timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
810365661,810365106,-0.015658,-0.19066,0.0365308,0.718456,0.0,0.0,0.0,0.0
810385566,810385024,-0.0145028,-0.193003,0.0363346,0.718432,0.0,0.0,0.0,0.0
810410004,810409491,-0.0116305,-0.193984,0.0363409,0.718333,0.0,0.0,0.0,0.0
810429963,810429466,-0.0151593,-0.194042,0.0356052,0.718121,0.0,0.0,0.0,0.0
810449669,810449114,-0.00897565,-0.194206,0.0362771,0.71785,0.0,0.0,0.0,0.0
810469615,810469061,-0.0081544,-0.194435,0.0360287,0.717553,0.0,0.0,0.0,0.0
810493707,810493130,-0.00838436,-0.19328,0.0351694,0.716754,0.0,0.0,0.0,0.0
810517929,810517429,-0.0121232,-0.191802,0.0343854,0.716467,0.0,0.0,0.0,0.0
810537853,810537401,-0.0171371,-0.189005,0.0331793,0.716356,0.0,0.0,0.0,0.0
810558085,810557425,-0.0161716,-0.187442,0.0332334,0.7163,0.0,0.0,0.0,0.0
810577585,810576992,-0.0206683,-0.186694,0.0326075,0.716376,0.0,0.0,0.0,0.0
810601606,810601010,-0.0194538,-0.185194,0.0322003,0.716539,0.0,0.0,0.0,0.0
810629479,810628925,-0.0188454,-0.185671,0.0318499,0.716601,0.0,0.0,0.0,0.0
810649961,810649415,-0.0214344,-0.187254,0.031087,0.716549,0.0,0.0,0.0,0.0
810669897,810669035,-0.0229177,-0.188864,0.0307057,0.716412,0.0,0.0,0.0,0.0
810693889,810693294,-0.0253854,-0.188689,0.0300953,0.715878,0.0,0.0,0.0,0.0
810713870,810713306,-0.0261461,-0.186579,0.0296071,0.715765,0.0,0.0,0.0,0.0
810733879,810733304,-0.024233,-0.183556,0.0294447,0.715704,0.0,0.0,0.0,0.0
810754232,810753650,-0.0214657,-0.182584,0.0293508,0.715522,0.0,0.0,0.0,0.0
810777572,810777008,-0.0217546,-0.183781,0.0288074,0.715312,0.0,0.0,0.0,0.0
810793858,810793318,-0.0207147,-0.182982,0.0287237,0.715109,0.0,0.0,0.0,0.0
810819845,810819250,-0.0210302,-0.182967,0.0284679,0.71483,0.0,0.0,0.0,0.0
810837680,810836936,-0.0206787,-0.182535,0.0285246,0.714611,0.0,0.0,0.0,0.0
810857860,810857294,-0.0211696,-0.181212,0.0282534,0.714378,0.0,0.0,0.0,0.0
810885504,810884960,-0.0257729,-0.180078,0.0276876,0.714148,0.0,0.0,0.0,0.0
810907196,810906573,-0.031782,-0.178986,0.0273769,0.713987,0.0,0.0,0.0,0.0
810927180,810926573,-0.0355305,-0.17913,0.027205,0.71389,0.0,0.0,0.0,0.0
810947170,810946564,-0.0361009,-0.179443,0.0274609,0.713732,0.0,0.0,0.0,0.0
810967907,810967318,-0.0344618,-0.179119,0.0280439,0.713543,0.0,0.0,0.0,0.0
810987144,810986538,-0.030763,-0.179625,0.028803,0.713329,0.0,0.0,0.0,0.0
811011518,811011007,-0.0212573,-0.178993,0.0304696,0.713072,0.0,0.0,0.0,0.0
811027131,811026570,-0.0187435,-0.179566,0.0310522,0.712728,0.0,0.0,0.0,0.0
811051297,811050479,-0.0152393,-0.180956,0.0313855,0.712385,0.0,0.0,0.0,0.0
811075400,811074828,-0.0134411,-0.182859,0.0313978,0.711723,0.0,0.0,0.0,0.0
811095155,811094525,-0.00678728,-0.184336,0.0322009,0.711326,0.0,0.0,0.0,0.0
811115118,811114508,-0.000176478,-0.187097,0.0328576,0.710926,0.0,0.0,0.0,0.0
811135508,811134740,0.00505077,-0.188247,0.0334951,0.710502,0.0,0.0,0.0,0.0
811159283,811158665,0.0127895,-0.190285,0.034157,0.710055,0.0,0.0,0.0,0.0
811179148,811178586,0.0149511,-0.192799,0.0343526,0.709639,0.0,0.0,0.0,0.0
811199071,811198487,0.0159418,-0.193934,0.0342855,0.709376,0.0,0.0,0.0,0.0
811219502,811218754,0.0174333,-0.194435,0.0341493,0.709185,0.0,0.0,0.0,0.0
811243170,811242564,0.0186617,-0.195292,0.0339638,0.709059,0.0,0.0,0.0,0.0
811259120,811258507,0.0227916,-0.196378,0.0339149,0.709011,0.0,0.0,0.0,0.0
811283254,811282703,0.0248482,-0.197772,0.0337387,0.709043,0.0,0.0,0.0,0.0
811307189,811306636,0.0225194,-0.198478,0.0334735,0.709126,0.0,0.0,0.0,0.0
811327063,811326474,0.0232518,-0.199249,0.0336952,0.709298,0.0,0.0,0.0,0.0
811351075,811350499,0.0216698,-0.20021,0.0338829,0.709577,0.0,0.0,0.0,0.0
811375134,811374557,0.0244574,-0.200296,0.0340223,0.71028,0.0,0.0,0.0,0.0
811395142,811394585,0.0263749,-0.200221,0.0343843,0.710639,0.0,0.0,0.0,0.0
811415435,811414672,0.0299231,-0.200658,0.0347999,0.71101,0.0,0.0,0.0,0.0
811439246,811438650,0.0324929,-0.20061,0.0343821,0.711292,0.0,0.0,0.0,0.0
811458999,811458478,0.0316176,-0.200908,0.0337074,0.711493,0.0,0.0,0.0,0.0
811479092,811478519,0.0327627,-0.200388,0.0333396,0.711699,0.0,0.0,0.0,0.0
811499392,811498537,0.0333301,-0.200401,0.0329781,0.711873,0.0,0.0,0.0,0.0
811520301,811519452,0.033045,-0.201212,0.0327822,0.71195,0.0,0.0,0.0,0.0
811540744,811540171,0.0306665,-0.2027,0.0328911,0.711984,0.0,0.0,0.0,0.0
811564749,811564194,0.0284597,-0.20417,0.0334408,0.711905,0.0,0.0,0.0,0.0
811581129,811580593,0.0363917,-0.205161,0.0335071,0.711639,0.0,0.0,0.0,0.0
811604739,811604198,0.0383486,-0.204947,0.0333631,0.711308,0.0,0.0,0.0,0.0
811624795,811624230,0.0351351,-0.204049,0.0330724,0.711025,0.0,0.0,0.0,0.0
811648792,811648228,0.0375821,-0.201596,0.032666,0.710803,0.0,0.0,0.0,0.0
811668652,811668097,0.0378101,-0.200114,0.0324007,0.71065,0.0,0.0,0.0,0.0
811688725,811688171,0.0339373,-0.198715,0.0317984,0.710627,0.0,0.0,0.0,0.0
811711217,811710402,0.0263251,-0.196769,0.0314448,0.710825,0.0,0.0,0.0,0.0
811732844,811732223,0.0245126,-0.194581,0.0311047,0.711137,0.0,0.0,0.0,0.0
811749289,811748760,0.0284341,-0.192937,0.0307486,0.711537,0.0,0.0,0.0,0.0
811776726,811776121,0.0357396,-0.188322,0.0299529,0.712773,0.0,0.0,0.0,0.0
811797442,811796593,0.0421697,-0.187092,0.0289172,0.713404,0.0,0.0,0.0,0.0
811820767,811820168,0.0540494,-0.188892,0.0278834,0.714021,0.0,0.0,0.0,0.0
811841328,811840799,0.0574123,-0.189446,0.0274521,0.714566,0.0,0.0,0.0,0.0
811856665,811856122,0.0555904,-0.189423,0.027164,0.71514,0.0,0.0,0.0,0.0
811880979,811880165,0.0556333,-0.1883,0.0268134,0.715748,0.0,0.0,0.0,0.0
811900676,811900161,0.0542916,-0.188522,0.0267708,0.716399,0.0,0.0,0.0,0.0
811924713,811924129,0.0498145,-0.188313,0.0271186,0.717098,0.0,0.0,0.0,0.0
811944688,811944110,0.0408638,-0.187191,0.0272584,0.717826,0.0,0.0,0.0,0.0
811964907,811964415,0.0370359,-0.185066,0.0271546,0.718598,0.0,0.0,0.0,0.0
811988702,811988117,0.0365893,-0.182699,0.0273386,0.719585,0.0,0.0,0.0,0.0
812008780,812008197,0.0372836,-0.182288,0.0276409,0.720603,0.0,0.0,0.0,0.0
812029068,812028508,0.0330752,-0.183444,0.0280837,0.721545,0.0,0.0,0.0,0.0
812048834,812048142,0.0356201,-0.184627,0.0292978,0.72245,0.0,0.0,0.0,0.0
812071302,812070521,0.039313,-0.184286,0.0299457,0.723256,0.0,0.0,0.0,0.0
812092982,812092485,0.0447519,-0.183508,0.0300721,0.723981,0.0,0.0,0.0,0.0
812115386,812114334,0.0466655,-0.182211,0.029714,0.72534,0.0,0.0,0.0,0.0
812137096,812136592,0.0478428,-0.181167,0.0284747,0.725958,0.0,0.0,0.0,0.0
812158709,812158152,0.0562751,-0.179957,0.0276142,0.726672,0.0,0.0,0.0,0.0
812178997,812178447,0.0591869,-0.1797,0.0276013,0.727334,0.0,0.0,0.0,0.0
812198261,812197702,0.0567361,-0.178803,0.0276709,0.727986,0.0,0.0,0.0,0.0
812226369,812225805,0.0590368,-0.178418,0.0277669,0.728755,0.0,0.0,0.0,0.0
812246351,812245785,0.0638836,-0.177325,0.0278485,0.729561,0.0,0.0,0.0,0.0
812266310,812265758,0.0709703,-0.17681,0.0278044,0.730409,0.0,0.0,0.0,0.0
812282546,812281874,0.0752842,-0.17615,0.0277578,0.73135,0.0,0.0,0.0,0.0
812310333,812309807,0.0848682,-0.176772,0.0273406,0.732264,0.0,0.0,0.0,0.0
812330313,812329792,0.0916542,-0.177492,0.0272007,0.733162,0.0,0.0,0.0,0.0
812352471,812351951,0.10192,-0.178721,0.0268988,0.734038,0.0,0.0,0.0,0.0
812372691,812371857,0.109917,-0.181036,0.0267105,0.734747,0.0,0.0,0.0,0.0
812394351,812393772,0.114907,-0.182681,0.0261868,0.735403,0.0,0.0,0.0,0.0
812414348,812413773,0.116042,-0.183951,0.0257115,0.736035,0.0,0.0,0.0,0.0
812437132,812436121,0.119531,-0.184941,0.0256209,0.737295,0.0,0.0,0.0,0.0
812454407,812453794,0.118779,-0.188689,0.0258867,0.737295,0.0,0.0,0.0,0.0
812478328,812477777,0.111746,-0.191854,0.0265416,0.737917,0.0,0.0,0.0,0.0
812498263,812497705,0.107717,-0.192872,0.0276259,0.738078,0.0,0.0,0.0,0.0
812518313,812517774,0.106449,-0.192443,0.0286683,0.738094,0.0,0.0,0.0,0.0
812540740,812539890,0.104038,-0.193076,0.0296659,0.738111,0.0,0.0,0.0,0.0
812562443,812561851,0.102873,-0.193158,0.0306788,0.738068,0.0,0.0,0.0,0.0
812582411,812581799,0.096278,-0.193833,0.0315605,0.73795,0.0,0.0,0.0,0.0
812602399,812601804,0.0873736,-0.196088,0.0323405,0.737777,0.0,0.0,0.0,0.0
812623085,812622319,0.0802047,-0.197743,0.0339569,0.737473,0.0,0.0,0.0,0.0
812646367,812645845,0.0816473,-0.200757,0.03572,0.737003,0.0,0.0,0.0,0.0
812666390,812665883,0.0767933,-0.202468,0.0363236,0.73638,0.0,0.0,0.0,0.0
812686245,812685700,0.0662038,-0.201157,0.036421,0.735813,0.0,0.0,0.0,0.0
812708805,812707952,0.0603936,-0.199961,0.0372461,0.735404,0.0,0.0,0.0,0.0
812726257,812725717,0.0594933,-0.201076,0.038198,0.734928,0.0,0.0,0.0,0.0
812746256,812745712,0.0515297,-0.201863,0.0384421,0.734445,0.0,0.0,0.0,0.0
812767909,812767354,0.0579915,-0.200844,0.0385413,0.733974,0.0,0.0,0.0,0.0
812795975,812795374,0.0641283,-0.198416,0.0382383,0.732961,0.0,0.0,0.0,0.0
812816151,812815519,0.0687114,-0.1979,0.0378918,0.73241,0.0,0.0,0.0,0.0
812836241,812835419,0.0715897,-0.197841,0.0368995,0.731811,0.0,0.0,0.0,0.0
812859911,812859311,0.0728607,-0.198865,0.0359616,0.731138,0.0,0.0,0.0,0.0
812879988,812879392,0.0718335,-0.199414,0.0350595,0.730509,0.0,0.0,0.0,0.0
812899865,812899284,0.0756088,-0.197313,0.0336364,0.72992,0.0,0.0,0.0,0.0
812920446,812919724,0.0822372,-0.195201,0.0324205,0.729425,0.0,0.0,0.0,0.0
812943900,812943337,0.0891105,-0.192448,0.0305858,0.729037,0.0,0.0,0.0,0.0
812964016,812963434,0.0966219,-0.19006,0.028884,0.728647,0.0,0.0,0.0,0.0
812984447,812983976,0.109989,-0.188467,0.0269719,0.728244,0.0,0.0,0.0,0.0
813003898,813003339,0.121356,-0.186851,0.0251453,0.727789,0.0,0.0,0.0,0.0
813027901,813027298,0.129329,-0.185878,0.0234509,0.727299,0.0,0.0,0.0,0.0
813048269,813047687,0.129955,-0.184376,0.0222532,0.726921,0.0,0.0,0.0,0.0
813067998,813067387,0.131883,-0.18339,0.021336,0.726603,0.0,0.0,0.0,0.0
813087901,813087300,0.131964,-0.183178,0.0208383,0.726392,0.0,0.0,0.0,0.0
813111983,813111323,0.130655,-0.183267,0.0209637,0.726342,0.0,0.0,0.0,0.0
813132003,813131355,0.123948,-0.183841,0.0213318,0.726328,0.0,0.0,0.0,0.0
813152019,813151366,0.121165,-0.185309,0.0220705,0.726365,0.0,0.0,0.0,0.0
813171995,813171328,0.117328,-0.185153,0.0229913,0.726514,0.0,0.0,0.0,0.0
813196372,813195853,0.115415,-0.183907,0.0242055,0.727066,0.0,0.0,0.0,0.0
813216266,813215795,0.108672,-0.184566,0.0253575,0.727439,0.0,0.0,0.0,0.0
813236397,813235869,0.103447,-0.18536,0.0264769,0.727852,0.0,0.0,0.0,0.0
813256622,813255843,0.0968446,-0.186078,0.0276988,0.728314,0.0,0.0,0.0,0.0
813279906,813279333,0.0871528,-0.185982,0.029439,0.728809,0.0,0.0,0.0,0.0
813299851,813299318,0.0756605,-0.185987,0.0309919,0.729393,0.0,0.0,0.0,0.0
813319864,813319330,0.0705758,-0.18588,0.0322915,0.730051,0.0,0.0,0.0,0.0
813339843,813339259,0.0665051,-0.185141,0.0332971,0.730664,0.0,0.0,0.0,0.0
813363907,813363324,0.0622906,-0.184977,0.0340612,0.731238,0.0,0.0,0.0,0.0
813383924,813383339,0.0560972,-0.185955,0.0345187,0.731686,0.0,0.0,0.0,0.0
813405551,813404952,0.0538602,-0.187002,0.035069,0.732029,0.0,0.0,0.0,0.0
813425559,813424995,0.0520822,-0.1881,0.0353322,0.732207,0.0,0.0,0.0,0.0
813445605,813445048,0.0481001,-0.189327,0.0356533,0.732257,0.0,0.0,0.0,0.0
813466378,813465587,0.0381997,-0.19054,0.0362626,0.732199,0.0,0.0,0.0,0.0
813489548,813488974,0.029689,-0.190646,0.0367137,0.732131,0.0,0.0,0.0,0.0
813509553,813508963,0.0249374,-0.190868,0.037188,0.732045,0.0,0.0,0.0,0.0
813531860,813531208,0.0177708,-0.190324,0.0377349,0.731923,0.0,0.0,0.0,0.0
813549574,813548982,0.0119829,-0.189734,0.0380762,0.731774,0.0,0.0,0.0,0.0
813573997,813573436,0.0112922,-0.188299,0.0384024,0.731589,0.0,0.0,0.0,0.0
813593538,813592988,0.0147124,-0.187314,0.0385779,0.731371,0.0,0.0,0.0,0.0
813615703,813615189,0.0193203,-0.186889,0.038501,0.731157,0.0,0.0,0.0,0.0
813635899,813635101,0.0211539,-0.186602,0.0380831,0.730889,0.0,0.0,0.0,0.0
813661961,813661322,0.0282258,-0.187953,0.0375315,0.730315,0.0,0.0,0.0,0.0
813677886,813677302,0.0336682,-0.189168,0.03737,0.729969,0.0,0.0,0.0,0.0
813702188,813701557,0.0397312,-0.19078,0.0371526,0.729618,0.0,0.0,0.0,0.0
813725954,813725501,0.0484557,-0.190028,0.0364686,0.729341,0.0,0.0,0.0,0.0
813747846,813747092,0.0481704,-0.188786,0.0359085,0.729181,0.0,0.0,0.0,0.0
813769996,813769484,0.0426096,-0.187328,0.0353801,0.729276,0.0,0.0,0.0,0.0
813789523,813788898,0.0355245,-0.188048,0.0353464,0.729534,0.0,0.0,0.0,0.0
813809765,813809225,0.0301641,-0.188301,0.0356508,0.729854,0.0,0.0,0.0,0.0
813832008,813831224,0.0276053,-0.18864,0.036209,0.730278,0.0,0.0,0.0,0.0
813849580,813849036,0.023989,-0.188612,0.0367792,0.730731,0.0,0.0,0.0,0.0
813877439,813876860,0.0176748,-0.188216,0.0379816,0.731748,0.0,0.0,0.0,0.0
813897573,813896992,0.0186036,-0.187773,0.038827,0.732238,0.0,0.0,0.0,0.0
813913584,813913024,0.0191461,-0.188049,0.0395167,0.732238,0.0,0.0,0.0,0.0
813937496,813936903,0.0186655,-0.188433,0.0401613,0.733093,0.0,0.0,0.0,0.0
813961500,813960925,0.0213385,-0.188435,0.0400538,0.733439,0.0,0.0,0.0,0.0
813989428,813988890,0.0240683,-0.189244,0.0396912,0.733711,0.0,0.0,0.0,0.0
814009497,814008959,0.0274113,-0.189125,0.0396153,0.733948,0.0,0.0,0.0,0.0
814031087,814030493,0.0231765,-0.188643,0.0394744,0.734087,0.0,0.0,0.0,0.0
814051148,814050585,0.0245167,-0.188779,0.0390974,0.734202,0.0,0.0,0.0,0.0
814071241,814070640,0.0257645,-0.188957,0.0386825,0.7342,0.0,0.0,0.0,0.0
814095158,814094548,0.0271148,-0.190023,0.0381593,0.73418,0.0,0.0,0.0,0.0
814115165,814114593,0.0229364,-0.190139,0.0378597,0.734137,0.0,0.0,0.0,0.0
814135235,814134672,0.0232776,-0.189271,0.037371,0.73409,0.0,0.0,0.0,0.0
814155128,814154567,0.022837,-0.187914,0.0371569,0.734133,0.0,0.0,0.0,0.0
814179091,814178472,0.0199892,-0.187486,0.0367841,0.734283,0.0,0.0,0.0,0.0
814195092,814194560,0.0196656,-0.187565,0.0364913,0.734283,0.0,0.0,0.0,0.0
814219688,814219140,0.0176879,-0.18833,0.036402,0.734344,0.0,0.0,0.0,0.0
814241525,814240653,0.0131047,-0.188362,0.036414,0.734324,0.0,0.0,0.0,0.0
814263239,814262669,0.0116581,-0.187853,0.0362208,0.734312,0.0,0.0,0.0,0.0
814287091,814286476,0.007947,-0.186353,0.0361955,0.734297,0.0,0.0,0.0,0.0
814307517,814307000,0.00391824,-0.185525,0.0362855,0.734317,0.0,0.0,0.0,0.0
814327258,814326503,-0.00295153,-0.184935,0.0363787,0.734276,0.0,0.0,0.0,0.0
814347075,814346489,-0.00341004,-0.184796,0.0365637,0.734159,0.0,0.0,0.0,0.0
814375653,814375150,-0.0110848,-0.1853,0.036359,0.733942,0.0,0.0,0.0,0.0
814391119,814390522,-0.017383,-0.185747,0.0356723,0.733607,0.0,0.0,0.0,0.0
814417883,814416856,-0.0166345,-0.185671,0.0360194,0.732754,0.0,0.0,0.0,0.0
814435095,814434490,-0.0133567,-0.184154,0.0362543,0.732754,0.0,0.0,0.0,0.0
814459113,814458525,-0.00921135,-0.183303,0.0363926,0.731713,0.0,0.0,0.0,0.0
814483123,814482536,2.34269e-05,-0.182382,0.0371479,0.731113,0.0,0.0,0.0,0.0
814507111,814506560,0.00547478,-0.182054,0.0371582,0.730542,0.0,0.0,0.0,0.0
814531503,814530912,0.00833876,-0.180501,0.0365333,0.730127,0.0,0.0,0.0,0.0
814561388,814560760,0.0143678,-0.180322,0.03567,0.729715,0.0,0.0,0.0,0.0
814579336,814578581,0.0157938,-0.180674,0.0352859,0.729697,0.0,0.0,0.0,0.0
814601548,814600815,0.0117965,-0.181561,0.0351909,0.729707,0.0,0.0,0.0,0.0
814619092,814618560,0.0117198,-0.182281,0.0351536,0.729817,0.0,0.0,0.0,0.0
814639907,814639317,0.00844954,-0.181679,0.0354207,0.730001,0.0,0.0,0.0,0.0
814668068,814667440,0.00399008,-0.181205,0.0358516,0.730258,0.0,0.0,0.0,0.0
814688924,814688338,0.0045637,-0.181485,0.0364272,0.730554,0.0,0.0,0.0,0.0
814711103,814710461,0.003009,-0.181779,0.0368604,0.730793,0.0,0.0,0.0,0.0
814732895,814732327,-0.00155633,-0.18309,0.0374732,0.731069,0.0,0.0,0.0,0.0
814753481,814752875,-0.00756047,-0.183792,0.0380321,0.73134,0.0,0.0,0.0,0.0
814773414,814772811,-0.00679955,-0.182501,0.038548,0.731645,0.0,0.0,0.0,0.0
814793055,814792445,-0.00299795,-0.182018,0.0396609,0.73194,0.0,0.0,0.0,0.0
814816768,814816182,-0.00275865,-0.181654,0.0396197,0.732224,0.0,0.0,0.0,0.0
814836848,814836257,0.00745575,-0.182606,0.0400207,0.732466,0.0,0.0,0.0,0.0
814856726,814856158,0.0172679,-0.184064,0.0395587,0.732623,0.0,0.0,0.0,0.0
814877134,814876497,0.0205521,-0.1854,0.0385304,0.732651,0.0,0.0,0.0,0.0
814900671,814900103,0.025963,-0.187043,0.0376361,0.73246,0.0,0.0,0.0,0.0
814920673,814920109,0.0328469,-0.18869,0.0370704,0.73221,0.0,0.0,0.0,0.0
814940699,814940147,0.0346345,-0.189546,0.0360732,0.73194,0.0,0.0,0.0,0.0
814960870,814960313,0.0373422,-0.190391,0.0353583,0.731667,0.0,0.0,0.0,0.0
814984763,814984205,0.0392381,-0.191117,0.0345897,0.731402,0.0,0.0,0.0,0.0
815004789,815004227,0.0371085,-0.190708,0.0339468,0.731201,0.0,0.0,0.0,0.0
815025175,815024657,0.0422713,-0.18933,0.0334514,0.730982,0.0,0.0,0.0,0.0
815045410,815044794,0.0494719,-0.189092,0.0331302,0.730795,0.0,0.0,0.0,0.0
815068821,815068295,0.0540659,-0.188092,0.0324761,0.730677,0.0,0.0,0.0,0.0
815088690,815088142,0.0629609,-0.187776,0.031819,0.730606,0.0,0.0,0.0,0.0
815109256,815108714,0.0684172,-0.187734,0.0310555,0.730588,0.0,0.0,0.0,0.0
815129386,815128789,0.0711303,-0.187654,0.0304104,0.730698,0.0,0.0,0.0,0.0
815152843,815152261,0.0785684,-0.188904,0.0294917,0.730826,0.0,0.0,0.0,0.0
815173489,815172846,0.0855892,-0.189575,0.0289269,0.731026,0.0,0.0,0.0,0.0
815192758,815192188,0.0889414,-0.189915,0.0288096,0.73126,0.0,0.0,0.0,0.0
815212910,815212336,0.0991757,-0.190775,0.0285106,0.731456,0.0,0.0,0.0,0.0
815236712,815236200,0.109242,-0.192614,0.0279701,0.731642,0.0,0.0,0.0,0.0
815258192,815257116,0.116065,-0.194334,0.0273253,0.731862,0.0,0.0,0.0,0.0
815278338,815277765,0.12375,-0.196196,0.0268158,0.731856,0.0,0.0,0.0,0.0
815298567,815297984,0.125742,-0.198436,0.0264746,0.731824,0.0,0.0,0.0,0.0
815318712,815318124,0.126665,-0.199176,0.026437,0.73174,0.0,0.0,0.0,0.0
815338466,815337882,0.127096,-0.199909,0.0264945,0.731645,0.0,0.0,0.0,0.0
815362444,815361792,0.119783,-0.201736,0.0268828,0.731566,0.0,0.0,0.0,0.0
815382895,815382369,0.113852,-0.203569,0.0275367,0.73138,0.0,0.0,0.0,0.0
815403129,815402510,0.106509,-0.204759,0.0285628,0.731175,0.0,0.0,0.0,0.0
815422426,815421819,0.0914445,-0.205248,0.0301291,0.730955,0.0,0.0,0.0,0.0
815446768,815446255,0.0814302,-0.20414,0.0319512,0.730717,0.0,0.0,0.0,0.0
815466822,815466333,0.0762411,-0.202613,0.0334171,0.730599,0.0,0.0,0.0,0.0
815486716,815486218,0.0671348,-0.20097,0.0346667,0.730526,0.0,0.0,0.0,0.0
815506464,815505900,0.0610097,-0.201511,0.0355912,0.73038,0.0,0.0,0.0,0.0
815530292,815529673,0.0574954,-0.202549,0.036998,0.730211,0.0,0.0,0.0,0.0
815550678,815550142,0.0498964,-0.203595,0.0381951,0.7299,0.0,0.0,0.0,0.0
815570723,815570256,0.046101,-0.204144,0.0388046,0.729509,0.0,0.0,0.0,0.0
815591104,815590328,0.0420982,-0.204505,0.0393336,0.729097,0.0,0.0,0.0,0.0
815610339,815609765,0.0320236,-0.204326,0.039635,0.72862,0.0,0.0,0.0,0.0
815634367,815633780,0.0332801,-0.202435,0.0396674,0.728251,0.0,0.0,0.0,0.0
815662402,815661760,0.0297705,-0.199485,0.0388285,0.727757,0.0,0.0,0.0,0.0
815682560,815681940,0.0244947,-0.198465,0.0380105,0.727571,0.0,0.0,0.0,0.0
815703258,815702429,0.0168621,-0.198008,0.0374038,0.727427,0.0,0.0,0.0,0.0
815726854,815726263,0.0144435,-0.197081,0.0371152,0.727299,0.0,0.0,0.0,0.0
815746267,815745691,0.0118909,-0.196906,0.0368446,0.727125,0.0,0.0,0.0,0.0
815766279,815765704,0.00588267,-0.196775,0.0367486,0.726899,0.0,0.0,0.0,0.0
815786344,815785749,0.000595504,-0.195929,0.0367253,0.726684,0.0,0.0,0.0,0.0
815810366,815809768,-0.00128634,-0.194749,0.036722,0.726418,0.0,0.0,0.0,0.0
815830265,815829713,-0.00725887,-0.194196,0.0367291,0.726108,0.0,0.0,0.0,0.0
815850259,815849699,-0.00972851,-0.194152,0.0368505,0.725682,0.0,0.0,0.0,0.0
815870300,815869731,-0.0150323,-0.194732,0.0363246,0.72527,0.0,0.0,0.0,0.0
815891077,815890534,-0.0140874,-0.194113,0.0361329,0.72469,0.0,0.0,0.0,0.0
815915915,815915341,-0.0145557,-0.193077,0.0355633,0.72403,0.0,0.0,0.0,0.0
815935904,815935334,-0.0177824,-0.192847,0.0346696,0.7233,0.0,0.0,0.0,0.0
815955919,815955358,-0.0181228,-0.191593,0.0341954,0.722555,0.0,0.0,0.0,0.0
815976076,815975530,-0.0177894,-0.189849,0.0344428,0.721928,0.0,0.0,0.0,0.0
815999911,815999346,-0.0262099,-0.188631,0.0339232,0.721196,0.0,0.0,0.0,0.0
816020605,816019977,-0.0374819,-0.188581,0.0331621,0.721051,0.0,0.0,0.0,0.0
816040790,816040180,-0.0399517,-0.188312,0.0337018,0.721104,0.0,0.0,0.0,0.0
816060711,816060100,-0.0384479,-0.186689,0.0347774,0.721262,0.0,0.0,0.0,0.0
816079928,816079364,-0.0389635,-0.185799,0.035115,0.721561,0.0,0.0,0.0,0.0
816104352,816103802,-0.0370945,-0.185989,0.0354264,0.721917,0.0,0.0,0.0,0.0
816124625,816124017,-0.0384382,-0.187045,0.0353153,0.722274,0.0,0.0,0.0,0.0
816144777,816144228,-0.0350225,-0.186941,0.0358343,0.722746,0.0,0.0,0.0,0.0
816163968,816163382,-0.0299097,-0.186498,0.0362822,0.723297,0.0,0.0,0.0,0.0
816187927,816187379,-0.030349,-0.188509,0.0352117,0.723701,0.0,0.0,0.0,0.0
816211944,816211276,-0.0283739,-0.191496,0.0348948,0.723995,0.0,0.0,0.0,0.0
816235945,816235348,-0.0294636,-0.193796,0.0343321,0.724112,0.0,0.0,0.0,0.0
816259903,816259302,-0.0263442,-0.195727,0.0339579,0.723576,0.0,0.0,0.0,0.0
816284486,816283987,-0.0242666,-0.197818,0.0332451,0.722981,0.0,0.0,0.0,0.0
816303937,816303333,-0.017797,-0.19856,0.0338103,0.722145,0.0,0.0,0.0,0.0
816331945,816331317,-0.0138815,-0.200929,0.0335,0.72113,0.0,0.0,0.0,0.0
816352734,816352122,-0.00845012,-0.200791,0.033573,0.719985,0.0,0.0,0.0,0.0
816374300,816373682,-0.00958236,-0.199897,0.0328607,0.71884,0.0,0.0,0.0,0.0
816394341,816393553,-0.00589927,-0.199139,0.0328552,0.717734,0.0,0.0,0.0,0.0
816411979,816411345,-0.0025928,-0.198428,0.0325969,0.716734,0.0,0.0,0.0,0.0
816440089,816439553,0.00733013,-0.194697,0.0327966,0.71509,0.0,0.0,0.0,0.0
816456000,816455452,0.0125145,-0.19435,0.032638,0.71509,0.0,0.0,0.0,0.0
816475847,816475339,0.0108302,-0.194403,0.0319702,0.71445,0.0,0.0,0.0,0.0
816503136,816502341,0.0128852,-0.194369,0.0313316,0.713523,0.0,0.0,0.0,0.0
816524882,816524312,0.0129733,-0.194558,0.0309116,0.713289,0.0,0.0,0.0,0.0
816545554,816544937,0.0138239,-0.194292,0.0307586,0.713153,0.0,0.0,0.0,0.0
816565612,816565016,0.0152497,-0.193873,0.0311395,0.713123,0.0,0.0,0.0,0.0
816585994,816585518,0.0223319,-0.194985,0.0309697,0.71307,0.0,0.0,0.0,0.0
816601569,816600972,0.0201647,-0.196294,0.0307046,0.712884,0.0,0.0,0.0,0.0
816625583,816624943,0.0250064,-0.196919,0.0300712,0.712678,0.0,0.0,0.0,0.0
816650064,816649534,0.0256526,-0.196766,0.029662,0.712472,0.0,0.0,0.0,0.0
816669480,816668872,0.0278832,-0.196897,0.0294998,0.712238,0.0,0.0,0.0,0.0
816689736,816688912,0.0198857,-0.19791,0.0293655,0.711906,0.0,0.0,0.0,0.0
