timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
599566908,0.0,0.0,0.0,0.0
599667373,0.0,0.0,0.0,0.0
599767039,0.0,0.0,0.0,0.0
599871077,0.0,0.0,0.0,0.0
599970973,0.0,0.0,0.0,0.0
600070908,0.0,0.0,0.0,0.0
600172949,0.0,0.0,0.0,0.0
600277040,0.0,0.0,0.0,0.0
600376684,0.0,0.0,0.0,0.0
600476668,0.0,0.0,0.0,0.0
600580912,0.0,0.0,0.0,0.0
600682062,0.0,0.0,0.0,0.0
600782211,0.0,0.0,0.0,0.0
600886909,0.0,0.0,0.0,0.0
600986640,0.0,0.0,0.0,0.0
601086421,0.0,0.0,0.0,0.0
601190059,0.0,0.0,0.0,0.0
601290105,0.0,0.0,0.0,0.0
601391735,0.0,0.0,0.0,0.0
601491882,0.0,0.0,0.0,0.0
601596235,0.0,0.0,0.0,0.0
601696206,0.0,0.0,0.0,0.0
601799768,0.0,0.0,0.0,0.0
601900197,0.0,0.0,0.0,0.0
602001308,0.0,0.0,0.0,0.0
602101543,0.0,0.0,0.0,0.0
602205405,0.0,0.0,0.0,0.0
602306052,0.0,0.0,0.0,0.0
602405378,0.0,0.0,0.0,0.0
602509426,0.0,0.0,0.0,0.0
602611373,0.0,0.0,0.0,0.0
602710903,0.0,0.0,0.0,0.0
602815376,0.0,0.0,0.0,0.0
602914985,0.0,0.0,0.0,0.0
603015071,0.0,0.0,0.0,0.0
603119842,0.0,0.0,0.0,0.0
603220585,0.0,0.0,0.0,0.0
603320517,0.0,0.0,0.0,0.0
603421143,0.0,0.0,0.0,0.0
603525257,0.0,0.0,0.0,0.0
603624502,0.0,0.0,0.0,0.0
603724566,0.0,0.0,0.0,0.0
603826622,0.0,0.0,0.0,0.0
603930230,0.0,0.0,0.0,0.0
604030320,0.0,0.0,0.0,0.0
604134918,0.0,0.0,0.0,0.0
604234745,0.0,0.0,0.0,0.0
604334519,0.0,0.0,0.0,0.0
604439118,0.0,0.0,0.0,0.0
604539027,0.0,0.0,0.0,0.0
604638894,0.0,0.0,0.0,0.0
604743099,0.0,0.0,0.0,0.0
604843094,0.0,0.0,0.0,0.0
604943020,0.0,0.0,0.0,0.0
605047456,0.0,0.0,0.0,0.0
605147166,0.0,0.0,0.0,0.0
605248514,0.0,0.0,0.0,0.0
605349153,0.0,0.0,0.0,0.0
605452747,0.0,0.0,0.0,0.0
605552629,0.0,0.0,0.0,0.0
605657154,0.0,0.0,0.0,0.0
605756980,0.0,0.0,0.0,0.0
605858289,0.0,0.0,0.0,0.0
605958433,0.0,0.0,0.0,0.0
606062890,0.0,0.0,0.0,0.0
606162216,0.0,0.0,0.0,0.0
606262691,0.0,0.0,0.0,0.0
606366194,0.0,0.0,0.0,0.0
606468216,0.0,0.0,0.0,0.0
606567683,0.0,0.0,0.0,0.0
606671911,0.0,0.0,0.0,0.0
606771742,0.0,0.0,0.0,0.0
606872071,0.0,0.0,0.0,0.0
606975650,0.0,0.0,0.0,0.0
607076507,0.0,0.0,0.0,0.0
607177869,0.0,0.0,0.0,0.0
607277391,0.0,0.0,0.0,0.0
607382075,0.0,0.0,0.0,0.0
607481289,0.0,0.0,0.0,0.0
607585394,0.0,0.0,0.0,0.0
607687014,0.0,0.0,0.0,0.0
607786893,0.0,0.0,0.0,0.0
607887791,0.0,0.0,0.0,0.0
607990878,0.0,0.0,0.0,0.0
608091983,0.0,0.0,0.0,0.0
608191328,0.0,0.0,0.0,0.0
608295575,0.0,0.0,0.0,0.0
608396506,0.0,0.0,0.0,0.0
609310236,0.0,0.0,0.0,0.0
609410103,0.0,0.0,0.0,0.0
609510095,0.0,0.0,0.0,0.0
609612502,0.0,0.0,0.0,0.0
609715791,0.0,0.0,0.0,0.0
609815700,0.0,0.0,0.0,0.0
609920241,0.0,0.0,0.0,0.0
610019665,0.0,0.0,0.0,0.0
610120465,0.0,0.0,0.0,0.0
610221503,0.0,0.0,0.0,0.0
610325442,0.0,0.0,0.0,0.0
610426096,0.0,0.0,0.0,0.0
610525323,0.0,0.0,0.0,0.0
610629380,0.0,0.0,0.0,0.0
610729787,0.0,0.0,0.0,0.0
610830893,0.0,0.0,0.0,0.0
610934894,0.0,0.0,0.0,0.0
611034881,0.0,0.0,0.0,0.0
611135805,0.0,0.0,0.0,0.0
611238913,0.0,0.0,0.0,0.0
611338924,0.0,0.0,0.0,0.0
611441320,0.0,0.0,0.0,0.0
611540823,0.0,0.0,0.0,0.0
611644651,0.0,0.0,0.0,0.0
611744605,0.0,0.0,0.0,0.0
611848968,0.0,0.0,0.0,0.0
611948494,0.0,0.0,0.0,0.0
612050125,0.0,0.0,0.0,0.0
612150088,0.0,0.0,0.0,0.0
612254245,0.0,0.0,0.0,0.0
612354190,0.0,0.0,0.0,0.0
612454416,0.0,0.0,0.0,0.0
612558561,0.0,0.0,0.0,0.0
612661196,0.0,0.0,0.0,0.0
612760422,0.0,0.0,0.0,0.0
612860663,0.0,0.0,0.0,0.0
612963718,0.0,0.0,0.0,0.0
613063744,0.0,0.0,0.0,0.0
613167802,0.0,0.0,0.0,0.0
613270249,0.0,0.0,0.0,0.0
613369324,0.0,0.0,0.0,0.0
613469521,0.0,0.0,0.0,0.0
613573499,0.0,0.0,0.0,0.0
613673789,0.0,0.0,0.0,0.0
613773858,0.0,0.0,0.0,0.0
613878445,0.0,0.0,0.0,0.0
613978871,0.0,0.0,0.0,0.0
614080791,0.0,0.0,0.0,0.0
614182910,0.0,0.0,0.0,0.0
614283414,0.0,0.0,0.0,0.0
614383008,0.0,0.0,0.0,0.0
614486906,0.0,0.0,0.0,0.0
614589334,0.0,0.0,0.0,0.0
614688655,0.0,0.0,0.0,0.0
614789375,0.0,0.0,0.0,0.0
614892622,0.0,0.0,0.0,0.0
614993074,0.0,0.0,0.0,0.0
615096524,0.0,0.0,0.0,0.0
615194079,0.0,0.0,0.0,0.0
615298334,0.0,0.0,0.0,0.0
615398335,0.0,0.0,0.0,0.0
615502344,0.0,0.0,0.0,0.0
615602639,0.0,0.0,0.0,0.0
615702530,0.0,0.0,0.0,0.0
615806878,0.0,0.0,0.0,0.0
615906855,0.0,0.0,0.0,0.0
616007661,0.0,0.0,0.0,0.0
616111597,0.0,0.0,0.0,0.0
616211018,0.0,0.0,0.0,0.0
616310912,0.0,0.0,0.0,0.0
616415507,0.0,0.0,0.0,0.0
616514913,0.0,0.0,0.0,0.0
616616504,0.0,0.0,0.0,0.0
616716619,0.0,0.0,0.0,0.0
616820481,0.0,0.0,0.0,0.0
616921313,0.0,0.0,0.0,0.0
617024580,0.0,0.0,0.0,0.0
617124502,0.0,0.0,0.0,0.0
617226811,0.0,0.0,0.0,0.0
617327091,0.0,0.0,0.0,0.0
617430098,0.0,0.0,0.0,0.0
617530137,0.0,0.0,0.0,0.0
617630280,0.0,0.0,0.0,0.0
617734898,0.0,0.0,0.0,0.0
617835035,0.0,0.0,0.0,0.0
617935592,0.0,0.0,0.0,0.0
618039050,0.0,0.0,0.0,0.0
618139002,0.0,0.0,0.0,0.0
618239062,0.0,0.0,0.0,0.0
618342987,0.0,0.0,0.0,0.0
618443957,0.0,0.0,0.0,0.0
618547553,0.0,0.0,0.0,0.0
618648321,0.0,0.0,0.0,0.0
618749109,0.0,0.0,0.0,0.0
618848837,0.0,0.0,0.0,0.0
618952713,0.0,0.0,0.0,0.0
619053197,0.0,0.0,0.0,0.0
619152613,0.0,0.0,0.0,0.0
619256969,0.0,0.0,0.0,0.0
619358990,0.0,0.0,0.0,0.0
619459045,0.0,0.0,0.0,0.0
619562905,0.0,0.0,0.0,0.0
619662305,0.0,0.0,0.0,0.0
619763311,0.0,0.0,0.0,0.0
619866177,0.0,0.0,0.0,0.0
619967865,0.0,0.0,0.0,0.0
620067687,0.0,0.0,0.0,0.0
620167866,0.0,0.0,0.0,0.0
620271753,0.0,0.0,0.0,0.0
620371817,0.0,0.0,0.0,0.0
620475786,0.0,0.0,0.0,0.0
620577317,0.0,0.0,0.0,0.0
620677965,0.0,0.0,0.0,0.0
620777482,0.0,0.0,0.0,0.0
620883082,0.0,0.0,0.0,0.0
620981382,0.0,0.0,0.0,0.0
621081278,0.0,0.0,0.0,0.0
621183294,0.0,0.0,0.0,0.0
621288657,0.0,0.0,0.0,0.0
621386987,0.0,0.0,0.0,0.0
621490867,0.0,0.0,0.0,0.0
621591890,0.0,0.0,0.0,0.0
621690893,0.0,0.0,0.0,0.0
621793578,0.0,0.0,0.0,0.0
621896512,0.0,0.0,0.0,0.0
621996504,0.0,0.0,0.0,0.0
622097201,0.0,0.0,0.0,0.0
622200527,0.0,0.0,0.0,0.0
622300648,0.0,0.0,0.0,0.0
622402845,0.0,0.0,0.0,0.0
622502284,0.0,0.0,0.0,0.0
622606294,0.0,0.0,0.0,0.0
622706566,0.0,0.0,0.0,0.0
622810576,0.0,0.0,0.0,0.0
622910111,0.0,0.0,0.0,0.0
623011756,0.0,0.0,0.0,0.0
623112964,0.0,0.0,0.0,0.0
623215845,0.0,0.0,0.0,0.0
623315693,0.0,0.0,0.0,0.0
623416568,0.0,0.0,0.0,0.0
623519872,0.0,0.0,0.0,0.0
623620159,0.0,0.0,0.0,0.0
623720825,0.0,0.0,0.0,0.0
623824638,0.0,0.0,0.0,0.0
623924521,0.0,0.0,0.0,0.0
624024994,0.0,0.0,0.0,0.0
624128481,0.0,0.0,0.0,0.0
624228480,0.0,0.0,0.0,0.0
624332681,0.0,0.0,0.0,0.0
624432660,0.0,0.0,0.0,0.0
624534810,0.0,0.0,0.0,0.0
624634403,0.0,0.0,0.0,0.0
624738238,0.0,0.0,0.0,0.0
624838889,0.0,0.0,0.0,0.0
624938598,0.0,0.0,0.0,0.0
625042234,0.0,0.0,0.0,0.0
625144297,0.0,0.0,0.0,0.0
625243824,0.0,0.0,0.0,0.0
625347787,0.0,0.0,0.0,0.0
625448257,0.0,0.0,0.0,0.0
625547956,0.0,0.0,0.0,0.0
625651859,0.0,0.0,0.0,0.0
625753367,0.0,0.0,0.0,0.0
625853415,0.0,0.0,0.0,0.0
625954043,0.0,0.0,0.0,0.0
626058088,0.0,0.0,0.0,0.0
626157404,0.0,0.0,0.0,0.0
626261372,0.0,0.0,0.0,0.0
626363459,0.0,0.0,0.0,0.0
626463003,0.0,0.0,0.0,0.0
626563062,0.0,0.0,0.0,0.0
626667641,0.0,0.0,0.0,0.0
626766884,0.0,0.0,0.0,0.0
626867931,0.0,0.0,0.0,0.0
626968197,0.0,0.0,0.0,0.0
627074168,0.0,0.0,0.0,0.0
627172689,0.0,0.0,0.0,0.0
627273213,0.0,0.0,0.0,0.0
627377130,0.0,0.0,0.0,0.0
627476626,0.0,0.0,0.0,0.0
627576608,0.0,0.0,0.0,0.0
627682920,0.0,0.0,0.0,0.0
627782226,0.0,0.0,0.0,0.0
627883241,0.0,0.0,0.0,0.0
627987007,0.0,0.0,0.0,0.0
628086210,0.0,0.0,0.0,0.0
628186204,0.0,0.0,0.0,0.0
628288402,0.0,0.0,0.0,0.0
628391823,0.0,0.0,0.0,0.0
628491885,0.0,0.0,0.0,0.0
628596505,0.0,0.0,0.0,0.0
628695798,0.0,0.0,0.0,0.0
628796590,0.0,0.0,0.0,0.0
628897105,0.0,0.0,0.0,0.0
629000439,0.0,0.0,0.0,0.0
629101147,0.0,0.0,0.0,0.0
629204505,0.0,0.0,0.0,0.0
629305182,0.0,0.0,0.0,0.0
629404789,0.0,0.0,0.0,0.0
629508467,0.0,0.0,0.0,0.0
629608659,0.0,0.0,0.0,0.0
629709987,0.0,0.0,0.0,0.0
629813414,0.0,0.0,0.0,0.0
629914036,0.0,0.0,0.0,0.0
630013483,0.0,0.0,0.0,0.0
630117306,0.0,0.0,0.0,0.0
630217810,0.0,0.0,0.0,0.0
630321265,0.0,0.0,0.0,0.0
630421854,0.0,0.0,0.0,0.0
630523008,0.0,0.0,0.0,0.0
630623448,0.0,0.0,0.0,0.0
630727069,0.0,0.0,0.0,0.0
630827381,0.0,0.0,0.0,0.0
630927382,0.0,0.0,0.0,0.0
631031389,0.0,0.0,0.0,0.0
631133088,0.0,0.0,0.0,0.0
631232713,0.0,0.0,0.0,0.0
631332537,0.0,0.0,0.0,0.0
631438788,0.0,0.0,0.0,0.0
631538868,0.0,0.0,0.0,0.0
631640520,0.0,0.0,0.0,0.0
631741858,0.0,0.0,0.0,0.0
631842458,0.0,0.0,0.0,0.0
631942544,0.0,0.0,0.0,0.0
632048281,0.0,0.0,0.0,0.0
632150617,0.0,0.0,0.0,0.0
632250465,0.0,0.0,0.0,0.0
632354120,0.0,0.0,0.0,0.0
632455688,0.0,0.0,0.0,0.0
632555006,0.0,0.0,0.0,0.0
632659412,0.0,0.0,0.0,0.0
632761202,0.0,0.0,0.0,0.0
632860987,0.0,0.0,0.0,0.0
632963717,0.0,0.0,0.0,0.0
633062914,0.0,0.0,0.0,0.0
633166980,0.0,0.0,0.0,0.0
633265219,0.0,0.0,0.0,0.0
633368486,0.0,0.0,0.0,0.0
633469369,0.0,0.0,0.0,0.0
633572661,0.0,0.0,0.0,0.0
633672666,0.0,0.0,0.0,0.0
633773567,0.0,0.0,0.0,0.0
633874403,0.0,0.0,0.0,0.0
633978565,0.0,0.0,0.0,0.0
634078109,0.0,0.0,0.0,0.0
634178297,0.0,0.0,0.0,0.0
634282304,0.0,0.0,0.0,0.0
634382331,0.0,0.0,0.0,0.0
634483732,0.0,0.0,0.0,0.0
634588209,0.0,0.0,0.0,0.0
634687705,0.0,0.0,0.0,0.0
634787909,0.0,0.0,0.0,0.0
634891869,0.0,0.0,0.0,0.0
634991647,0.0,0.0,0.0,0.0
635093440,0.0,0.0,0.0,0.0
635193398,0.0,0.0,0.0,0.0
635297815,0.0,0.0,0.0,0.0
635397319,0.0,0.0,0.0,0.0
635501391,0.0,0.0,0.0,0.0
635601323,0.0,0.0,0.0,0.0
635703881,0.0,0.0,0.0,0.0
635803721,0.0,0.0,0.0,0.0
635906891,0.0,0.0,0.0,0.0
636006860,0.0,0.0,0.0,0.0
636106855,0.0,0.0,0.0,0.0
636211005,0.0,0.0,0.0,0.0
636312247,0.0,0.0,0.0,0.0
636412707,0.0,0.0,0.0,0.0
636516520,0.0,0.0,0.0,0.0
636617245,0.0,0.0,0.0,0.0
636717311,0.0,0.0,0.0,0.0
636820581,0.0,0.0,0.0,0.0
636921015,0.0,0.0,0.0,0.0
637022905,0.0,0.0,0.0,0.0
637122881,0.0,0.0,0.0,0.0
637226299,0.0,0.0,0.0,0.0
637328385,0.0,0.0,0.0,0.0
637426165,0.0,0.0,0.0,0.0
637530130,0.0,0.0,0.0,0.0
637631037,0.0,0.0,0.0,0.0
637731295,0.0,0.0,0.0,0.0
637835032,0.0,0.0,0.0,0.0
637935129,0.0,0.0,0.0,0.0
638041031,0.0,0.0,0.0,0.0
638145481,0.0,0.0,0.0,0.0
638246915,0.0,0.0,0.0,0.0
638349152,0.0,0.0,0.0,0.0
638448530,0.0,0.0,0.0,0.0
638554736,0.0,0.0,0.0,0.0
638654876,0.0,0.0,0.0,0.0
638756637,0.0,0.0,0.0,0.0
638858818,0.0,0.0,0.0,0.0
638956649,0.0,0.0,0.0,0.0
639058245,0.0,0.0,0.0,0.0
639158063,0.0,0.0,0.0,0.0
639262629,0.0,0.0,0.0,0.0
639362981,0.0,0.0,0.0,0.0
639464921,0.0,0.0,0.0,0.0
639566200,0.0,0.0,0.0,0.0
639669804,0.0,0.0,0.0,0.0
639769819,0.0,0.0,0.0,0.0
639872235,0.0,0.0,0.0,0.0
639971882,0.0,0.0,0.0,0.0
640077074,0.0,0.0,0.0,0.0
640179692,0.0,0.0,0.0,0.0
640281303,0.0,0.0,0.0,0.0
640383541,0.0,0.0,0.0,0.0
640485401,0.0,0.0,0.0,0.0
640585442,0.0,0.0,0.0,0.0
640685465,0.0,0.0,0.0,0.0
640789894,0.0,0.0,0.0,0.0
640890061,0.0,0.0,0.0,0.0
640990867,0.0,0.0,0.0,0.0
641091226,0.0,0.0,0.0,0.0
641195549,0.0,0.0,0.0,0.0
641295386,0.0,0.0,0.0,0.0
641399345,0.0,0.0,0.0,0.0
641500390,0.0,0.0,0.0,0.0
641600484,0.0,0.0,0.0,0.0
641700473,0.0,0.0,0.0,0.0
641802832,0.0,0.0,0.0,0.0
641905143,0.0,0.0,0.0,0.0
642005240,0.0,0.0,0.0,0.0
642108511,0.0,0.0,0.0,0.0
642212522,0.0,0.0,0.0,0.0
642314098,0.0,0.0,0.0,0.0
642414533,0.0,0.0,0.0,0.0
642518209,0.0,0.0,0.0,0.0
642618546,0.0,0.0,0.0,0.0
642718738,0.0,0.0,0.0,0.0
642822062,0.0,0.0,0.0,0.0
642923813,0.0,0.0,0.0,0.0
643023698,0.0,0.0,0.0,0.0
643130024,0.0,0.0,0.0,0.0
643231836,0.0,0.0,0.0,0.0
643334062,0.0,0.0,0.0,0.0
643433486,0.0,0.0,0.0,0.0
643537892,0.0,0.0,0.0,0.0
643639425,0.0,0.0,0.0,0.0
643737471,0.0,0.0,0.0,0.0
643841331,0.0,0.0,0.0,0.0
643941287,0.0,0.0,0.0,0.0
644042236,0.0,0.0,0.0,0.0
644146235,0.0,0.0,0.0,0.0
644246257,0.0,0.0,0.0,0.0
644346467,0.0,0.0,0.0,0.0
644450114,0.0,0.0,0.0,0.0
644550573,0.0,0.0,0.0,0.0
644650145,0.0,0.0,0.0,0.0
644754214,0.0,0.0,0.0,0.0
644856262,0.0,0.0,0.0,0.0
644955709,0.0,0.0,0.0,0.0
645059829,0.0,0.0,0.0,0.0
645162078,0.0,0.0,0.0,0.0
645259918,0.0,0.0,0.0,0.0
645365897,0.0,0.0,0.0,0.0
645469319,0.0,0.0,0.0,0.0
645571854,0.0,0.0,0.0,0.0
645669593,0.0,0.0,0.0,0.0
645773509,0.0,0.0,0.0,0.0
645873984,0.0,0.0,0.0,0.0
645973294,0.0,0.0,0.0,0.0
646077720,0.0,0.0,0.0,0.0
646179049,0.0,0.0,0.0,0.0
646278998,0.0,0.0,0.0,0.0
646383005,0.0,0.0,0.0,0.0
646482907,0.0,0.0,0.0,0.0
646583489,0.0,0.0,0.0,0.0
646687072,0.0,0.0,0.0,0.0
646791002,0.0,0.0,0.0,0.0
646892504,0.0,0.0,0.0,0.0
646992603,0.0,0.0,0.0,0.0
647097161,0.0,0.0,0.0,0.0
647196513,0.0,0.0,0.0,0.0
647297038,0.0,0.0,0.0,0.0
647398387,0.0,0.0,0.0,0.0
647502852,0.0,0.0,0.0,0.0
647602215,0.0,0.0,0.0,0.0
647702650,0.0,0.0,0.0,0.0
647806578,0.0,0.0,0.0,0.0
647906265,0.0,0.0,0.0,0.0
648007878,0.0,0.0,0.0,0.0
648111817,0.0,0.0,0.0,0.0
648211746,0.0,0.0,0.0,0.0
648312116,0.0,0.0,0.0,0.0
648417855,0.0,0.0,0.0,0.0
648521966,0.0,0.0,0.0,0.0
648621295,0.0,0.0,0.0,0.0
648721935,0.0,0.0,0.0,0.0
648825289,0.0,0.0,0.0,0.0
648925277,0.0,0.0,0.0,0.0
649025963,0.0,0.0,0.0,0.0
649129366,0.0,0.0,0.0,0.0
649230117,0.0,0.0,0.0,0.0
649330306,0.0,0.0,0.0,0.0
649434208,0.0,0.0,0.0,0.0
649534841,0.0,0.0,0.0,0.0
649634444,0.0,0.0,0.0,0.0
649738072,0.0,0.0,0.0,0.0
649838312,0.0,0.0,0.0,0.0
649942319,0.0,0.0,0.0,0.0
650045186,0.0,0.0,0.0,0.0
650147860,0.0,0.0,0.0,0.0
650247840,0.0,0.0,0.0,0.0
650351875,0.0,0.0,0.0,0.0
650452508,0.0,0.0,0.0,0.0
650552172,0.0,0.0,0.0,0.0
650655895,0.0,0.0,0.0,0.0
650757292,0.0,0.0,0.0,0.0
650857321,0.0,0.0,0.0,0.0
650957823,0.0,0.0,0.0,0.0
651063525,0.0,0.0,0.0,0.0
651163652,0.0,0.0,0.0,0.0
651265379,0.0,0.0,0.0,0.0
651367090,0.0,0.0,0.0,0.0
651466910,0.0,0.0,0.0,0.0
651566871,0.0,0.0,0.0,0.0
651672335,0.0,0.0,0.0,0.0
651770837,0.0,0.0,0.0,0.0
651872408,0.0,0.0,0.0,0.0
651972890,0.0,0.0,0.0,0.0
652076698,0.0,0.0,0.0,0.0
652176520,0.0,0.0,0.0,0.0
652276757,0.0,0.0,0.0,0.0
652380962,0.0,0.0,0.0,0.0
652480969,0.0,0.0,0.0,0.0
652582211,0.0,0.0,0.0,0.0
652686124,0.0,0.0,0.0,0.0
652786839,0.0,0.0,0.0,0.0
652886469,0.0,0.0,0.0,0.0
652990586,0.0,0.0,0.0,0.0
653090195,0.0,0.0,0.0,0.0
653192251,0.0,0.0,0.0,0.0
653292274,0.0,0.0,0.0,0.0
653396219,0.0,0.0,0.0,0.0
653496262,0.0,0.0,0.0,0.0
653600387,0.0,0.0,0.0,0.0
653700612,0.0,0.0,0.0,0.0
653801310,0.0,0.0,0.0,0.0
653901438,0.0,0.0,0.0,0.0
654005771,0.0,0.0,0.0,0.0
654107466,0.0,0.0,0.0,0.0
654205460,0.0,0.0,0.0,0.0
654309369,0.0,0.0,0.0,0.0
654411606,0.0,0.0,0.0,0.0
654510902,0.0,0.0,0.0,0.0
654615077,0.0,0.0,0.0,0.0
654714887,0.0,0.0,0.0,0.0
654814899,0.0,0.0,0.0,0.0
654919083,0.0,0.0,0.0,0.0
655018897,0.0,0.0,0.0,0.0
655119708,0.0,0.0,0.0,0.0
655224444,0.0,0.0,0.0,0.0
655324213,0.0,0.0,0.0,0.0
655423956,0.0,0.0,0.0,0.0
655528216,0.0,0.0,0.0,0.0
655627846,0.0,0.0,0.0,0.0
655728146,0.0,0.0,0.0,0.0
655831744,0.0,0.0,0.0,0.0
655933972,0.0,0.0,0.0,0.0
656033540,0.0,0.0,0.0,0.0
656139467,0.0,0.0,0.0,0.0
656241291,0.0,0.0,0.0,0.0
656341910,0.0,0.0,0.0,0.0
656445280,0.0,0.0,0.0,0.0
656547016,0.0,0.0,0.0,0.0
656646994,0.0,0.0,0.0,0.0
656747360,0.0,0.0,0.0,0.0
656850919,0.0,0.0,0.0,0.0
656953208,0.0,0.0,0.0,0.0
657050896,0.0,0.0,0.0,0.0
657152858,0.0,0.0,0.0,0.0
657258671,0.0,0.0,0.0,0.0
657360494,0.0,0.0,0.0,0.0
657461014,0.0,0.0,0.0,0.0
657566701,0.0,0.0,0.0,0.0
657670777,0.0,0.0,0.0,0.0
657770222,0.0,0.0,0.0,0.0
657870374,0.0,0.0,0.0,0.0
657974107,0.0,0.0,0.0,0.0
658074111,0.0,0.0,0.0,0.0
658174730,0.0,0.0,0.0,0.0
658279291,0.0,0.0,0.0,0.0
658379722,0.0,0.0,0.0,0.0
658479694,0.0,0.0,0.0,0.0
658585910,0.0,0.0,0.0,0.0
658687794,0.0,0.0,0.0,0.0
658788284,0.0,0.0,0.0,0.0
658894013,0.0,0.0,0.0,0.0
658995718,0.0,0.0,0.0,0.0
659096695,0.0,0.0,0.0,0.0
659196926,0.0,0.0,0.0,0.0
659301168,0.0,0.0,0.0,0.0
659400683,0.0,0.0,0.0,0.0
659500953,0.0,0.0,0.0,0.0
659604620,0.0,0.0,0.0,0.0
659707437,0.0,0.0,0.0,0.0
659808469,0.0,0.0,0.0,0.0
659912361,0.0,0.0,0.0,0.0
660014212,0.0,0.0,0.0,0.0
660114122,0.0,0.0,0.0,0.0
660218083,0.0,0.0,0.0,0.0
660318172,0.0,0.0,0.0,0.0
660420512,0.0,0.0,0.0,0.0
660522076,0.0,0.0,0.0,0.0
660623721,0.0,0.0,0.0,0.0
660723843,0.0,0.0,0.0,0.0
660824594,0.0,0.0,0.0,0.0
660929820,0.0,0.0,0.0,0.0
661031763,0.0,0.0,0.0,0.0
661133856,0.0,0.0,0.0,0.0
661235555,0.0,0.0,0.0,0.0
661339401,0.0,0.0,0.0,0.0
661441276,0.0,0.0,0.0,0.0
661542071,0.0,0.0,0.0,0.0
661645367,0.0,0.0,0.0,0.0
661746861,0.0,0.0,0.0,0.0
661847056,0.0,0.0,0.0,0.0
661947006,0.0,0.0,0.0,0.0
662051003,0.0,0.0,0.0,0.0
662151047,0.0,0.0,0.0,0.0
662257190,0.0,0.0,0.0,0.0
662356616,0.0,0.0,0.0,0.0
662461324,0.0,0.0,0.0,0.0
662560432,0.0,0.0,0.0,0.0
662664676,0.0,0.0,0.0,0.0
662766991,0.0,0.0,0.0,0.0
662868509,0.0,0.0,0.0,0.0
662972605,0.0,0.0,0.0,0.0
663074336,0.0,0.0,0.0,0.0
663176363,0.0,0.0,0.0,0.0
663275150,0.0,0.0,0.0,0.0
663378116,0.0,0.0,0.0,0.0
663481457,0.0,0.0,0.0,0.0
663578053,0.0,0.0,0.0,0.0
663682058,0.0,0.0,0.0,0.0
663783819,0.0,0.0,0.0,0.0
663883865,0.0,0.0,0.0,0.0
663987853,0.0,0.0,0.0,0.0
664087765,0.0,0.0,0.0,0.0
664190001,0.0,0.0,0.0,0.0
664289409,0.0,0.0,0.0,0.0
664393424,0.0,0.0,0.0,0.0
664495406,0.0,0.0,0.0,0.0
664593312,0.0,0.0,0.0,0.0
664697302,0.0,0.0,0.0,0.0
664797734,0.0,0.0,0.0,0.0
664899384,0.0,0.0,0.0,0.0
665002910,0.0,0.0,0.0,0.0
665105098,0.0,0.0,0.0,0.0
665203069,0.0,0.0,0.0,0.0
665307086,0.0,0.0,0.0,0.0
665407084,0.0,0.0,0.0,0.0
665507663,0.0,0.0,0.0,0.0
665609972,0.0,0.0,0.0,0.0
665711917,0.0,0.0,0.0,0.0
665812445,0.0,0.0,0.0,0.0
665915791,0.0,0.0,0.0,0.0
666018103,0.0,0.0,0.0,0.0
666115708,0.0,0.0,0.0,0.0
666220220,0.0,0.0,0.0,0.0
666321321,0.0,0.0,0.0,0.0
666422016,0.0,0.0,0.0,0.0
666523915,0.0,0.0,0.0,0.0
666625462,0.0,0.0,0.0,0.0
666725614,0.0,0.0,0.0,0.0
666829814,0.0,0.0,0.0,0.0
666933300,0.0,0.0,0.0,0.0
667037161,0.0,0.0,0.0,0.0
667134999,0.0,0.0,0.0,0.0
667239576,0.0,0.0,0.0,0.0
667338909,0.0,0.0,0.0,0.0
667438837,0.0,0.0,0.0,0.0
667543032,0.0,0.0,0.0,0.0
667645046,0.0,0.0,0.0,0.0
667744466,0.0,0.0,0.0,0.0
667848529,0.0,0.0,0.0,0.0
667948917,0.0,0.0,0.0,0.0
668048955,0.0,0.0,0.0,0.0
668152581,0.0,0.0,0.0,0.0
668254611,0.0,0.0,0.0,0.0
668354203,0.0,0.0,0.0,0.0
668454415,0.0,0.0,0.0,0.0
668560205,0.0,0.0,0.0,0.0
668660616,0.0,0.0,0.0,0.0
668760240,0.0,0.0,0.0,0.0
668859695,0.0,0.0,0.0,0.0
668965937,0.0,0.0,0.0,0.0
669063839,0.0,0.0,0.0,0.0
669167704,0.0,0.0,0.0,0.0
669268162,0.0,0.0,0.0,0.0
669367920,0.0,0.0,0.0,0.0
669470110,0.0,0.0,0.0,0.0
669573461,0.0,0.0,0.0,0.0
669673811,0.0,0.0,0.0,0.0
669773446,0.0,0.0,0.0,0.0
669878689,0.0,0.0,0.0,0.0
669977283,0.0,0.0,0.0,0.0
670078996,0.0,0.0,0.0,0.0
670182995,0.0,0.0,0.0,0.0
670286081,0.0,0.0,0.0,0.0
670389167,0.0,0.0,0.0,0.0
670487096,0.0,0.0,0.0,0.0
670593228,0.0,0.0,0.0,0.0
670692645,0.0,0.0,0.0,0.0
670792656,0.0,0.0,0.0,0.0
670896486,0.0,0.0,0.0,0.0
670998757,0.0,0.0,0.0,0.0
671096727,0.0,0.0,0.0,0.0
671202693,0.0,0.0,0.0,0.0
