timestamp,roll,pitch,yaw,thrust
408053938,0.256243,-0.366942,-0.0377428,0.0
408065592,0.252148,-0.334792,-0.0338818,0.0
408077914,0.248264,-0.306667,-0.0305542,0.0
408085894,0.246023,-0.287463,-0.0283807,0.0
408098110,0.243087,-0.262929,-0.0256467,0.0
408109588,0.240224,-0.241327,-0.0232607,0.0
408118014,0.238196,-0.227866,-0.0217766,0.0
408129564,0.234612,-0.21083,-0.0198436,0.0
408137725,0.231762,-0.199914,-0.0185862,0.0
408153548,0.224341,-0.180847,-0.0162722,0.0
408165595,0.217164,-0.168728,-0.0146937,0.0
408173603,0.211623,-0.161426,-0.0136973,0.0
408186188,0.201842,-0.152055,-0.0123032,0.0
408193544,0.194744,-0.145613,-0.0113659,0.0
408209968,0.179432,-0.137064,-0.00985441,0.0
408217568,0.171449,-0.132468,-0.00909889,0.0
408233540,0.155223,-0.12758,-0.00793152,0.0
408245545,0.143217,-0.12497,-0.00716694,0.0
408253692,0.135452,-0.123675,-0.00670736,0.0
408265666,0.12364,-0.12333,-0.00610438,0.0
408277567,0.111791,-0.123514,-0.00552681,0.0
408285568,0.103855,-0.123212,-0.00512143,0.0
408297533,0.091797,-0.124761,-0.00458314,0.0
408309523,0.0796388,-0.127466,-0.00406186,0.0
408321544,0.0679398,-0.131426,-0.0035725,0.0
408333565,0.0567754,-0.134977,-0.00306589,0.0
408341767,0.0496335,-0.138631,-0.00275265,0.0
408353525,0.0390966,-0.142864,-0.00223438,0.0
408361587,0.0321854,-0.146882,-0.00189109,0.0
408373587,0.0215521,-0.151605,-0.001307,0.0
408389904,0.00720039,-0.157425,-0.00045341,0.0
408401585,-0.00340337,-0.162183,0.000220787,0.0
408413558,-0.0138001,-0.165719,0.000914781,0.0
408421787,-0.0206177,-0.168899,0.00139295,0.0
408433558,-0.030426,-0.172257,0.00209654,0.0
408445581,-0.0396379,-0.176523,0.00279904,0.0
408449933,-0.0423632,-0.176813,0.00299644,0.0
408469533,-0.0546745,-0.182738,0.00399708,0.0
408479712,-0.0586018,-0.185637,0.00435226,0.0
408489475,-0.0635348,-0.188566,0.00479322,0.0
408501530,-0.0676171,-0.192621,0.00521106,0.0
408509614,-0.0699095,-0.194443,0.00543878,0.0
408521522,-0.072513,-0.197044,0.0057169,0.0
408529605,-0.0736909,-0.198524,0.00585346,0.0
408543170,-0.0753592,-0.200405,0.00604279,0.0
408559947,-0.0773018,-0.203033,0.00627993,0.0
408571192,-0.0797945,-0.204015,0.00651391,0.0
408581572,-0.0819361,-0.205813,0.0067478,0.0
408591870,-0.0861789,-0.206305,0.00711446,0.0
408599117,-0.0894089,-0.206611,0.00739231,0.0
408615159,-0.0966749,-0.206154,0.00797592,0.0
408623215,-0.100743,-0.204706,0.00825352,0.0
408639200,-0.109625,-0.204154,0.00895791,0.0
408651104,-0.116862,-0.203307,0.00951049,0.0
408659511,-0.12168,-0.203012,0.00988877,0.0
408672068,-0.128443,-0.202338,0.0104047,0.0
408683173,-0.134337,-0.201853,0.010857,0.0
408692149,-0.137405,-0.201628,0.011093,0.0
408703192,-0.139935,-0.201312,0.01128,0.0
408715199,-0.139479,-0.201256,0.0112401,0.0
408723359,-0.137508,-0.201122,0.0110735,0.0
408731169,-0.133852,-0.201024,0.0107733,0.0
408747482,-0.121382,-0.201132,0.00977319,0.0
408759267,-0.107447,-0.200795,0.00863529,0.0
408771360,-0.089705,-0.201194,0.00722233,0.0
408783180,-0.0693836,-0.201128,0.00558343,0.0
408795179,-0.0471762,-0.20319,0.00383475,0.0
408803416,-0.0319727,-0.203231,0.00259928,0.0
408811158,-0.0168857,-0.203836,0.00137678,0.0
408827092,0.0121407,-0.204412,-0.000992686,0.0
408835122,0.0252084,-0.202765,-0.00204463,0.0
408847298,0.0427974,-0.203036,-0.0034761,0.0
408855162,0.0534634,-0.201524,-0.00431033,0.0
408871280,0.0738389,-0.201311,-0.00594755,0.0
408883204,0.0880906,-0.200736,-0.00707612,0.0
408893704,0.09643,-0.200345,-0.00773156,0.0
408903188,0.10627,-0.200461,-0.0085263,0.0
408913949,0.111025,-0.200488,-0.00890954,0.0
408927113,0.11684,-0.20132,-0.00941572,0.0
408939161,0.118091,-0.201763,-0.00953769,0.0
408947138,0.11771,-0.202252,-0.0095299,0.0
408959107,0.116108,-0.20279,-0.00942502,0.0
408967100,0.114281,-0.203384,-0.00930366,0.0
408983270,0.109352,-0.204712,-0.00895995,0.0
408993791,0.106405,-0.205457,-0.00874994,0.0
409003111,0.101571,-0.207166,-0.00842149,0.0
409011255,0.0981405,-0.208278,-0.00818042,0.0
409027376,0.091709,-0.211352,-0.00775663,0.0
409040334,0.0865402,-0.213913,-0.0074078,0.0
409048746,0.0825793,-0.215854,-0.00713261,0.0
409061571,0.0764696,-0.217712,-0.00666142,0.0
409068721,0.0718331,-0.219724,-0.00631513,0.0
409076723,0.0668833,-0.220661,-0.00590482,0.0
409092759,0.0558775,-0.22493,-0.00502826,0.0
409100931,0.0502665,-0.227717,-0.00457923,0.0
409112871,0.0419683,-0.231308,-0.00388341,0.0
409120744,0.0365927,-0.23468,-0.00343527,0.0
409136983,0.0266802,-0.239062,-0.00255138,0.0
409148743,0.0194822,-0.242331,-0.00188849,0.0
409157084,0.0146637,-0.244173,-0.00143221,0.0
409169315,0.00754234,-0.246479,-0.000743613,0.0
409180772,0.000626588,-0.248756,-6.23469e-05,0.0
409190930,-0.00385798,-0.249984,0.000385773,0.0
409200738,-0.00983091,-0.252018,0.00099103,0.0
409211150,-0.0132122,-0.252408,0.00133396,0.0
409220740,-0.0171364,-0.2543,0.00174314,0.0
409228741,-0.0191905,-0.255352,0.00196018,0.0
409244682,-0.0218845,-0.255444,0.00223616,0.0
409252915,-0.0227808,-0.254143,0.00231589,0.0
409268898,-0.0244136,-0.255522,0.00249537,0.0
409282330,-0.0258632,-0.239799,0.00248088,0.0
409292843,-0.0278946,-0.241048,0.00268968,0.0
409300755,-0.0294518,-0.200485,0.00236196,0.0
409312889,-0.0317789,-0.202095,0.00256908,0.0
409320739,-0.0331147,-0.161452,0.00213869,0.0
409334817,-0.0346555,-0.163486,0.00226642,0.0
409345400,-0.035179,-0.137807,0.00193929,0.0
409358782,-0.0347284,-0.140542,0.00195244,0.0
409368780,-0.0330043,-0.118308,0.00156195,0.0
409376740,-0.0314229,-0.120521,0.00151492,0.0
409392815,-0.027443,-0.100876,0.00110738,0.0
409400687,-0.0251294,-0.103423,0.00103962,0.0
409412872,-0.0215476,-0.0935541,0.000806366,0.0
409425168,-0.0175172,-0.0980461,0.000687009,0.0
409432853,-0.0145455,-0.101465,0.000590352,0.0
409445315,-0.0103091,-0.104787,0.000432107,0.0
409456820,-0.00676869,-0.112573,0.00030479,0.0
409464889,-0.00505915,-0.11667,0.000236102,0.0
409476754,-0.0034914,-0.125869,0.000175784,0.0
409488742,-0.00248256,-0.132745,0.000131819,0.0
409497126,-0.0017175,-0.137312,9.43333e-05,0.0
409508659,0.000728779,-0.146909,-4.28257e-05,0.0
409519891,0.00333488,-0.152303,-0.000203164,0.0
409530372,0.00782528,-0.1588,-0.000497062,0.0
409540656,0.0108809,-0.164395,-0.000715512,0.0
409550418,0.0153985,-0.169237,-0.00104241,0.0
409558298,0.0183749,-0.174898,-0.00128551,0.0
409574405,0.0240179,-0.18709,-0.00179746,0.0
409586354,0.0274193,-0.194749,-0.00213604,0.0
409594473,0.02939,-0.209807,-0.00246661,0.0
409606340,0.0316611,-0.216594,-0.00274319,0.0
409618335,0.0329392,-0.24986,-0.00329227,0.0
409626739,0.0333481,-0.254026,-0.00338872,0.0
409638340,0.0334546,-0.31691,-0.00424108,0.0
409646998,0.0335788,-0.320796,-0.00430904,0.0
409658711,0.0345912,-0.397325,-0.00549792,0.0
409670555,0.0370823,-0.401677,-0.00595847,0.0
409679074,0.0395565,-0.444105,-0.00702748,0.0
409686359,0.0425259,-0.445814,-0.00758419,0.0
409702400,0.0506493,-0.44878,-0.00909339,0.0
409714296,0.0581512,-0.448159,-0.0104263,0.0
409726351,0.065909,-0.4377,-0.011542,0.0
409736699,0.0711304,-0.435954,-0.0124072,0.0
409746377,0.0782375,-0.428492,-0.013414,0.0
409754388,0.0821402,-0.425866,-0.0139973,0.0
409770337,0.0867981,-0.420228,-0.0145959,0.0
409780746,0.0873438,-0.41706,-0.014577,0.0
409794350,0.0840754,-0.410013,-0.013794,0.0
409802397,0.0801793,-0.406174,-0.0130312,0.0
409818525,0.0681965,-0.39876,-0.0108803,0.0
409826362,0.0604881,-0.39528,-0.00956576,0.0
409838430,0.0466328,-0.391714,-0.00730753,0.0
409846591,0.0366902,-0.388529,-0.00570249,0.0
409866336,0.00905484,-0.383022,-0.00138729,0.0
409874658,-0.00249503,-0.380143,0.000379388,0.0
409886382,-0.0194261,-0.375705,0.00291945,0.0
409898264,-0.0350922,-0.371843,0.00521986,0.0
409908363,-0.0442164,-0.3656,0.00646688,0.0
409918251,-0.0556235,-0.36187,0.00805272,0.0
409926392,-0.0618801,-0.357278,0.00884516,0.0
409938330,-0.069421,-0.353334,0.00981405,0.0
409946364,-0.0732118,-0.351506,0.0102967,0.0
409962432,-0.077991,-0.346031,0.0107984,0.0
409970292,-0.0793141,-0.344624,0.0109371,0.0
409986617,-0.080436,-0.340431,0.010957,0.0
409998302,-0.0802895,-0.336988,0.0108264,0.0
410006816,-0.0799887,-0.33498,0.0107215,0.0
410019179,-0.0784119,-0.331261,0.0103933,0.0
410028808,-0.0769453,-0.329166,0.0101343,0.0
410039901,-0.074409,-0.325333,0.00968595,0.0
410052428,-0.0713036,-0.322795,0.00920909,0.0
410063928,-0.0677601,-0.319883,0.00867225,0.0
410076331,-0.0642008,-0.317412,0.00815302,0.0
410083929,-0.0618358,-0.316054,0.00781897,0.0
410097279,-0.0585757,-0.31376,0.00735282,0.0
410107989,-0.0563184,-0.312818,0.00704816,0.0
410118272,-0.0552417,-0.31158,0.006886,0.0
410127930,-0.0544814,-0.311329,0.00678573,0.0
410135920,-0.0544455,-0.310449,0.00676209,0.0
410151997,-0.0551833,-0.30973,0.0068379,0.0
410164305,-0.056028,-0.309107,0.00692862,0.0
410172162,-0.0564359,-0.309593,0.00699006,0.0
410183922,-0.0568468,-0.30926,0.00703338,0.0
410195960,-0.0565525,-0.310017,0.00701409,0.0
410207952,-0.0558888,-0.308234,0.00689189,0.0
410219905,-0.0553309,-0.307708,0.00681142,0.0
410228226,-0.0550924,-0.30325,0.0066838,0.0
410239899,-0.0554909,-0.302606,0.00671786,0.0
410247856,-0.0561138,-0.302191,0.00678397,0.0
410263973,-0.0586336,-0.299177,0.00701802,0.0
410276439,-0.0614739,-0.300314,0.00738607,0.0
410287900,-0.0645545,-0.299656,0.00773939,0.0
410299959,-0.0676743,-0.300844,0.00814575,0.0
410307895,-0.0695348,-0.300492,0.00836002,0.0
410320337,-0.071858,-0.300276,0.00863329,0.0
410332073,-0.0736125,-0.300095,0.00883886,0.0
410340483,-0.0744894,-0.300108,0.00894458,0.0
410351966,-0.0751453,-0.299062,0.00899194,0.0
410359879,-0.0754206,-0.299042,0.00902432,0.0
410375857,-0.076347,-0.297017,0.00907337,0.0
410387940,-0.0776352,-0.295437,0.00917749,0.0
410396105,-0.0785832,-0.295433,0.00928948,0.0
410403866,-0.0791482,-0.295301,0.00935214,0.0
410415898,-0.079129,-0.294917,0.00933772,0.0
410432005,-0.0764128,-0.293861,0.00898471,0.0
410443907,-0.0717801,-0.293699,0.00843503,0.0
410452108,-0.0675429,-0.291651,0.00788152,0.0
410459922,-0.0626019,-0.291315,0.00729628,0.0
410475880,-0.0519259,-0.288871,0.00600081,0.0
410483892,-0.0463571,-0.288241,0.00534543,0.0
410501004,-0.0338325,-0.286595,0.00387873,0.0
410513827,-0.0242982,-0.285517,0.0027751,0.0
410521480,-0.0184807,-0.285001,0.00210684,0.0
410529519,-0.0126439,-0.284068,0.00143671,0.0
410549524,0.000409189,-0.282242,-4.61961e-05,0.0
410561527,0.00669105,-0.281233,-0.0007527,0.0
410573771,0.0118669,-0.280282,-0.00133044,0.0
410583833,0.0146319,-0.27981,-0.00163768,0.0
410593826,0.0172553,-0.279256,-0.00192749,0.0
410602568,0.0183602,-0.279153,-0.00205016,0.0
410617559,0.0194576,-0.279069,-0.00217205,0.0
410625584,0.0196199,-0.279195,-0.00219116,0.0
410641656,0.0207869,-0.280021,-0.00232836,0.0
410654260,0.0227745,-0.280585,-0.00255614,0.0
410661884,0.0244798,-0.281187,-0.00275345,0.0
410674270,0.0271516,-0.28207,-0.00306358,0.0
410685539,0.0293599,-0.281488,-0.00330593,0.0
410693843,0.0305214,-0.282107,-0.00344429,0.0
410705468,0.031979,-0.280301,-0.00358569,0.0
410713861,0.0328218,-0.28109,-0.00369057,0.0
410725588,0.0334512,-0.28091,-0.00375893,0.0
410741968,0.0324368,-0.282856,-0.00367018,0.0
410756037,0.0306338,-0.283905,-0.00347901,0.0
410769721,0.0263975,-0.28614,-0.00302146,0.0
410777988,0.0243296,-0.28777,-0.00280061,0.0
410789500,0.0220476,-0.290107,-0.00255854,0.0
410797592,0.0209173,-0.291726,-0.0024409,0.0
410813509,0.0194876,-0.294872,-0.00229858,0.0
410821575,0.0193797,-0.296378,-0.00229754,0.0
410837554,0.0190205,-0.299332,-0.00227742,0.0
410849980,0.0180853,-0.30099,-0.00217744,0.0
410857777,0.0167774,-0.30215,-0.00202775,0.0
410870459,0.0140539,-0.303392,-0.00170555,0.0
410881462,0.0121498,-0.304368,-0.00147922,0.0
410891739,0.012443,-0.305029,-0.0015182,0.0
410901615,0.014978,-0.306756,-0.00183786,0.0
410909532,0.0177664,-0.308049,-0.0021892,0.0
410925600,0.0245014,-0.311437,-0.00305235,0.0
410933488,0.0279696,-0.314148,-0.00351478,0.0
410949542,0.0340798,-0.317362,-0.00432651,0.0
410961496,0.0374425,-0.320799,-0.00480496,0.0
410969828,0.0390749,-0.322068,-0.00503433,0.0
410981452,0.0399755,-0.323155,-0.00516775,0.0
410989502,0.0392741,-0.323774,-0.00508678,0.0
411002522,0.0366104,-0.322965,-0.00472988,0.0
411011215,0.0338507,-0.322721,-0.00436999,0.0
411027226,0.0277344,-0.318449,-0.00353295,0.0
411035180,0.0240623,-0.302003,-0.00290684,0.0
411051561,0.0162608,-0.301051,-0.00195816,0.0
411063810,0.0103535,-0.262126,-0.00108558,0.0
411071411,0.00666347,-0.262013,-0.000698367,0.0
411079195,0.00335565,-0.214461,-0.000287862,0.0
411091153,-0.000840182,-0.214358,7.20398e-05,0.0
411107203,-0.00506322,-0.183965,0.000372583,0.0
411119577,-0.00773555,-0.18446,0.000570761,0.0
411129648,-0.00928086,-0.174705,0.000648568,0.0
411139550,-0.0112643,-0.175748,0.000791878,0.0
411151266,-0.0130956,-0.165476,0.00086681,0.0
411159588,-0.0141956,-0.166963,0.000948068,0.0
411171726,-0.0156996,-0.147287,0.000924954,0.0
411181524,-0.0166953,-0.149529,0.00099859,0.0
411195084,-0.0181497,-0.135976,0.000987186,0.0
411207123,-0.0190802,-0.140956,0.00107581,0.0
411215804,-0.0194278,-0.133775,0.0010396,0.0
411227169,-0.0200392,-0.139891,0.00112134,0.0
411237547,-0.0203585,-0.13829,0.00112618,0.0
411251290,-0.0204749,-0.147594,0.00120882,0.0
411261491,-0.0204491,-0.150837,0.00123382,0.0
411275329,-0.0201023,-0.161651,0.00129985,0.0
411287580,-0.0200106,-0.170256,0.0013628,0.0
411295305,-0.0198498,-0.175905,0.00139671,0.0
411307128,-0.0196187,-0.184747,0.00144982,0.0
411319200,-0.0195186,-0.193485,0.00151066,0.0
411327736,-0.0195986,-0.19928,0.00156228,0.0
411339047,-0.0196235,-0.208049,0.00163309,0.0
411348131,-0.0197835,-0.213697,0.0016911,0.0
411363135,-0.0208003,-0.225249,0.00187415,0.0
411375164,-0.0223399,-0.233665,0.00208808,0.0
411383162,-0.024075,-0.239342,0.00230493,0.0
411395171,-0.0279634,-0.247508,0.00276859,0.0
411403144,-0.031245,-0.252694,0.00315833,0.0
411419118,-0.0372076,-0.262362,0.00390503,0.0
411427098,-0.0396554,-0.266636,0.00422977,0.0
411443259,-0.0425636,-0.274424,0.00467264,0.0
411451049,-0.0431967,-0.278171,0.00480689,0.0
411467519,-0.0442017,-0.285453,0.00504753,0.0
411479128,-0.0444079,-0.29064,0.00516322,0.0
411488768,-0.0444108,-0.294508,0.00523228,0.0
411500676,-0.045094,-0.29992,0.00541043,0.0
411511065,-0.0459344,-0.303445,0.00557604,0.0
411520684,-0.0477377,-0.308542,0.00589235,0.0
411532765,-0.050429,-0.313441,0.00632347,0.0
411541276,-0.0531194,-0.316358,0.0067229,0.0
411552837,-0.0577469,-0.321008,0.00741621,0.0
411560695,-0.0614761,-0.323959,0.00796791,0.0
411573195,-0.0682145,-0.328756,0.00897259,0.0
411584757,-0.0754199,-0.333314,0.0100584,0.0
411593596,-0.080374,-0.336425,0.0108197,0.0
411604674,-0.0879401,-0.340733,0.0119906,0.0
411612714,-0.0934871,-0.343638,0.0128563,0.0
411628729,-0.104725,-0.348835,0.0146212,0.0
411641414,-0.113519,-0.352666,0.0160247,0.0
411652663,-0.122048,-0.356235,0.0174049,0.0
411660683,-0.127455,-0.358758,0.0183061,0.0
411676921,-0.137647,-0.36339,0.0200281,0.0
411688768,-0.144552,-0.370822,0.0214652,0.0
411700707,-0.150128,-0.373874,0.0224786,0.0
411710790,-0.153035,-0.386564,0.0236927,0.0
411720732,-0.156404,-0.389301,0.0243871,0.0
411730884,-0.158114,-0.391265,0.0247788,0.0
411740691,-0.160466,-0.401899,0.0258319,0.0
411753303,-0.162496,-0.404236,0.0263118,0.0
411764719,-0.164815,-0.407442,0.0268999,0.0
411777273,-0.168288,-0.409484,0.0276062,0.0
411784853,-0.171065,-0.411702,0.0282152,0.0
411798796,-0.175765,-0.412971,0.0290822,0.0
411808694,-0.179227,-0.41925,0.030108,0.0
411816970,-0.17998,-0.420035,0.0302915,0.0
411828708,-0.17854,-0.428271,0.0306375,0.0
411840717,-0.174517,-0.429151,0.0300064,0.0
411849160,-0.171129,-0.429585,0.0294518,0.0
411860741,-0.165399,-0.44024,0.0291686,0.0
411868787,-0.161748,-0.440485,0.0285388,0.0
411880651,-0.157325,-0.450448,0.0283842,0.0
411892811,-0.152755,-0.456112,0.027904,0.0
411900902,-0.149177,-0.455982,0.0272411,0.0
411913458,-0.142583,-0.455459,0.0260044,0.0
411924754,-0.13468,-0.45828,0.0247124,0.0
411932801,-0.129095,-0.457744,0.023658,0.0
411940797,-0.12358,-0.45973,0.0227438,0.0
411952770,-0.115428,-0.458562,0.0211874,0.0
411968674,-0.105511,-0.459075,0.0193865,0.0
411979693,-0.100468,-0.458277,0.0184268,0.0
411990350,-0.0933157,-0.458166,0.0171096,0.0
412000801,-0.0888972,-0.457234,0.0162656,0.0
412010356,-0.0826411,-0.455702,0.0150694,0.0
412022409,-0.0769486,-0.453802,0.0139722,0.0
412030986,-0.0733241,-0.452333,0.0132706,0.0
412042422,-0.0682573,-0.450478,0.0123024,0.0
412054384,-0.0637601,-0.446947,0.0114014,0.0
412066352,-0.0599257,-0.445121,0.0106717,0.0
412078312,-0.0567234,-0.436321,0.00990155,0.0
412086538,-0.0546894,-0.435357,0.00952527,0.0
412098716,-0.0519903,-0.422258,0.00878258,0.0
412110316,-0.0491782,-0.420689,0.00827656,0.0
412118394,-0.0479018,-0.411,0.00793614,0.0
412130316,-0.0442293,-0.409314,0.00730294,0.0
412138384,-0.0459028,-0.403144,0.00780336,0.0
412150413,-0.0409279,-0.401224,0.00697411,0.0
412162563,-0.0482571,-0.39255,0.0089876,0.0
412171089,-0.0446207,-0.391293,0.00840399,0.0
412182459,-0.0606542,-0.380541,0.00844334,0.0
412193065,-0.0573252,-0.37957,0.00716592,0.0
412206321,-0.0781159,-0.372911,0.00480352,0.0
412218804,-0.0747224,-0.372222,0.00351482,0.0
412226827,-0.103569,-0.371448,0.00282822,0.0
412238282,-0.101138,-0.370669,0.00190626,0.0
412246324,-0.0992693,-0.369999,0.00119823,0.0
412262446,-0.125442,-0.367209,-0.000585468,0.0
412274820,-0.143516,-0.361597,-0.00204257,0.0
412288444,-0.139699,-0.3611,-0.00347182,0.0
412298999,-0.149357,-0.357094,-0.0046396,0.0
412307054,-0.147277,-0.357459,-0.00541533,0.0
412314499,-0.145394,-0.358108,-0.00612115,0.0
412334329,-0.152264,-0.35724,-0.00772005,0.0
412344605,-0.157437,-0.355395,-0.00791894,0.0
412354436,-0.157644,-0.356882,-0.00784699,0.0
412364990,-0.157371,-0.35652,-0.0076134,0.0
412374314,-0.15838,-0.357629,-0.0072404,0.0
412386308,-0.157997,-0.358705,-0.00714946,0.0
412394575,-0.158085,-0.359292,-0.00711398,0.0
412406499,-0.157228,-0.359988,-0.00743697,0.0
412418476,-0.157349,-0.361349,-0.00829592,0.0
412430374,-0.157675,-0.362593,-0.00947799,0.0
412442573,-0.153395,-0.364104,-0.0110724,0.0
412450542,-0.15142,-0.365152,-0.0124174,0.0
412462365,-0.145166,-0.366877,-0.0147488,0.0
412471383,-0.140336,-0.368349,-0.0165192,0.0
412483491,-0.133845,-0.370449,-0.01897,0.0
412492046,-0.128683,-0.371942,-0.0207663,0.0
412503960,-0.122073,-0.373827,-0.023242,0.0
412516040,-0.115366,-0.375866,-0.0257162,0.0
412524208,-0.110689,-0.377296,-0.0274615,0.0
412532059,-0.105831,-0.378703,-0.0292734,0.0
412547927,-0.0942586,-0.381534,-0.0330272,0.0
412555970,-0.0893569,-0.383042,-0.0348635,0.0
412572028,-0.0749315,-0.385904,-0.038236,0.0
412582256,-0.0712602,-0.387243,-0.0396122,0.0
412592481,-0.0543047,-0.389199,-0.0413097,0.0
412603905,-0.0503566,-0.390989,-0.0428111,0.0
412614296,-0.0272608,-0.392338,-0.0436817,0.0
412624602,-0.0246181,-0.394628,-0.0447173,0.0
412632334,-0.00296057,-0.396163,-0.0452889,0.0
412643958,-0.00114729,-0.398696,-0.046031,0.0
412656118,0.00844963,-0.401475,-0.0456869,0.0
412664099,0.00890091,-0.403345,-0.0458398,0.0
412676016,0.00793062,-0.40573,-0.046086,0.0
412686383,0.00728157,-0.407239,-0.0460082,0.0
412699911,0.00319885,-0.410242,-0.0455935,0.0
412708611,0.00133097,-0.411646,-0.0449053,0.0
412723919,-0.00121913,-0.41404,-0.0434593,0.0
412732484,-0.00316938,-0.415086,-0.0427264,0.0
412748089,-6.18605e-05,-0.417006,-0.041463,0.0
412756589,-0.00136088,-0.417789,-0.0409705,0.0
412768047,0.014719,-0.419046,-0.0376095,0.0
412779974,0.0117055,-0.420141,-0.0371222,0.0
412792101,0.033506,-0.420184,-0.030548,0.0
412800520,0.0313639,-0.421233,-0.0302231,0.0
412811990,0.0448392,-0.41929,-0.0258761,0.0
412819936,0.0432418,-0.420572,-0.0256434,0.0
412836211,0.0365146,-0.422021,-0.0260594,0.0
412848295,0.0341727,-0.424027,-0.0257179,0.0
412856426,0.00761332,-0.4286,-0.0315478,0.0
412867942,0.00582759,-0.429917,-0.0312688,0.0
412880015,-0.0334257,-0.434234,-0.0311412,0.0
412890358,-0.0354153,-0.434772,-0.0303913,0.0
412899924,-0.0658307,-0.435999,-0.0290164,0.0
412908000,-0.0682699,-0.436575,-0.028085,0.0
412923964,-0.0796041,-0.437211,-0.0266538,0.0
412931997,-0.0804563,-0.437658,-0.0263282,0.0
412947948,-0.0779708,-0.438105,-0.0263484,0.0
412960368,-0.0765574,-0.438329,-0.0268887,0.0
412968772,-0.0717142,-0.438394,-0.0275075,0.0
412981273,-0.0690542,-0.438208,-0.0285163,0.0
412989601,-0.0636677,-0.438202,-0.0293582,0.0
413002345,-0.0611897,-0.438356,-0.030305,0.0
413011983,-0.0557836,-0.43841,-0.030891,0.0
413022316,-0.0536515,-0.43825,-0.0316974,0.0
413033533,-0.0480443,-0.438581,-0.0322728,0.0
413041779,-0.0474807,-0.438709,-0.032487,0.0
413053585,-0.0447495,-0.438628,-0.0326002,0.0
413061496,-0.0448106,-0.438622,-0.0325766,0.0
413077582,-0.0483674,-0.438608,-0.0321247,0.0
413085529,-0.0490727,-0.438397,-0.0318484,0.0
413101620,-0.0578937,-0.438544,-0.0312096,0.0
413109549,-0.0587592,-0.43863,-0.0308798,0.0
413125711,-0.0700539,-0.438809,-0.030239,0.0
413137646,-0.0710954,-0.438942,-0.0298428,0.0
413149561,-0.0817462,-0.438576,-0.029747,0.0
413159939,-0.0814823,-0.438427,-0.0298419,0.0
413169474,-0.089177,-0.438167,-0.030177,0.0
413181517,-0.0871083,-0.437286,-0.0309434,0.0
413193500,-0.0893747,-0.436576,-0.0320713,0.0
413205672,-0.0874069,-0.435546,-0.0332114,0.0
413213773,-0.0848702,-0.434751,-0.0341587,0.0
413225535,-0.0810013,-0.433657,-0.0356038,0.0
413233580,-0.0761688,-0.432651,-0.0365464,0.0
413249526,-0.0700549,-0.430457,-0.0384046,0.0
413261506,-0.0662495,-0.428806,-0.0397982,0.0
413269536,-0.0632672,-0.427865,-0.0408993,0.0
413281472,-0.0612331,-0.426707,-0.0429098,0.0
413292042,-0.0568812,-0.425891,-0.0445313,0.0
413301487,-0.0558986,-0.424769,-0.0472961,0.0
413313757,-0.0472534,-0.424075,-0.0505486,0.0
413321498,-0.045024,-0.424484,-0.0530114,0.0
413333530,-0.0349178,-0.42364,-0.0568074,0.0
413345568,-0.0253781,-0.425997,-0.0606883,0.0
413356078,-0.0192492,-0.425674,-0.062998,0.0
413365554,-0.010865,-0.43025,-0.0662196,0.0
413374362,-0.0063405,-0.430045,-0.0679405,0.0
413389507,0.00147032,-0.435414,-0.0711647,0.0
413397963,0.00450784,-0.43553,-0.0723417,0.0
413413589,0.00627903,-0.439088,-0.0738918,0.0
413422005,0.00695248,-0.439852,-0.0741998,0.0
413437614,-0.0024234,-0.444927,-0.0740534,0.0
413449648,-0.00570778,-0.446502,-0.0728689,0.0
413457538,-0.0225198,-0.456346,-0.0722486,0.0
413470422,-0.0301268,-0.457618,-0.0693335,0.0
413479369,-0.0462808,-0.468557,-0.0672986,0.0
413491109,-0.0577926,-0.469245,-0.0627689,0.0
413499093,-0.0687077,-0.47592,-0.0597813,0.0
413515212,-0.0873439,-0.479653,-0.0531681,0.0
413523235,-0.0950205,-0.480011,-0.050116,0.0
413539129,-0.109018,-0.480975,-0.0456001,0.0
413551600,-0.114345,-0.481115,-0.0434752,0.0
413559284,-0.116443,-0.480845,-0.0426265,0.0
413575568,-0.116999,-0.473135,-0.0420224,0.0
413587167,-0.110004,-0.455475,-0.0421976,0.0
413597494,-0.106729,-0.454851,-0.0434541,0.0
413607184,-0.0947971,-0.440142,-0.0451697,0.0
413615184,-0.0901843,-0.439456,-0.0469165,0.0
413631150,-0.0760416,-0.434802,-0.0507021,0.0
413639352,-0.0704164,-0.434279,-0.0528332,0.0
413655272,-0.0624643,-0.436579,-0.0575297,0.0
413663195,-0.056586,-0.43616,-0.0597675,0.0
413679144,-0.0594682,-0.439594,-0.0638817,0.0
413691129,-0.0541194,-0.438798,-0.0659154,0.0
413699103,-0.0622087,-0.43866,-0.0668925,0.0
413713292,-0.0594437,-0.438388,-0.0679593,0.0
413723176,-0.0607856,-0.432103,-0.06821,0.0
413731355,-0.0603614,-0.43194,-0.0683819,0.0
413739320,-0.0605437,-0.424705,-0.067766,0.0
413751148,-0.0613972,-0.42452,-0.0674506,0.0
413767584,-0.0630889,-0.420941,-0.0660533,0.0
413775166,-0.065519,-0.420784,-0.0651213,0.0
413791584,-0.0707528,-0.420731,-0.0626627,0.0
413803266,-0.0772232,-0.420844,-0.0602111,0.0
413811137,-0.0817052,-0.421829,-0.058503,0.0
413825409,-0.0891606,-0.422324,-0.0557098,0.0
