timestamp,nav_state,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],_padding0[5],_padding0[6],previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.disable_mc_yaw_control,previous.yawspeed_valid,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.disable_mc_yaw_control,current.yawspeed_valid,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.disable_mc_yaw_control,next.yawspeed_valid,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force
796226528,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.03025,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796278849,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.03826,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796322403,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.04489,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796370511,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.05216,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796419485,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.05947,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796468619,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.06704,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796519506,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.07426,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796567211,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.08209,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796615608,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.0894,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796664663,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.09674,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796715232,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.10398,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796763403,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.11189,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796811659,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.11921,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796860657,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.12657,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796915224,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.13389,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
796959378,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.1418,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797007830,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.14919,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797056745,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.15665,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797108503,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.16494,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797154725,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.17176,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797204983,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.17987,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797253036,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.18741,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797301889,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.19499,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797350861,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.2024,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797401525,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.21056,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797448908,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.21812,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797498066,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.22559,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797548784,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.23305,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797597519,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.24117,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797645725,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.24875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797694201,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.25637,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797746877,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.2644,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797794323,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.27134,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797842910,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.27949,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797895446,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.28765,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797939172,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.29463,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
797989910,3,0,0,0,0,0,0,0,0,45.222983936,-93.1470650568,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,2.30215,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
