timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
434802442,13251241,45.2203776,-93.1453969,434802529,-38.1715,116.23,-67.4806,76.5207,58.5984,0.0,0.394866,19.2307,-0.69305,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.25443,275.921,66.1445,0.69305,0.545873,0.259026,0,1,1,1,1,3,0,3,3,1,1,0
434901823,13251241,45.2203776,-93.1453969,434901917,-37.9846,118.188,-67.5276,76.5207,58.5984,0.0,0.927812,19.1043,-0.712755,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.22226,275.921,66.1915,0.712755,0.532037,0.257911,0,1,1,1,1,3,0,3,3,1,1,0
435007965,13251241,45.2203776,-93.1453969,435008067,-37.7306,120.173,-67.5817,76.5207,58.5984,0.0,1.47302,18.9608,-0.737289,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.18565,275.921,66.2457,0.737289,0.546125,0.258562,0,1,1,1,1,3,0,3,3,1,1,0
435108064,13251241,45.2203776,-93.1453969,435108154,-37.4207,122.077,-67.6293,76.5207,58.5984,0.0,2.02065,18.8127,-0.74702,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.15232,275.921,66.2933,0.74702,0.532489,0.25775,0,1,1,1,1,3,0,3,3,1,1,0
435212208,13251241,45.2203776,-93.1453969,435212362,-37.0622,124.042,-67.6663,76.5207,58.5984,0.0,2.38936,18.6801,-0.438077,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.11932,275.921,66.3303,0.438077,0.547102,0.25867,0,1,1,1,1,3,0,3,3,1,1,0
435314221,13251241,45.2203776,-93.1453969,435314310,-36.6636,125.989,-67.6589,76.5207,58.5984,0.0,2.69618,18.5622,0.0140496,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.08664,275.921,66.3229,-0.0140496,0.534017,0.258292,0,1,1,1,1,3,0,3,3,1,1,0
435415475,13251241,45.2203776,-93.1453969,435415564,-36.259,127.876,-67.5989,76.5207,58.5984,0.0,3.08374,18.4073,0.302227,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.05809,275.921,66.2628,-0.302227,0.546413,0.258114,0,1,1,1,1,3,0,3,3,1,1,0
435515360,13251241,45.2203776,-93.1453969,435515479,-35.7721,129.703,-67.573,76.5207,58.5984,0.0,4.05134,18.0971,-0.336475,10.2961,7.78147,-0.943716,0.0,0.0,0.0,1.02678,275.921,66.2369,0.336475,0.532106,0.256921,0,1,1,1,1,3,0,3,3,1,1,0
435620095,13251241,45.2203776,-93.1453969,435620184,-35.1873,131.567,-67.6162,76.5207,58.5984,0.0,4.82713,17.833,-0.72058,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.997436,275.921,66.2802,0.72058,0.546073,0.257648,0,1,1,1,1,3,0,3,3,1,1,0
435719351,13251241,45.2203776,-93.1453969,435719440,-34.5569,133.334,-67.6753,76.5207,58.5984,0.0,5.36745,17.6234,-0.762528,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.96537,275.921,66.3393,0.762528,0.531937,0.258626,0,1,1,1,1,3,0,3,3,1,1,0
435819628,13251241,45.2203776,-93.1453969,435819717,-33.892,135.077,-67.7155,76.5207,58.5984,0.0,5.81611,17.3998,-0.660059,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.934379,275.921,66.3794,0.660059,0.545794,0.25931,0,1,1,1,1,3,0,3,3,1,1,0
435920673,13251241,45.2203776,-93.1453969,435920766,-33.1446,136.806,-67.7424,76.5207,58.5984,0.0,6.33719,17.1259,-0.736867,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.905527,275.921,66.4063,0.736867,0.531592,0.258145,0,1,1,1,1,3,0,3,3,1,1,0
436024189,13251241,45.2203776,-93.1453969,436024321,-32.3416,138.561,-67.7786,76.5207,58.5984,0.0,6.84559,16.8332,-0.77943,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.871323,275.921,66.4425,0.77943,0.544356,0.258294,0,1,1,1,1,3,0,3,3,1,1,0
436124224,13251241,45.2203776,-93.1453969,436124313,-31.4901,140.21,-67.8269,76.5207,58.5984,0.0,7.44376,16.4591,-0.948623,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.838748,275.921,66.4908,0.948623,0.531934,0.258006,0,1,1,1,1,3,0,3,3,1,1,0
436228166,13251241,45.2203776,-93.1453969,436228297,-30.5742,141.89,-67.8861,76.5207,58.5984,0.0,7.918,16.1318,-0.91851,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.810266,275.921,66.5501,0.91851,0.544142,0.260063,0,1,1,1,1,3,0,3,3,1,1,0
436328806,13251241,45.2203776,-93.1453969,436328906,-29.6283,143.471,-67.9299,76.5207,58.5984,0.0,8.32788,15.8289,-0.803889,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.781012,275.921,66.5939,0.803889,0.531654,0.257521,0,1,1,1,1,3,0,3,3,1,1,0
436428641,13251241,45.2203776,-93.1453969,436428733,-28.6626,145.019,-67.9635,76.5207,58.5984,0.0,8.73565,15.501,-0.760415,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.754388,275.921,66.6274,0.760415,0.544394,0.25986,0,1,1,1,1,3,0,3,3,1,1,0
436532214,13251241,45.2203776,-93.1453969,436532343,-27.5902,146.59,-68.0095,76.5207,58.5984,0.0,9.21905,15.1153,-0.884053,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.727882,275.921,66.6734,0.884053,0.531986,0.259518,0,1,1,1,1,3,0,3,3,1,1,0
436633880,13251241,45.2203776,-93.1453969,436633968,-26.525,148.09,-68.0561,76.5207,58.5984,0.0,9.59296,14.798,-0.859139,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.709006,275.921,66.7201,0.859139,0.544672,0.259691,0,1,1,1,1,3,0,3,3,1,1,0
436733802,13251241,45.2203776,-93.1453969,436733891,-25.3996,149.525,-68.0936,76.5207,58.5984,0.0,9.99118,14.449,-0.950522,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.68837,275.921,66.7575,0.950522,0.533171,0.257727,0,1,1,1,1,3,0,3,3,1,1,0
436833735,13251241,45.2203776,-93.1453969,436833898,-24.2907,150.932,-68.1595,76.5207,58.5984,0.0,10.381,14.0928,-1.21033,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.669143,275.921,66.8234,1.21033,0.544498,0.259348,0,1,1,1,1,3,0,3,3,1,1,0
436937835,13251241,45.2203776,-93.1453969,436937924,-23.0539,152.351,-68.2457,76.5207,58.5984,0.0,10.692,13.7807,-1.2472,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.635905,275.921,66.9097,1.2472,0.531995,0.258986,0,1,1,1,1,3,0,3,3,1,1,0
437039980,13251241,45.2203776,-93.1453969,437040083,-21.8787,153.693,-68.3193,76.5207,58.5984,0.0,10.9272,13.5177,-0.987148,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.604572,275.921,66.9832,0.987148,0.545723,0.259738,0,1,1,1,1,3,0,3,3,1,1,0
437139518,13251241,45.2203776,-93.1453969,437139611,-20.6416,155.018,-68.3729,76.5207,58.5984,0.0,11.1999,13.2143,-0.746301,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.575572,275.921,67.0368,0.746301,0.531492,0.258536,0,1,1,1,1,3,0,3,3,1,1,0
437243447,13251241,45.2203776,-93.1453969,437243536,-19.3701,156.344,-68.4116,76.5207,58.5984,0.0,11.4742,12.8748,-0.466006,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.549348,275.921,67.0755,0.466006,0.545704,0.259565,0,1,1,1,1,3,0,3,3,1,1,0
437343417,13251241,45.2203776,-93.1453969,437343510,-18.117,157.573,-68.4273,76.5207,58.5984,0.0,11.8032,12.4752,-0.304361,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.527584,275.921,67.0913,0.304361,0.53057,0.257914,0,1,1,1,1,3,0,3,3,1,1,0
437443636,13251241,45.2203776,-93.1453969,437443724,-16.8357,158.761,-68.4148,76.5207,58.5984,0.0,12.0915,12.1244,-0.00638264,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.49979,275.921,67.0787,0.00638264,0.5446,0.258927,0,1,1,1,1,3,0,3,3,1,1,0
437547309,13251241,45.2203776,-93.1453969,437547397,-15.4457,159.953,-68.3654,76.5207,58.5984,0.0,12.4146,11.6996,0.286292,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.4629,275.921,67.0294,-0.286292,0.532278,0.258527,0,1,1,1,1,3,0,3,3,1,1,0
437649409,13251241,45.2203776,-93.1453969,437649506,-14.0797,161.074,-68.2981,76.5207,58.5984,0.0,12.7866,11.1933,0.417828,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.417812,275.921,66.962,-0.417828,0.546307,0.259528,0,1,1,1,1,3,0,3,3,1,1,0
437748957,13251241,45.2203776,-93.1453969,437749056,-12.6875,162.13,-68.2162,76.5207,58.5984,0.0,13.0921,10.7617,0.660267,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.369234,275.921,66.8802,-0.660267,0.532311,0.258305,0,1,1,1,1,3,0,3,3,1,1,0
437850275,13251241,45.2203776,-93.1453969,437850357,-11.289,163.148,-68.1203,76.5207,58.5984,0.0,13.4089,10.2716,0.765059,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.320596,275.921,66.7843,-0.765059,0.52018,0.257504,0,1,1,1,1,3,0,3,3,1,1,0
437953500,13251241,45.2203776,-93.1453969,437953622,-9.7785,164.131,-68.0238,76.5207,58.5984,0.0,13.8166,9.59173,0.615155,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.271727,275.921,66.6877,-0.615155,0.531434,0.257373,0,1,1,1,1,3,0,3,3,1,1,0
438052970,13251241,45.2203776,-93.1453969,438053066,-8.32241,165.026,-67.9408,76.5207,58.5984,0.0,14.1017,9.02686,0.592955,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.239398,275.921,66.6047,-0.592955,0.544738,0.258089,0,1,1,1,1,3,0,3,3,1,1,0
438156289,13251241,45.2203776,-93.1453969,438156371,-6.78575,165.859,-67.8494,76.5207,58.5984,0.0,14.3702,8.48749,0.562615,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.218576,275.921,66.5133,-0.562615,0.532924,0.257727,0,1,1,1,1,3,0,3,3,1,1,0
438259941,13251241,45.2203776,-93.1453969,438260034,-5.21373,166.672,-67.7731,76.5207,58.5984,0.0,14.6822,7.7831,0.104227,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.19691,275.921,66.4371,-0.104227,0.546334,0.258479,0,1,1,1,1,3,0,3,3,1,1,0
438361859,13251241,45.2203776,-93.1453969,438361941,-3.59902,167.421,-67.7128,76.5207,58.5984,0.0,14.854,7.31358,0.12922,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.173231,275.921,66.3767,-0.12922,0.532834,0.257303,0,1,1,1,1,3,0,3,3,1,1,0
438462014,13251241,45.2203776,-93.1453969,438462108,-2.05156,168.104,-67.6537,76.5207,58.5984,0.0,14.9864,6.88648,0.173746,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.145024,275.921,66.3177,-0.173746,0.54582,0.257858,0,1,1,1,1,3,0,3,3,1,1,0
438565923,13251241,45.2203776,-93.1453969,438566005,-0.401061,168.763,-67.5769,76.5207,58.5984,0.0,15.1085,6.52218,0.382637,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.105119,275.921,66.2408,-0.382637,0.532674,0.256722,0,1,1,1,1,3,0,3,3,1,1,0
438666253,13251241,45.2203776,-93.1453969,438666339,1.18542,169.361,-67.4809,76.5207,58.5984,0.0,15.2076,6.16801,0.723214,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.0635482,275.921,66.1449,-0.723214,0.522677,0.256954,0,1,1,1,1,3,0,3,3,1,1,0
438765749,13251241,45.2203776,-93.1453969,438765888,2.78126,169.906,-67.3799,76.5207,58.5984,0.0,15.3586,5.57704,0.640337,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.032306,275.921,66.0438,-0.640337,0.535021,0.257454,0,1,1,1,1,3,0,3,3,1,1,0
438867872,13251241,45.2203776,-93.1453969,438867954,4.40834,170.398,-67.2971,76.5207,58.5984,0.0,15.4986,4.97602,0.563453,10.2961,7.78147,-0.943716,0.0,0.0,0.0,0.00542754,275.921,65.9611,-0.563453,0.524093,0.257117,0,1,1,1,1,3,0,3,3,1,1,0
438971372,13251241,45.2203776,-93.1453969,438971454,6.07839,170.85,-67.2292,76.5207,58.5984,0.0,15.6299,4.41709,0.490566,10.2961,7.78147,-0.943716,0.0,0.0,0.0,-0.0178415,275.921,65.8931,-0.490566,0.53439,0.258617,0,1,1,1,1,3,0,3,3,1,1,0
