timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
476381547,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
476623218,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
476863354,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477086464,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477316656,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477560681,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477810751,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478039292,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478268401,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478503562,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478743627,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478987535,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479225144,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479469100,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479709306,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479943215,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480169101,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480412443,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480656320,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480894566,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
481129823,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
481359315,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
481603549,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
481848189,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
482093168,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
482331540,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
482561225,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
482794664,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483024482,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483267375,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483511430,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483756264,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483993581,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484237315,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484470605,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484703381,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484940216,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485185123,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485424230,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485658266,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485902346,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
486131375,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
486371428,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
486619510,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
486861210,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
487102488,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
487334727,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
487562749,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
487785241,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
488023543,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
488264167,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
488504117,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
488740981,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
488978088,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489214686,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489437246,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489661201,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489896400,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490136789,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490372200,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490606073,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490841939,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491067403,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491290858,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491515218,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491740444,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491980666,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492220357,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492453528,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492693834,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492933822,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493167550,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493396283,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493620320,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493859831,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494099385,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494340160,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494578082,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494817459,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495052301,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495286825,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495513273,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495748364,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495989241,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496226108,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496465132,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496705401,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496943683,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497174921,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497400326,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497634705,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497877133,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
498121776,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
498357807,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
498586625,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
498831459,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499079545,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499317637,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499553121,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499798396,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500028303,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500260315,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500490709,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500738923,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500980319,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501221454,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501465393,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501702349,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501937220,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502168213,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502397268,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502640404,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502880348,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503113902,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503350358,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503583943,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503823525,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504063470,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504297291,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504533886,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504767298,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504989242,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
505216246,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
505445626,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
505684302,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
505922348,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
506150319,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
506377848,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
506608624,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
506847474,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507089034,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507325320,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507562351,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507799158,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508024358,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508247275,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508488215,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508728016,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508968283,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
509208981,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
509445602,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
509677203,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
509902887,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
510123225,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
510360524,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
510599897,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
510840750,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511076713,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511317142,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511556960,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511796218,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
512030735,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
512254898,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
512479878,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
512705208,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
512927316,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
513152698,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
513393508,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
513632975,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
513866202,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
514091222,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
514321208,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
514546735,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
514767790,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
514991418,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
515228254,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
515468798,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
515708195,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
515949279,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516185254,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516421564,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516647270,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516871249,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
517105053,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
517344257,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
517584469,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
517816265,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518047356,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518277252,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518501259,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518728208,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518958425,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
519197099,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
519437072,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
519667214,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
519898344,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520124099,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520364592,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520604475,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520841895,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521078886,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521315285,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521541295,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521766438,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522004339,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522243597,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522483573,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522722025,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522960997,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
523191424,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
523419284,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
523644242,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
523880653,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524124700,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524360212,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524590241,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524819213,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525055933,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525295455,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525533081,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525773469,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
526014265,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
526241233,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
526466892,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
526695402,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
526935883,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
527176337,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528373572,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528610312,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528849846,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529079318,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529306717,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529528969,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529768952,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530008470,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530236211,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530466283,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530687916,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530927602,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
531167592,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
531405303,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
531645269,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
531877212,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532106719,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532331369,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532567592,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532807372,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533047460,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533284477,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533524493,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533765307,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534003146,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534228232,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534458273,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534692679,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534932386,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535169607,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535409783,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535648951,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535872247,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536102760,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536328197,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536568260,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536808887,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537038398,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537266714,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537492090,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537731382,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537971457,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538209318,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538449198,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538687338,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538915422,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539146833,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539381181,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539620416,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539857961,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540087254,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540314406,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540547519,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540788036,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
541025940,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
541261581,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
541501843,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
541735520,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
541959286,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542186366,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542424686,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542665629,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542902146,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
543141112,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
543381209,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
543615222,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
543840247,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
544068361,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
544300302,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
544541157,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
