timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,max_differential_pressure_pa,temperature
491127537,0,161.389,165.38,1406.31,20.0915
491176205,0,154.153,164.359,1406.31,20.0214
491223374,0,156.129,163.283,1406.31,20.0915
491283081,0,161.066,162.144,1406.31,20.1158
491330927,0,188.835,162.032,1406.31,20.1358
491391617,0,201.26,164.235,1406.31,20.1043
491439578,0,200.856,167.799,1406.31,20.0557
491495116,0,196.233,173.564,1406.31,20.0357
491543299,0,194.31,178.415,1406.31,20.1243
491591860,0,181.084,182.87,1406.31,20.03
491639223,0,182.141,186.195,1406.31,20.0157
491698543,0,187.397,188.489,1406.31,20.03
491744654,0,190.73,189.359,1406.31,20.1329
491804707,0,193.472,189.821,1406.31,20.1129
491852677,0,185.093,189.822,1406.31,19.9986
491913209,0,181.084,189.302,1406.31,20.03
491960694,0,183.189,188.662,1406.31,20.03
492008841,0,187.578,188.12,1406.31,20.1186
492069234,0,186.307,187.433,1406.31,20.1443
492116765,0,175.414,186.507,1406.31,19.9957
492174065,0,179.828,184.976,1406.31,20.0128
492220883,0,182.77,183.863,1406.31,20.0243
492270884,0,194.1,183.267,1406.31,20.1215
492327551,0,190.092,183.707,1406.31,20.1529
492377413,0,183.398,183.957,1406.31,20.0329
492438274,0,179.828,184.22,1406.31,20.0128
492486267,0,181.28,184.007,1406.31,20.0757
492531589,0,185.978,183.292,1406.31,20.1829
492591633,0,178.019,182.13,1406.31,20.0743
492642452,0,177.171,181.303,1406.31,20.0915
492687678,0,175.062,180.596,1406.31,20.1057
492747604,0,170.963,179.418,1406.31,20.0929
492793697,0,165.517,178.171,1406.31,20.0186
492853707,0,161.104,176.125,1406.31,20.0014
492901781,0,171.382,173.861,1406.31,20.0986
492949405,0,168.002,171.526,1406.31,20.1386
493010410,0,157.409,168.699,1406.31,20.0371
493055413,0,166.774,166.655,1406.31,20.0357
493103113,0,155.291,165.121,1406.31,20.08
493163496,0,147.593,163.198,1406.31,20.1329
493211804,0,160.461,161.482,1406.31,20.0357
493259599,0,159.099,160.352,1406.31,20.0171
493319107,0,156.467,159.547,1406.31,20.0243
493367283,0,161.927,159.313,1406.31,20.0557
493427043,0,155.186,159.073,1406.31,20.0786
493474805,0,155.21,158.85,1406.31,20.0071
493523702,0,152.649,158.653,1406.31,20.018
493571955,0,153.734,158.413,1406.31,19.918
493632331,0,155.619,157.893,1406.31,20.0414
493679921,0,155.629,157.405,1406.31,20.0128
493739952,0,166.355,157.075,1406.31,20.03
493788163,0,162.765,157.317,1406.31,20.0672
493836687,0,161.299,157.774,1406.31,20.0471
493884299,0,163.184,158.32,1406.31,20.0729
493944385,0,170.544,159.526,1406.31,20.0872
493992872,0,167.835,161.077,1406.31,20.0071
494040282,0,169.721,162.864,1406.31,20.0329
494103517,0,157.909,164.822,1406.31,20.018
494152914,0,160.461,165.675,1406.31,19.938
494199664,0,158.576,166.103,1406.31,20.01
494260987,0,153.301,166.078,1406.31,20.0529
494308401,0,151.401,165.116,1406.31,20.07
494356364,0,155.096,163.598,1406.31,20.0343
494413770,0,156.886,161.947,1406.31,20.03
494462320,0,184.331,161.021,1406.31,20.0743
494522177,0,178.323,161.776,1406.31,20.1072
494566319,0,173.086,163.633,1406.31,20.0357
494626386,0,167.597,165.545,1406.31,20.09
494673686,0,173.096,166.491,1406.31,20.0071
494733390,0,168.045,167.531,1406.31,20.01
494781899,0,161.089,167.894,1406.31,20.0443
494830781,0,177.704,167.975,1406.31,20.07
494889840,0,182.551,168.586,1406.31,20.05
494938293,0,173.296,169.511,1406.31,20.0386
494987187,0,182.955,170.488,1406.31,20.0009
495047465,0,184.003,171.926,1406.31,20.0152
495095397,0,172.249,173.188,1406.31,20.0243
495143579,0,180.846,174.315,1406.31,20.1129
495203025,0,165.922,175.69,1406.31,19.9695
495251557,0,177.262,176.495,1406.31,20.1358
495311745,0,173.305,176.935,1406.31,20.01
495360217,0,171.396,176.997,1406.31,19.958
495407809,0,187.788,176.944,1406.31,20.0238
495455882,0,174.353,177.112,1406.31,19.9266
495515239,0,173.096,177.082,1406.31,19.9094
495562613,0,170.125,176.513,1406.31,20.0814
495618749,0,168.883,175.229,1406.31,20.0214
495668605,0,170.544,174.132,1406.31,20.0872
495716623,0,165.517,173.021,1406.31,20.0186
495777078,0,174.143,171.969,1406.31,20.0214
495825300,0,178.766,171.558,1406.31,19.9437
495884922,0,188.026,171.952,1406.31,19.9409
495933171,0,189.925,173.289,1406.31,20.0214
495981287,0,189.611,175.328,1406.31,20.0171
496028785,0,197.999,177.598,1406.31,20.1029
496088811,0,185.693,180.394,1406.31,20.0929
496138551,0,171.201,182.013,1406.31,19.9123
496185775,0,178.961,183.003,1406.31,19.9895
496245599,0,181.28,183.328,1406.31,19.978
496293710,0,175.086,183.064,1406.31,19.9366
496353515,0,174.343,181.926,1406.31,19.9552
496399540,0,172.458,180.455,1406.31,19.9294
496449752,0,166.997,178.751,1406.31,19.898
496498187,0,168.883,177.137,1406.31,19.9237
496557397,0,164.036,175.802,1406.31,19.9437
496605629,0,170.768,174.711,1406.31,20.0471
496653946,0,170.349,173.754,1406.31,20.0414
496714426,0,173.296,172.845,1406.31,19.9409
496762418,0,178.752,172.594,1406.31,19.9866
496819640,0,180.675,173.09,1406.31,19.898
496869820,0,183.598,173.992,1406.31,19.9666
496915787,0,176.252,174.867,1406.31,19.9094
496971274,0,169.825,175.077,1406.31,19.9366
497019868,0,162.779,174.527,1406.31,19.9266
497079914,0,163.841,173.129,1406.31,19.898
497131151,0,173.491,171.705,1406.31,19.9866
497183707,0,161.718,170.372,1406.31,19.9552
497231925,0,166.474,169.243,1406.31,19.8908
497283571,0,165.936,168.244,1406.31,19.9266
497335230,0,168.359,167.375,1406.31,19.9166
497387981,0,170.558,166.934,1406.31,19.9466
497447469,0,162.151,166.308,1406.31,19.918
497498922,0,153.734,165.353,1406.31,19.918
497546744,0,150.982,163.724,1406.31,19.9666
497597339,0,144.06,161.532,1406.31,19.9009
497648868,0,149.716,158.922,1406.31,19.978
497708823,0,153.315,155.498,1406.31,19.9123
497757805,0,145.746,153.245,1406.31,19.8951
497805537,0,137.738,151.356,1406.31,19.9294
497856783,0,137.11,149.348,1406.31,19.9209
497908575,0,137.305,147.275,1406.31,19.9666
497956605,0,123.86,144.949,1406.31,19.898
498016606,0,132.682,141.431,1406.31,19.9466
498064778,0,124.894,138.736,1406.31,19.9552
498122416,0,132.882,136.189,1406.31,19.978
498170901,0,124.894,133.972,1406.31,19.9552
498230461,0,133.929,131.332,1406.31,19.9923
498278293,0,123.86,129.777,1406.31,19.898
498326847,0,122.88,128.259,1406.31,19.9995
498377723,0,123.637,126.715,1406.31,19.938
498426585,0,144.555,126.059,1406.31,19.9938
498478873,0,130.378,126.76,1406.31,19.9151
498530777,0,121.114,127.535,1406.31,19.9323
498593690,0,116.281,127.594,1406.31,19.9094
498646801,0,126.769,127.105,1406.31,20.0095
498697722,0,121.742,126.386,1406.31,19.9409
498743367,0,122.685,125.603,1406.31,19.9537
498799820,0,120.495,124.364,1406.31,19.8951
498847898,0,112.054,122.903,1406.31,19.9666
498896382,0,104.699,120.834,1406.31,19.938
498947941,0,107.107,118.648,1406.31,19.9709
498996011,0,99.4475,116.444,1406.31,19.9094
499063830,0,109.412,113.446,1406.31,20.0023
499111448,0,114.239,111.393,1406.31,20.0395
499159902,0,110.392,109.951,1406.31,19.9009
499219709,0,111.03,109.172,1406.31,19.8808
499266547,0,130.121,109.394,1406.31,20.0552
499317276,0,117.957,110.515,1406.31,19.9323
499377801,0,117.538,112.513,1406.31,19.9266
499429671,0,121.075,114.262,1406.31,20.0466
499479646,0,114.487,115.681,1406.31,19.928
499531631,0,120.971,116.634,1406.31,20.0452
499581414,0,115.115,117.429,1406.31,19.9366
499640986,0,112.278,117.786,1406.31,19.9266
499689444,0,119.409,117.814,1406.31,19.9952
499737762,0,114.068,117.665,1406.31,19.9223
499789400,0,124.66,117.291,1406.31,20.0238
499847610,0,116.467,117.175,1406.31,19.9837
499895170,0,121.961,117.248,1406.31,19.9151
499950781,0,123.613,117.508,1406.31,20.0095
499998989,0,118.376,117.793,1406.31,19.938
500050689,0,115.629,118.079,1406.31,19.9723
500101238,0,115.01,118.016,1406.31,19.8374
500164165,0,120.89,117.701,1406.31,19.8746
500211008,0,133.311,118.066,1406.31,19.8575
500271000,0,141.913,119.784,1406.31,19.9318
500321295,0,132.054,121.864,1406.31,19.8403
500373253,0,137.424,124.037,1406.31,19.9251
500420588,0,146.783,126.516,1406.31,19.938
500473312,0,153.953,129.729,1406.31,19.8923
500521474,0,149.53,133.631,1406.31,19.9037
500576505,0,157.738,137.563,1406.31,19.8031
500628926,0,166.536,141.685,1406.31,19.9232
500676742,0,155.419,145.857,1406.31,19.8146
500740100,0,163.841,150.209,1406.31,19.8003
500792663,0,153.944,153.129,1406.31,19.8232
500844338,0,157.086,155.455,1406.31,19.866
500893835,0,160.894,157.211,1406.31,19.8031
500940931,0,168.883,158.719,1406.31,19.826
500993191,0,181.513,160.656,1406.31,19.8117
501045914,0,181.922,163.422,1406.31,19.846
501107535,0,185.064,167.642,1406.31,19.8889
501155529,0,181.503,171.129,1406.31,19.8403
501205592,0,198.552,174.837,1406.31,19.8289
501254552,0,182.77,178.756,1406.31,19.8289
501309983,0,206.102,182.806,1406.31,19.9032
501357519,0,189.716,185.973,1406.31,19.8232
501417746,0,188.878,188.75,1406.31,19.8117
501465926,0,189.911,190.037,1406.31,19.8689
501513681,0,185.283,190.775,1406.31,19.8632
501565562,0,183.179,190.811,1406.31,19.8632
501617553,0,186.978,190.316,1406.31,19.8289
501673605,0,180.247,189.59,1406.31,19.8232
501729530,0,183.598,188.61,1406.31,19.8689
501777680,0,182.56,187.563,1406.31,19.826
501839069,0,177.928,186.192,1406.31,19.8346
501887012,0,181.713,185.054,1406.31,19.8432
501935525,0,184.255,183.699,1406.31,19.7917
501995940,0,194.557,182.627,1406.31,19.8174
502047630,0,213.681,183.299,1406.31,19.8918
502099878,0,201.075,185.27,1406.31,19.8346
502147905,0,200.004,187.854,1406.31,19.8918
502198604,0,193.719,190.413,1406.31,19.806
502247392,0,184.76,192.057,1406.31,19.856
502307546,0,194.962,192.728,1406.31,19.866
502355718,0,188.654,192.967,1406.31,19.8517
502412732,0,172.877,192.169,1406.31,19.8374
502464846,0,191.601,190.557,1406.31,19.8489
502516835,0,192.239,189.386,1406.31,19.8289
502565676,0,211.167,188.85,1406.31,19.8575
502617138,0,200.237,189.57,1406.31,19.8232
502668740,0,203.998,191.252,1406.31,19.9032
502716586,0,198.552,193.421,1406.31,19.8289
502768897,0,196.233,195.473,1406.31,19.8403
502817262,0,191.729,196.964,1406.31,19.7788
502880915,0,186.769,197.783,1406.31,19.826
502929045,0,190.972,197.22,1406.31,19.8403
502978633,0,188.249,196.376,1406.31,19.8031
503029830,0,187.188,195.317,1406.31,19.8317
503082450,0,207.387,194.189,1406.31,19.8346
503132159,0,203.079,194.035,1406.31,19.8189
503181895,0,202.555,194.535,1406.31,19.8117
503234059,0,208.025,195.612,1406.31,19.8146
503286325,0,208.025,197.341,1406.31,19.8146
503346374,0,215.804,199.884,1406.31,19.8346
503398573,0,215.395,202.173,1406.31,19.8003
503446353,0,211.601,204.577,1406.31,19.8203
503494779,0,214.129,206.594,1406.31,19.8117
503554846,0,199.389,208.147,1406.31,19.8403
503599709,0,199.399,208.386,1406.31,19.8117
503656163,0,192.239,207.82,1406.31,19.8289
503704863,0,204.231,206.899,1406.31,19.8346
503763989,0,196.233,205.443,1406.31,19.8403
503813010,0,201.298,204.144,1406.31,19.7946
503861963,0,206.326,203.333,1406.31,19.8632
503920521,0,198.352,202.8,1406.31,19.7974
503968405,0,201.694,202.119,1406.31,19.8717
504029009,0,196.966,200.965,1406.31,19.8503
504077780,0,189.401,199.84,1406.31,19.8189
504124704,0,190.135,198.487,1406.31,19.8289
504185657,0,191.391,196.687,1406.31,19.846
504229648,0,193.51,195.617,1406.31,19.8031
504287707,0,191.82,194.581,1406.31,19.8232
504337393,0,181.722,193.751,1406.31,19.8146
504397584,0,180.665,192.26,1406.31,19.8289
504445573,0,180.247,190.584,1406.31,19.8232
504493663,0,183.608,188.612,1406.31,19.8403
504553736,0,189.611,186.215,1406.31,19.8217
504602540,0,182.665,184.874,1406.31,19.8274
504659535,0,180.675,183.521,1406.31,19.8003
504709748,0,185.302,182.752,1406.31,19.806
504759178,0,173.829,182.112,1406.31,19.8217
504807952,0,180.77,181.16,1406.31,19.8303
504867668,0,172.458,179.758,1406.31,19.8317
504915648,0,164.26,178.262,1406.31,19.806
504974988,0,176.148,175.94,1406.31,19.8103
505022810,0,167.416,174.247,1406.31,19.806
505072887,0,158.576,172.534,1406.31,19.8146
505131111,0,155.619,170.02,1406.31,19.846
505179950,0,144.689,167.292,1406.31,19.8117
505227023,0,138.262,163.636,1406.31,19.8389
505289156,0,157.714,158.971,1406.31,19.8746
505340815,0,148.692,156.219,1406.31,19.7946
505388880,0,144.884,154.018,1406.31,19.8575
505436638,0,153.429,151.999,1406.31,19.7874
505497577,0,154.362,150.388,1406.31,19.8289
505544587,0,156.467,150.081,1406.31,19.8289
505604566,0,153.615,150.403,1406.31,19.8617
505652924,0,149.949,150.885,1406.31,19.8117
505700830,0,152.268,151.344,1406.31,19.8003
505761446,0,146.374,151.677,1406.31,19.806
505808926,0,138.785,151.481,1406.31,19.7483
505856619,0,130.797,150.309,1406.31,19.7255
505915593,0,132.068,147.619,1406.31,19.7974
505962381,0,136.272,145.099,1406.31,19.8117
506022421,0,128.064,142.13,1406.31,19.8146
506071918,0,124.489,139.539,1406.31,19.8089
506118483,0,132.696,136.839,1406.31,19.806
506177837,0,141.532,134.383,1406.31,19.8117
506226652,0,145.736,133.568,1406.31,19.826
506286393,0,136.676,133.708,1406.31,19.8603
506334299,0,145.527,134.14,1406.31,19.8232
506383264,0,139.633,135.091,1406.31,19.8289
506442455,0,153.51,136.989,1406.31,19.8603
506490568,0,153.615,139.121,1406.31,19.8617
506539392,0,143.851,141.277,1406.31,19.8003
506599825,0,147.421,143.594,1406.31,19.8203
506648324,0,143.941,145.096,1406.31,19.8446
506707810,0,139.414,145.973,1406.31,19.8546
506755787,0,143.418,145.746,1406.31,19.8374
506801529,0,141.113,145.249,1406.31,19.806
506860284,0,137.119,144.621,1406.31,19.7946
506907922,0,129.121,143.928,1406.31,19.8003
506968162,0,128.693,142.161,1406.31,19.8232
507016312,0,131.006,140.309,1406.31,19.826
507064012,0,131.416,138.274,1406.31,19.8603
507125824,0,127.631,135.674,1406.31,19.8517
507174461,0,127.436,133.73,1406.31,19.806
507222407,0,121.123,132.018,1406.31,19.806
507281654,0,122.799,130.341,1406.31,19.8289
507329358,0,124.908,129.299,1406.31,19.8146
507389321,0,133.311,127.969,1406.31,19.8575
507437618,0,127.436,127.124,1406.31,19.7083
507485470,0,133.325,126.582,1406.31,19.7169
507543587,0,120.276,126.504,1406.31,19.8232
507591529,0,128.693,126.428,1406.31,19.8232
507641296,0,124.279,126.425,1406.31,19.806
507698785,0,124.489,126.379,1406.31,19.8089
507747008,0,125.536,126.17,1406.31,19.8232
507807329,0,125.955,125.844,1406.31,19.8289
507854577,0,120.704,125.34,1406.31,19.8003
507915045,0,131.844,124.898,1406.31,19.8374
507963133,0,127.436,124.952,1406.31,19.806
508011903,0,125.955,125.11,1406.31,19.8289
508071867,0,120.276,124.994,1406.31,19.8232
508119979,0,121.637,124.531,1406.31,19.8417
508167061,0,120.485,123.844,1406.31,19.826
508227922,0,121.114,122.801,1406.31,19.8346
508276166,0,122.38,122.127,1406.31,19.7255
508323921,0,112.054,121.761,1406.31,19.7712
508383893,0,120.066,121.25,1406.31,19.8203
508432442,0,113.649,120.882,1406.31,19.8189
508491580,0,119.857,120.142,1406.31,19.8174
508540726,0,120.285,119.63,1406.31,19.7946
508587842,0,122.38,119.42,1406.31,19.7255
508648172,0,115.115,119.338,1406.31,19.7412
508695791,0,109.973,118.96,1406.31,19.6997
508743899,0,113.753,118.305,1406.31,19.7226
508804760,0,111.649,117.382,1406.31,19.7226
508852337,0,111.659,116.502,1406.31,19.694
508900795,0,114.591,115.438,1406.31,19.8317
508959831,0,115.234,114.324,1406.31,19.7974
509007884,0,119.947,113.821,1406.31,19.8617
509056856,0,109.764,113.695,1406.31,19.7946
509117645,0,107.027,113.48,1406.31,19.8003
509166454,0,108.388,113.01,1406.31,19.7212
509211764,0,96.71,112.223,1406.31,19.7197
509273758,0,103.87,110.657,1406.31,19.7026
509321333,0,103.861,109.253,1406.31,19.7312
509381426,0,108.283,107.889,1406.31,19.7197
509429530,0,104.289,107.099,1406.31,19.7083
509486587,0,104.699,106.204,1406.31,19.7426
509531546,0,106.593,105.648,1406.31,19.7397
509591593,0,105.546,105.422,1406.31,19.7255
509640596,0,103.861,105.323,1406.31,19.7312
509686738,0,105.965,105.147,1406.31,19.7312
509747146,0,105.118,104.929,1406.31,19.846
509794678,0,104.289,104.841,1406.31,19.806
509843896,0,106.922,104.905,1406.31,19.7012
509902629,0,109.75,105.132,1406.31,19.7397
509947349,0,108.702,105.498,1406.31,19.7255
510007637,0,108.912,105.897,1406.31,19.7283
510055425,0,103.87,106.057,1406.31,19.7026
510115946,0,104.08,106.034,1406.31,19.8031
510163363,0,112.487,105.886,1406.31,19.8317
510211855,0,103.451,105.91,1406.31,19.6969
510269950,0,104.07,105.927,1406.31,19.734
510319477,0,103.232,105.87,1406.31,19.7226
510367703,0,106.165,105.708,1406.31,19.7626
510427807,0,105.327,105.456,1406.31,19.7512
510476278,0,97.3385,105.047,1406.31,19.7283
510535568,0,102.604,104.172,1406.31,19.714
510584856,0,103.442,103.546,1406.31,19.7255
510632016,0,97.7574,103.054,1406.31,19.734
510691621,0,102.604,102.331,1406.31,19.714
510740861,0,103.442,101.771,1406.31,19.7255
510787851,0,102.604,101.412,1406.31,19.714
510847879,0,103.861,101.26,1406.31,19.7312
510899917,0,102.185,101.375,1406.31,19.806
510948495,0,100.704,101.532,1406.31,19.8289
511006743,0,99.8664,101.565,1406.31,19.7197
511056914,0,94.8153,101.415,1406.31,19.7226
511108759,0,102.799,101.052,1406.31,19.7598
511152619,0,105.965,100.879,1406.31,19.7312
511213608,0,103.451,101.311,1406.31,19.6969
511260629,0,102.185,101.795,1406.31,19.7083
511320661,0,103.451,102.276,1406.31,19.6969
511369179,0,98.6096,102.683,1406.31,19.7026
511417444,0,95.0343,102.896,1406.31,19.6969
511476880,0,98.1906,102.71,1406.31,19.6969
511524789,0,104.28,102.269,1406.31,19.7369
511573260,0,101.138,101.926,1406.31,19.694
511630578,0,99.657,101.574,1406.31,19.7169
511676552,0,103.87,101.401,1406.31,19.7026
511736780,0,96.5006,101.397,1406.31,19.7169
511785765,0,104.699,101.477,1406.31,19.7426
511834464,0,101.347,101.592,1406.31,19.6969
511894369,0,99.8664,101.663,1406.31,19.7197
511942358,0,95.8722,101.663,1406.31,19.7083
512002274,0,107.027,101.343,1406.31,19.7026
512050281,0,110.392,101.371,1406.31,19.7054
512098545,0,105.022,101.823,1406.31,19.7183
512147435,0,104.699,102.264,1406.31,19.7426
512206119,0,107.655,102.836,1406.31,19.7112
512255040,0,109.331,103.487,1406.31,19.734
512313672,0,107.236,104.396,1406.31,19.7054
512362328,0,104.699,105.143,1406.31,19.7426
512411394,0,109.959,105.708,1406.31,19.7426
512471025,0,105.022,106.198,1406.31,19.7183
512519094,0,99.4475,106.052,1406.31,19.714
512567821,0,97.129,105.574,1406.31,19.7255
512628109,0,99.0143,104.698,1406.31,19.7512
512675159,0,110.183,103.97,1406.31,19.7026
512723129,0,104.708,103.682,1406.31,19.714
512782643,0,112.278,103.978,1406.31,19.7312
512839298,0,112.278,104.802,1406.31,19.7312
512887471,0,114.382,105.843,1406.31,19.7312
512935445,0,111.963,107.147,1406.31,19.7269
512995933,0,113.125,108.589,1406.31,19.714
513043393,0,109.121,109.423,1406.31,19.7312
513091067,0,105.546,110.073,1406.31,19.7255
513149561,0,109.959,110.319,1406.31,19.7426
513196797,0,110.183,110.336,1406.31,19.7026
513257918,0,107.446,110.281,1406.31,19.7083
513304649,0,105.546,110.087,1406.31,19.7255
513362706,0,97.9669,109.536,1406.31,19.7369
513410774,0,98.8048,108.602,1406.31,19.7483
513461474,0,100.6,107.405,1406.31,19.7297
513521615,0,101.961,105.728,1406.31,19.7483
513568993,0,102.918,104.554,1406.31,19.7183
513617531,0,111.021,103.78,1406.31,19.714
513678356,0,103.861,103.383,1406.31,19.7312
513722905,0,92.9157,103.116,1406.31,19.7397
513783284,0,93.1252,102.471,1406.31,19.7426
513830823,0,100.285,101.86,1406.31,19.7255
513878409,0,101.766,101.346,1406.31,19.7026
513938855,0,102.185,100.891,1406.31,19.7083
513986543,0,98.5049,100.593,1406.31,19.7012
514046887,0,100.495,100.188,1406.31,19.7283
514095283,0,93.7679,99.9593,1406.31,19.7083
514142418,0,95.8722,99.619,1406.31,19.7083
514190093,0,95.2437,99.171,1406.31,19.6997
514250738,0,105.755,98.5197,1406.31,19.7283
514298848,0,106.398,98.5037,1406.31,19.694
514346915,0,102.394,98.9318,1406.31,19.7112
514407005,0,102.185,99.3013,1406.31,19.7083
514455842,0,95.0343,99.3056,1406.31,19.6969
514515025,0,91.0305,98.6141,1406.31,19.714
514563261,0,86.6173,97.6303,1406.31,19.6969
514611208,0,100.076,96.448,1406.31,19.7226
514659094,0,95.339,95.4854,1406.31,19.7297
514718987,0,89.9831,94.0898,1406.31,19.6997
514767410,0,84.2751,92.5843,1406.31,19.7798
514823366,0,75.4534,90.6444,1406.31,19.7312
514871961,0,83.4514,89.1594,1406.31,19.7255
514931204,0,88.7025,87.2588,1406.31,19.754
514978813,0,83.4514,86.0283,1406.31,19.7255
515027043,0,89.131,85.002,1406.31,19.7312
515075533,0,93.349,84.5296,1406.31,19.7026
515136834,0,94.5011,84.7794,1406.31,19.7183
515184498,0,94.3821,85.5308,1406.31,19.7598
515243492,0,92.2873,86.731,1406.31,19.7312
515291431,0,92.7063,87.8734,1406.31,19.7369
515340009,0,90.6116,88.9767,1406.31,19.7083
515387806,0,97.4337,89.8729,1406.31,19.7583
515448789,0,96.4911,91.0086,1406.31,19.7455
515495584,0,95.8722,91.9927,1406.31,19.7083
515544152,0,100.062,93.0773,1406.31,19.7655
515603522,0,95.7579,94.4773,1406.31,19.7355
515652011,0,103.337,95.3443,1406.31,19.724
515711852,0,98.6096,96.3337,1406.31,19.7026
515759944,0,97.548,96.9465,1406.31,19.7312
515807900,0,99.8664,97.4103,1406.31,19.7197
515856700,0,97.129,97.8867,1406.31,19.7255
515917714,0,99.4475,98.3165,1406.31,19.714
515965811,0,95.0248,98.4206,1406.31,19.7255
516013542,0,93.9774,98.3341,1406.31,19.7112
516074389,0,88.9215,98.021,1406.31,19.7283
516122008,0,90.1784,97.2969,1406.31,19.7455
516181388,0,94.3964,96.2503,1406.31,19.7169
516229573,0,93.5584,95.6522,1406.31,19.7054
516277434,0,91.8684,95.1317,1406.31,19.7255
516334608,0,93.349,94.2493,1406.31,19.6049
516379573,0,96.2911,93.4304,1406.31,19.6163
516437620,0,93.6632,92.7663,1406.31,19.7069
516483023,0,88.8168,92.5393,1406.31,19.7269
516543607,0,90.4021,92.1906,1406.31,19.7054
516591580,0,93.7679,92.1971,1406.31,19.7083
516639442,0,100.495,92.4294,1406.31,19.7283
516699150,0,99.0285,93.3039,1406.31,19.7083
516747302,0,96.5006,94.1865,1406.31,19.7169
516807177,0,99.4475,95.2733,1406.31,19.714
516855271,0,96.71,96.0264,1406.31,19.7197
516903413,0,85.2462,96.3858,1406.31,19.7069
516964630,0,83.4514,95.9475,1406.31,19.7255
517011476,0,89.5499,95.0603,1406.31,19.7369
517056887,0,89.131,94.0022,1406.31,19.7312
517118565,0,96.9195,93.0739,1406.31,19.7226
517164865,0,93.1252,92.9717,1406.31,19.7426
517224854,0,94.1869,93.1675,1406.31,19.714
517269290,0,91.8684,93.3363,1406.31,19.7255
517329198,0,94.1869,93.386,1406.31,19.714
517376872,0,89.131,93.358,1406.31,19.7312
517424531,0,89.3404,93.1279,1406.31,19.734
517472608,0,93.7679,92.7593,1406.31,19.7083
517532731,0,93.349,92.2751,1406.31,19.7026
517580896,0,93.1395,91.9753,1406.31,19.6997
517630190,0,88.9215,91.6961,1406.31,19.7283
517690565,0,103.023,91.2692,1406.31,19.7197
517738295,0,98.5953,91.4686,1406.31,19.7455
517798363,0,100.076,92.1985,1406.31,19.7226
517845869,0,96.5006,93.0962,1406.31,19.7169
517894725,0,96.2911,93.9064,1406.31,19.714
517941762,0,94.6058,94.5,1406.31,19.7197
518003398,0,90.4021,95.063,1406.31,19.7054
518050299,0,99.9712,95.5901,1406.31,19.7212
518110356,0,95.0248,96.2762,1406.31,19.7255
518158567,0,92.5111,96.5221,1406.31,19.6911
518207658,0,95.4532,96.5517,1406.31,19.7026
518267282,0,99.8664,96.6953,1406.31,19.7197
518315927,0,96.71,96.8737,1406.31,19.7197
518363379,0,95.0248,96.9733,1406.31,19.7255
518423690,0,98.0859,96.9493,1406.31,19.6954
518471362,0,92.2873,97.0758,1406.31,19.7312
518527035,0,95.4532,97.1239,1406.31,19.7026
518574987,0,97.9812,97.0789,1406.31,19.694
518632792,0,100.704,96.9777,1406.31,19.7312
518679529,0,95.0248,96.7579,1406.31,19.7255
518739420,0,93.7679,96.2989,1406.31,19.7083
518788005,0,88.0836,95.7199,1406.31,19.7169
518834992,0,89.9689,94.8436,1406.31,19.7426
518895409,0,86.1888,93.3166,1406.31,19.7197
518941674,0,87.8741,91.9285,1406.31,19.714
519000839,0,90.6116,90.5348,1406.31,19.7083
519048696,0,90.5068,89.6883,1406.31,19.7069
519096477,0,91.7637,89.2588,1406.31,19.724
519157257,0,89.131,89.1121,1406.31,19.7312
519212735,0,92.5111,89.224,1406.31,19.6911
