timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
340425165,1492463083399997,45.2206095782,-93.1453342062,5.39342437378e-09,-1.30529116404e-08,277.648,-0.0,0.0355238,-0.00882976,-0.0986434,-0.399123,0.534662,0.246519,0.0,204.184,1,0,0,0
340525161,1492463083399997,45.2206095481,-93.1453343765,5.39339595207e-09,-1.30529116404e-08,277.661,-0.0,0.101098,-0.0742002,-0.111439,-0.387256,0.522667,0.246652,0.0,204.014,1,0,0,0
340626722,1492463083399997,45.2206095842,-93.1453346483,5.3673545608e-09,-1.30528974296e-08,277.674,-0.0,0.165446,-0.15215,-0.0548332,-0.37744,0.535427,0.246353,0.0,203.504,1,0,0,0
340730642,1492463083399997,45.2206097158,-93.1453349877,5.36736166623e-09,-1.30529116404e-08,277.678,-0.0,0.289556,-0.242061,-0.00635388,-0.380968,0.522356,0.246005,0.0,203.335,1,0,0,0
340831246,1492463083399997,45.2206099578,-93.1453354523,5.3934030575e-09,-1.30529116404e-08,277.671,-0.0,0.384727,-0.385728,0.0461378,-0.393623,0.536994,0.246491,0.0,203.08,1,0,0,0
340930658,1492463083399997,45.2206102998,-93.1453361351,5.39341016292e-09,-1.30528974296e-08,277.662,-0.0,0.420367,-0.514807,-0.00317694,-0.413423,0.521567,0.245238,0.0,203.335,1,0,0,0
341035397,1492463083399997,45.2206106352,-93.1453369922,5.3934030575e-09,-1.30528974296e-08,277.653,-0.0,0.358703,-0.602508,-0.108127,-0.431147,0.537565,0.24632,0.0,203.25,1,0,0,0
341136296,1492463083399997,45.2206109889,-93.1453378747,5.36736877166e-09,-1.30529116404e-08,277.65,-0.0,0.347359,-0.669113,-0.238047,-0.431322,0.521995,0.245045,0.0,203.335,1,0,0,0
341236313,1492463083399997,45.2206113959,-93.1453387506,5.39341016292e-09,-1.30529116404e-08,277.654,-0.0,0.486815,-0.58695,-0.274993,-0.415066,0.536286,0.245433,0.0,202.657,1,0,0,0
341340282,1492463084399998,45.2206119508,-93.1453394802,5.39342437378e-09,-1.30528974296e-08,277.638,-0.0,0.645442,-0.710611,0.136465,-0.395638,0.522362,0.244735,0.0,202.911,1,0,0,0
341440298,1492463084399998,45.220612602,-93.145340434,5.39341726835e-09,-1.30528974296e-08,277.576,-0.0,0.767091,-0.912824,0.423809,-0.362535,0.537251,0.245344,0.0,202.571,1,0,0,0
341541887,1492463084399998,45.2206133984,-93.1453416652,5.39343147921e-09,-1.30529116404e-08,277.502,-0.0,1.03391,-1.14833,0.237166,-0.325545,0.524096,0.245023,0.0,203.675,1,0,0,0
341642490,1492463084399998,45.2206144689,-93.1453432286,5.3934030575e-09,-1.30529116404e-08,277.449,-0.0,1.41174,-1.4668,-0.106639,-0.315302,0.539495,0.245884,0.0,203.675,1,0,0,0
341746694,1492463084399998,45.2206161641,-93.1453455582,5.39341016292e-09,-1.30529116404e-08,277.441,-0.0,2.17395,-1.99978,-0.754999,-0.351239,0.527677,0.2461,0.0,203.25,1,0,0,0
341845868,1492463084399998,45.2206188783,-93.1453489858,5.3934030575e-09,-1.30482931127e-08,277.546,-0.0,4.25345,-3.39851,-2.18983,-0.420567,0.539321,0.245351,0.0,203.25,1,0,0,0
341948065,1492463084399998,45.220623379,-93.1453540279,5.3934030575e-09,-1.30482789018e-08,277.762,-0.0,4.91889,-3.82415,-2.60473,-0.457158,0.526269,0.245032,0.0,202.826,1,0,0,0
342047854,1492463084399998,45.2206279923,-93.1453590657,5.3934030575e-09,-1.30482789018e-08,278.011,-0.0,5.04658,-3.88566,-3.08304,-0.49696,0.538628,0.24453,0.0,201.468,1,0,0,0
342152619,1492463084399998,45.2206327606,-93.145364457,5.39341016292e-09,-1.3050609482e-08,278.323,-0.0,5.049,-3.88312,-3.58199,-0.558247,0.526993,0.244376,0.0,202.062,1,0,0,0
342251484,1492463084399998,45.2206372914,-93.1453695671,5.36734745538e-09,-1.3050609482e-08,278.656,-0.0,4.92341,-3.84189,-4.0757,-0.634064,0.541238,0.246328,0.0,202.571,1,0,0,0
342352239,1492463085399998,45.2206415584,-93.145374773,5.39342437378e-09,-1.3050609482e-08,279.013,-0.0,4.76683,-3.80884,-4.43517,-0.710928,0.530443,0.244785,0.0,202.911,1,0,0,0
342453094,1492463085399998,45.2206458374,-93.1453799709,5.36736166623e-09,-1.30494441919e-08,279.391,-0.0,4.72578,-3.8721,-4.5588,-0.786423,0.544864,0.246675,0.0,204.269,1,0,0,0
342557656,1492463085399998,45.2206500386,-93.1453856325,5.39341016292e-09,-1.30494441919e-08,279.764,-0.0,4.74682,-4.06956,-4.51017,-0.84616,0.532754,0.246727,0.0,203.76,1,0,0,0
342657097,1492463085399998,45.2206542388,-93.1453912491,5.39341016292e-09,-1.30500268369e-08,280.105,-0.0,4.94676,-4.39909,-4.16257,-0.456353,0.549534,0.245707,0.0,204.523,1,0,0,0
342761096,1492463085399998,45.2206585857,-93.145397678,5.39339595207e-09,-1.30500410478e-08,280.417,-0.0,5.4314,-4.78167,-3.51197,-0.371197,0.534748,0.246883,0.0,205.797,1,0,0,0
342865639,1492463085399998,45.2206634429,-93.1454043421,5.39339595207e-09,-1.30494584027e-08,280.654,-0.0,5.94552,-5.06899,-2.96956,-0.281138,0.524179,0.246402,0.0,204.778,1,0,0,0
342966802,1492463085399998,45.220668831,-93.1454118421,5.39341016292e-09,-1.30494584027e-08,280.863,-0.0,6.34927,-5.35826,-2.72156,-0.208598,0.537903,0.246473,0.0,206.137,1,0,0,0
343066636,1492463085399998,45.2206743656,-93.1454191981,5.39341726835e-09,-1.30483073235e-08,281.076,-0.0,6.51933,-5.63862,-2.92979,-0.18298,0.529045,0.246925,0.0,206.392,1,0,0,0
343172866,1492463085399998,45.2206799249,-93.1454274962,5.39338884664e-09,-1.30506236928e-08,281.352,-0.0,6.42648,-5.94277,-3.39973,-0.217208,0.543446,0.247104,0.0,205.712,1,0,0,0
343274662,1492463086399998,45.2206854123,-93.1454359781,5.3934030575e-09,-1.30483073235e-08,281.689,-0.0,6.16115,-6.11695,-3.97598,-0.287345,0.559253,0.247225,0.0,205.372,1,0,0,0
343375959,1492463086399998,45.2206897733,-93.1454446624,5.3934030575e-09,-1.30529400622e-08,282.072,-0.0,5.71452,-6.23643,-4.55804,-0.381823,0.548646,0.247813,0.0,206.392,1,0,0,0
343476293,1492463086399998,45.2206938182,-93.1454532065,5.39339595207e-09,-1.30529258513e-08,282.499,-0.0,5.3193,-6.29353,-5.02094,-0.464766,0.536557,0.247658,0.0,206.476,1,0,0,0
343579551,1492463086399998,45.2206976732,-93.1454620641,5.39339595207e-09,-1.30529258513e-08,282.972,-0.0,5.13466,-6.36017,-5.18665,-0.50414,0.551952,0.24774,0.0,207.75,1,0,0,0
343679476,1492463086399998,45.2207014105,-93.1454706257,5.39338884664e-09,-1.30529258513e-08,283.428,-0.0,5.17628,-6.49267,-5.08475,-0.508092,0.537397,0.246817,0.0,207.92,1,0,0,0
343780071,1492463086399998,45.2207049531,-93.1454792941,5.39339595207e-09,-1.30483073235e-08,283.857,-0.0,5.28552,-6.63688,-4.96001,-0.490246,0.554433,0.247562,0.0,208.344,1,0,0,0
343883560,1492463086399998,45.2207091079,-93.1454884533,5.39339595207e-09,-1.30483215344e-08,284.296,-0.0,5.56344,-6.82767,-4.61564,-0.468754,0.542202,0.247673,0.0,209.704,1,0,0,0
343984306,1492463086399998,45.2207133821,-93.1454972389,5.39339595207e-09,-1.30483073235e-08,284.687,-0.0,5.92215,-6.99828,-4.15067,-0.442116,0.55754,0.247774,0.0,211.232,1,0,0,0
344084311,1492463086399998,45.220718102,-93.1455061803,5.39339595207e-09,-1.30483215344e-08,285.038,-0.0,6.25132,-7.12838,-3.8186,-0.412435,0.543789,0.249184,0.0,210.553,1,0,0,0
344188274,1492463086399998,45.2207231534,-93.1455153837,5.3934030575e-09,-1.30575728008e-08,285.4,-0.0,6.50014,-7.17421,-3.76232,-0.384097,0.560739,0.2499,0.0,210.893,1,0,0,0
344288718,1492463087399998,45.2207283585,-93.1455241993,5.3934030575e-09,-1.30483215344e-08,285.757,-0.0,6.7693,-7.20425,-3.65614,-0.363295,0.548911,0.249537,0.0,211.572,1,0,0,0
344388378,1492463087399998,45.2207338388,-93.1455328441,5.39339595207e-09,-1.30575728008e-08,286.102,-0.0,7.07495,-7.19329,-3.46637,-0.345385,0.567179,0.250509,0.0,212.846,1,0,0,0
344494441,1492463087399998,45.2207399534,-93.1455417926,5.39338884664e-09,-1.30483215344e-08,286.434,-0.0,7.37208,-7.17273,-3.28999,-0.333535,0.55542,0.250656,0.0,212.168,1,0,0,0
344593040,1492463087399998,45.220746084,-93.1455503825,5.36732613909e-09,-1.30575728008e-08,286.737,-0.0,7.65495,-7.13737,-3.09324,-0.319719,0.571501,0.250652,0.0,213.782,1,0,0,0
344693035,1492463087399998,45.2207524607,-93.1455588907,5.39339595207e-09,-1.30575870116e-08,287.034,-0.0,7.88562,-7.09122,-3.02508,-0.306732,0.560453,0.251252,0.0,213.611,1,0,0,0
344797729,1492463087399998,45.220759211,-93.1455678629,5.39338884664e-09,-1.30390844788e-08,287.338,-0.0,8.10962,-7.0713,-2.97229,-0.293191,0.579181,0.252115,0.0,212.762,1,0,0,0
344897120,1492463087399998,45.2207659611,-93.1455765784,5.39338174121e-09,-1.30575870116e-08,287.635,-0.0,8.32942,-7.05602,-2.96047,-0.27243,0.564347,0.251878,0.0,213.187,1,0,0,0
345001092,1492463087399998,45.2207731786,-93.1455856814,5.39338884664e-09,-1.30576012225e-08,287.959,-0.0,8.50914,-6.9689,-3.24348,-0.251933,0.582932,0.252715,0.0,214.631,1,0,0,0
345101110,1492463087399998,45.2207802618,-93.1455945396,5.36734034995e-09,-1.30575870116e-08,288.295,-0.0,8.6795,-6.8665,-3.48132,-0.242684,0.56636,0.253945,0.0,214.886,1,0,0,0
345203367,1492463087399998,45.2207876349,-93.1456035218,5.39337463579e-09,-1.30576012225e-08,288.637,-0.0,8.83698,-6.79842,-3.4041,-0.242739,0.586306,0.253326,0.0,215.566,1,0,0,0
345302724,1492463088399999,45.2207951132,-93.145612409,5.36732613909e-09,-1.30575870116e-08,288.971,-0.0,8.88098,-6.74895,-3.36832,-0.242673,0.569307,0.254554,0.0,215.651,1,0,0,0
345406665,1492463088399999,45.2208028213,-93.1456216154,5.39336753036e-09,-1.30576012225e-08,289.314,-0.0,8.85636,-6.68212,-3.37758,-0.240214,0.588036,0.25561,0.0,215.651,1,0,0,0
345507340,1492463088399999,45.2208102994,-93.1456306761,5.39338174121e-09,-1.30576012225e-08,289.655,-0.0,8.806,-6.66067,-3.41899,-0.233598,0.575332,0.256015,0.0,216.161,1,0,0,0
345607215,1492463088399999,45.2208178094,-93.14563995,5.41944444876e-09,-1.30576154334e-08,290.011,-0.0,8.76693,-6.65746,-3.41691,-0.227945,0.592014,0.256218,0.0,217.011,1,0,0,0
345708824,1492463088399999,45.2208254597,-93.1456494787,5.36732613909e-09,-1.30576012225e-08,290.375,-0.0,8.7107,-6.67493,-3.46338,-0.224531,0.579628,0.256686,0.0,216.926,1,0,0,0
345812840,1492463088399999,45.2208332328,-93.1456594647,5.36730482281e-09,-1.30391271114e-08,290.768,-0.0,8.57832,-6.69097,-3.76475,-0.224517,0.598636,0.257785,0.0,218.116,1,0,0,0
345912345,1492463088399999,45.2208406047,-93.1456688782,5.41942313248e-09,-1.30576154334e-08,291.198,-0.0,8.38277,-6.6583,-4.20603,-0.227553,0.581631,0.256622,0.0,217.775,1,0,0,0
346016949,1492463088399999,45.2208481325,-93.1456785883,5.36731192824e-09,-1.30576154334e-08,291.678,-0.0,8.22088,-6.61165,-4.41319,-0.239374,0.601248,0.258018,0.0,219.05,1,0,0,0
346117143,1492463088399999,45.2208553133,-93.1456879325,5.36732613909e-09,-1.30576154334e-08,292.165,-0.0,8.10802,-6.5958,-4.40364,-0.248125,0.58544,0.257821,0.0,218.541,1,0,0,0
346217090,1492463088399999,45.2208624044,-93.1456970755,5.41943023791e-09,-1.30576296442e-08,292.644,-0.0,8.02805,-6.58894,-4.32163,-0.245446,0.605845,0.259569,0.0,218.541,1,0,0,0
346317100,1492463089399999,45.2208695487,-93.145705884,5.36730482281e-09,-1.30576296442e-08,293.107,-0.0,7.98233,-6.55107,-4.19681,-0.23351,0.589408,0.259139,0.0,219.986,1,0,0,0
346421051,1492463089399999,45.2208770092,-93.1457147709,5.36731903367e-09,-1.30576154334e-08,293.566,-0.0,7.92919,-6.51639,-4.11333,-0.218193,0.606154,0.259524,0.0,220.241,1,0,0,0
346521098,1492463089399999,45.2208842643,-93.1457229617,5.36731903367e-09,-1.30206530002e-08,293.992,-0.0,7.87921,-6.45789,-4.06413,-0.199044,0.590642,0.259382,0.0,220.667,1,0,0,0
346625539,1492463089399999,45.2208917963,-93.1457312908,5.36730482281e-09,-1.30576296442e-08,294.434,-0.0,7.81129,-6.39298,-3.9972,-0.179497,0.612183,0.261836,0.0,220.921,1,0,0,0
346726592,1492463089399999,45.2208991914,-93.1457391364,5.36730482281e-09,-1.30576296442e-08,294.87,-0.0,7.66514,-6.29999,-4.13487,-0.162555,0.596743,0.261715,0.0,221.602,1,0,0,0
346827337,1492463089399999,45.2209063402,-93.1457467452,5.41941602705e-09,-1.30576438551e-08,295.307,-0.0,7.55418,-6.19771,-4.16206,-0.14772,0.614687,0.262649,0.0,221.602,1,0,0,0
346926710,1492463089399999,45.2209135816,-93.1457538746,5.36731903367e-09,-1.30576438551e-08,295.737,-0.0,7.48739,-6.06459,-4.0664,-0.137337,0.59711,0.262103,0.0,222.282,1,0,0,0
347031147,1492463089399999,45.220921088,-93.1457610621,5.41941602705e-09,-1.30576296442e-08,296.168,-0.0,7.41708,-5.9279,-3.92141,-0.124074,0.615844,0.263486,0.0,222.452,1,0,0,0
347130642,1492463089399999,45.220928505,-93.1457672832,5.36731192824e-09,-1.30576438551e-08,296.581,-0.0,7.20256,-5.6528,-4.20673,-0.10078,0.60067,0.26387,0.0,222.367,1,0,0,0
347232371,1492463089399999,45.2209355199,-93.1457735656,5.36730482281e-09,-1.30576438551e-08,297.04,-0.0,6.93374,-5.28152,-4.53055,-0.0767612,0.614703,0.26325,0.0,223.472,1,0,0,0
347333123,1492463090399999,45.2209425822,-93.1457787483,5.36731903367e-09,-1.30576580659e-08,297.505,-0.0,6.80269,-4.92062,-4.53396,-0.0596987,0.600945,0.264018,0.0,223.727,1,0,0,0
347436298,1492463090399999,45.2209495326,-93.1457840677,5.41942313248e-09,-1.30576580659e-08,297.977,-0.0,6.67717,-4.56867,-4.45016,-0.0396557,0.616437,0.266438,0.0,224.238,1,0,0,0
347536953,1492463090399999,45.2209566393,-93.1457877349,5.41941602705e-09,-1.30576580659e-08,298.422,-0.0,6.5809,-4.16851,-4.39211,-0.0140408,0.603513,0.265301,0.0,223.899,1,0,0,0
347640255,1492463090399999,45.2209635152,-93.1457916807,5.41942313248e-09,-1.30576438551e-08,298.881,-0.0,6.45516,-3.77974,-4.35416,0.0189375,0.619554,0.265656,0.0,224.748,1,0,0,0
347738722,1492463090399999,45.2209705915,-93.1457942793,5.41942313248e-09,-1.30576438551e-08,299.305,-0.0,6.44072,-3.44807,-4.20625,0.0560834,0.604301,0.265826,0.0,225.089,1,0,0,0
347841937,1492463090399999,45.220977859,-93.1457970282,5.41943023791e-09,-1.30576722768e-08,299.732,-0.0,6.42966,-3.12243,-3.9997,0.106599,0.621623,0.266817,0.0,226.025,1,0,0,0
347942463,1492463090399999,45.2209860307,-93.1457985786,5.41941602705e-09,-1.30576580659e-08,300.123,-0.0,6.50593,-2.74247,-3.77841,0.158588,0.607229,0.26737,0.0,226.705,1,0,0,0
348045925,1492463090399999,45.2209934965,-93.1458006623,5.41940892163e-09,-1.30576580659e-08,300.509,-0.0,6.47137,-2.3578,-3.63781,0.205809,0.623127,0.27009,0.0,226.96,1,0,0,0
348148086,1492463090399999,45.2210021231,-93.1458012182,5.41941602705e-09,-1.30576580659e-08,300.883,-0.0,6.52855,-1.93626,-3.4837,0.240381,0.608011,0.268203,0.0,227.642,1,0,0,0
348247450,1492463090399999,45.2210098391,-93.1458019183,5.41941602705e-09,-1.30206672111e-08,301.249,-0.0,6.46742,-1.53273,-3.46406,0.269218,0.625811,0.269436,0.0,227.896,1,0,0,0
348348126,1492463091399999,45.22101871,-93.1458012538,5.41942313248e-09,-1.30576722768e-08,301.626,-0.0,6.4706,-1.08304,-3.46287,0.293485,0.606573,0.270991,0.0,227.811,1,0,0,0
348451538,1492463091399999,45.2210269961,-93.1458007309,5.41942313248e-09,-1.30576580659e-08,302.01,-0.0,6.44826,-0.695254,-3.37928,0.321795,0.623329,0.271861,0.0,227.726,1,0,0,0
348552242,1492463091399999,45.2210346343,-93.1457999464,5.4194018162e-09,-1.30206814219e-08,302.356,-0.0,6.46881,-0.346601,-3.11689,0.355334,0.619727,0.272994,0.0,228.747,1,0,0,0
348654481,1492463091399999,45.221042058,-93.1457989771,5.41940892163e-09,-1.30576722768e-08,302.675,-0.0,6.45714,0.0247276,-2.87283,0.390299,0.61697,0.272253,0.0,228.491,1,0,0,0
348753073,1492463091399999,45.2210489279,-93.145797799,5.41940892163e-09,-1.30576580659e-08,302.963,-0.0,6.31612,0.396376,-2.8382,0.420892,0.632914,0.27462,0.0,228.663,1,0,0,0
348857151,1492463091399999,45.2210558307,-93.1457962163,5.41942313248e-09,-1.30206814219e-08,303.257,-0.0,6.2238,0.7259,-2.69024,0.46122,0.628743,0.27582,0.0,229.769,1,0,0,0
348957028,1492463091399999,45.2210625387,-93.1457941787,5.41942313248e-09,-1.30576722768e-08,303.514,-0.0,6.15299,1.06399,-2.4981,0.513353,0.650159,0.277632,0.0,229.513,1,0,0,0
349059192,1492463091399999,45.2210688386,-93.1457919773,5.41942313248e-09,-1.30576722768e-08,303.738,-0.0,6.07635,1.42486,-2.21725,0.566596,0.643531,0.277927,0.0,230.194,1,0,0,0
349162865,1492463091399999,45.221075555,-93.1457889888,5.41942313248e-09,-1.30206956328e-08,303.952,-0.0,5.96314,1.82934,-2.00274,0.615416,0.662006,0.277932,0.0,230.874,1,0,0,0
349263590,1492463092400000,45.2210817204,-93.1457857405,5.41941602705e-09,-1.30576722768e-08,304.142,-0.0,5.80247,2.22033,-1.92158,0.654804,0.657098,0.279168,0.0,230.364,1,0,0,0
349362865,1492463092400000,45.2210880819,-93.1457817299,5.41940892163e-09,-1.30576722768e-08,304.334,-0.0,5.60663,2.6375,-1.95495,0.692085,0.679306,0.280273,0.0,230.364,1,0,0,0
349466722,1492463092400000,45.2210943198,-93.1457771684,5.41941602705e-09,-1.30576864876e-08,304.542,-0.0,5.39645,3.04593,-1.9603,0.73109,0.670389,0.280017,0.0,230.449,1,0,0,0
349568160,1492463092400000,45.2211007531,-93.1457718171,5.41940892163e-09,-1.30576864876e-08,304.733,-0.0,5.20544,3.42732,-1.97887,0.766483,0.695023,0.281659,0.0,230.279,1,0,0,0
349667425,1492463092400000,45.221106407,-93.1457664888,5.41941602705e-09,-1.30576722768e-08,304.92,-0.0,5.05503,3.70748,-1.88846,0.806509,0.68504,0.284136,0.0,230.79,1,0,0,0
349771533,1492463092400000,45.2211131318,-93.145759876,5.41943023791e-09,-1.30206956328e-08,305.094,-0.0,4.95587,4.01838,-1.6988,0.867148,0.708182,0.284757,0.0,230.874,1,0,0,0
349871438,1492463092400000,45.2211188285,-93.1457535791,5.4194018162e-09,-1.30577006985e-08,305.24,-0.0,4.77555,4.33182,-1.56323,0.94257,0.697183,0.284304,0.0,230.619,1,0,0,0
349972484,1492463092400000,45.2211255372,-93.1457459676,5.41941602705e-09,-1.30576722768e-08,305.378,-0.0,4.50932,4.74403,-1.61847,1.01838,0.722884,0.285546,0.0,231.045,1,0,0,0
350075597,1492463092400000,45.2211311766,-93.1457381949,5.41942313248e-09,-1.30576722768e-08,305.541,-0.0,4.10609,5.17373,-1.84821,1.08618,0.709639,0.287573,0.0,231.13,1,0,0,0
350176378,1492463092400000,45.22113778,-93.1457290349,5.41941602705e-09,-1.30576722768e-08,305.724,-0.0,3.70111,5.60414,-2.25554,1.13998,0.737991,0.286457,0.0,230.79,1,0,0,0
350277748,1492463093400000,45.2211434889,-93.1457196915,5.41942313248e-09,-1.30576722768e-08,305.947,-0.0,3.26547,5.98972,-2.63398,1.18179,0.729877,0.288036,0.0,232.322,1,0,0,0
350377079,1492463093400000,45.2211490339,-93.1457097862,5.41942313248e-09,-1.30577006985e-08,306.204,-0.0,2.87189,6.34514,-2.86489,1.21481,0.751534,0.287019,0.0,231.386,1,0,0,0
350481078,1492463093400000,45.2211543008,-93.1456990702,5.41942313248e-09,-1.30576864876e-08,306.479,-0.0,2.48643,6.68279,-2.93898,1.24605,0.739345,0.290149,0.0,232.832,1,0,0,0
350581118,1492463093400000,45.2211599836,-93.145687636,5.41943023791e-09,-1.30576864876e-08,306.76,-0.0,2.09793,7.00793,-3.03265,1.27193,0.764855,0.290213,0.0,232.237,1,0,0,0
350682732,1492463093400000,45.2211650823,-93.1456757108,5.41943023791e-09,-1.30577006985e-08,307.063,-0.0,1.54231,7.27581,-3.42673,1.29082,0.752501,0.290617,0.0,231.13,1,0,0,0
350786685,1492463093400000,45.2211703449,-93.1456627737,5.41943023791e-09,-1.30576864876e-08,307.413,-0.0,1.12999,7.52338,-3.59268,1.31665,0.781091,0.291416,0.0,233.343,1,0,0,0
350886651,1492463093400000,45.2211752557,-93.1456497345,5.41942313248e-09,-1.30576864876e-08,307.741,-0.0,0.806293,7.76861,-3.55062,1.35551,0.769737,0.289573,0.0,233.173,1,0,0,0
350987131,1492463093400000,45.2211805249,-93.1456358072,5.41943023791e-09,-1.30577006985e-08,308.032,-0.0,0.733514,8.00951,-3.17059,1.40121,0.799403,0.29038,0.0,234.109,1,0,0,0
351087309,1492463093400000,45.2211857372,-93.145621494,5.41943023791e-09,-1.30576864876e-08,308.283,-0.0,0.710101,8.27485,-2.66218,1.46445,0.785615,0.291029,0.0,233.599,1,0,0,0
351192344,1492463093400000,45.2211906635,-93.1456063316,5.41943023791e-09,-1.30576722768e-08,308.513,-0.0,0.432531,8.53549,-2.38325,1.54136,0.811302,0.293349,0.0,233.599,1,0,0,0
351292443,1492463094400000,45.2211953933,-93.145591214,5.41944444876e-09,-1.30576864876e-08,308.726,-0.0,-0.0538978,8.7576,-2.32853,1.61476,0.793301,0.293053,0.0,234.194,1,0,0,0
351392623,1492463094400000,45.221199359,-93.145575966,5.41945155419e-09,-1.30576722768e-08,308.943,-0.0,-0.694984,8.94028,-2.30611,1.67994,0.819205,0.292264,0.0,234.025,1,0,0,0
351496290,1492463094400000,45.2212023495,-93.1455602539,5.41943023791e-09,-1.30576864876e-08,309.152,-0.0,-1.33139,9.10433,-2.11335,1.73319,0.797031,0.291057,0.0,233.854,1,0,0,0
351598643,1492463094400000,45.221206927,-93.145542467,5.41944444876e-09,-1.30576722768e-08,309.325,-0.0,-1.784,9.31902,-1.79789,1.77575,0.82969,0.292337,0.0,234.536,1,0,0,0
351697867,1492463094400000,45.221210748,-93.1455247116,5.41945155419e-09,-1.30484210104e-08,309.47,-0.0,-2.41263,9.45979,-1.62953,1.82153,0.813787,0.293298,0.0,234.364,1,0,0,0
351797872,1492463094400000,45.2212135824,-93.1455070214,5.41943734333e-09,-1.30484494321e-08,309.598,-0.0,-3.12437,9.50402,-1.54093,1.86647,0.84269,0.293161,0.0,234.536,1,0,0,0
351901947,1492463094400000,45.2212165622,-93.145487535,5.41945155419e-09,-1.30484494321e-08,309.725,-0.0,-3.93183,9.49508,-1.53949,1.91691,0.823529,0.293371,0.0,234.025,1,0,0,0
352001914,1492463094400000,45.2212175964,-93.1454698509,5.41945155419e-09,-1.3053053749e-08,309.838,-0.0,-4.64738,9.42843,-1.42528,1.96289,0.852196,0.293052,0.0,233.854,1,0,0,0
352103473,1492463094400000,45.2212179335,-93.14545184,5.41945865962e-09,-1.3053053749e-08,309.93,-0.0,-5.29779,9.34704,-1.26451,2.01246,0.828783,0.292105,0.0,234.279,1,0,0,0
352208066,1492463094400000,45.2212180381,-93.145432798,5.41946576504e-09,-1.30484352212e-08,309.996,-0.0,-5.97829,9.234,-1.12045,2.06816,0.861452,0.292969,0.0,234.109,1,0,0,0
352307478,1492463095400000,45.2212167934,-93.1454152911,5.41945155419e-09,-1.30507231688e-08,310.05,-0.0,-6.62689,9.07943,-0.950655,2.12348,0.835692,0.291389,0.0,234.109,1,0,0,0
