timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
498890527,-0.332672,0.553043,0.434581,0.813079,0.421936,-0.0320481,-0.399807
498902629,-0.351699,0.561202,0.417054,0.81505,0.421565,-0.0295893,-0.39636
498910573,-0.366096,0.567818,0.412383,0.816399,0.421244,-0.0278938,-0.394041
498922635,-0.415635,0.591341,0.423908,0.818465,0.420639,-0.0251807,-0.390568
498934571,-0.498509,0.584031,0.419822,0.820679,0.419662,-0.0222745,-0.387135
498946585,-0.562583,0.59061,0.377727,0.823004,0.418345,-0.0191302,-0.383779
498958540,-0.592672,0.607586,0.419091,0.825435,0.416811,-0.0158475,-0.38036
498966536,-0.615245,0.604295,0.417938,0.82708,0.415698,-0.0136439,-0.378085
498978990,-0.641585,0.590301,0.397244,0.829571,0.413912,-0.0102544,-0.374679
498990542,-0.648589,0.589755,0.393266,0.832081,0.412012,-0.00688208,-0.371269
499002587,-0.588264,0.589083,0.422141,0.83451,0.410249,-0.00361868,-0.367798
499014616,-0.474539,0.577323,0.406383,0.836667,0.408958,-0.000585105,-0.364337
499023211,-0.378561,0.561445,0.424576,0.837944,0.408463,0.0011873,-0.36195
499034505,-0.248812,0.573579,0.453314,0.839609,0.408248,0.00356127,-0.358299
499048633,-0.14664,0.530158,0.479467,0.841002,0.408558,0.00550723,-0.354635
499058524,-0.0863377,0.510162,0.460138,0.84221,0.409188,0.00715956,-0.350994
499073629,-0.0475428,0.496595,0.496768,0.843334,0.409985,0.00858653,-0.347313
499082638,-0.0326909,0.468419,0.476961,0.844383,0.410827,0.0098848,-0.343716
499096617,-0.00658531,0.467571,0.483976,0.845378,0.411759,0.0110865,-0.3401
499106570,0.0324193,0.459291,0.507831,0.846291,0.412873,0.0121429,-0.336422
499118532,0.0264214,0.448633,0.477163,0.847143,0.413997,0.0131418,-0.332841
499130575,0.00473088,0.440702,0.514478,0.848072,0.414983,0.014092,-0.329187
499144764,-0.0111731,0.400299,0.489898,0.848995,0.415869,0.0149866,-0.325633
499158522,-0.0701041,0.341613,0.51122,0.850406,0.416567,0.0159522,-0.320977
499168627,-0.102753,0.297942,0.512005,0.851177,0.41669,0.0162967,-0.31875
499178526,-0.152792,0.215479,0.48037,0.852416,0.416521,0.0165804,-0.315631
499187074,-0.19546,0.153939,0.481338,0.853335,0.416153,0.0165544,-0.313628
499198660,-0.278178,0.0751186,0.494774,0.854883,0.415097,0.0162935,-0.310813
499210580,-0.327523,-0.0268119,0.498672,0.856555,0.413584,0.0156619,-0.308246
499218562,-0.353523,-0.0696497,0.506209,0.857735,0.41236,0.0150642,-0.306631
499230729,-0.377878,-0.118161,0.477283,0.859553,0.410306,0.0139942,-0.304338
499242612,-0.405161,-0.162119,0.526724,0.861465,0.408043,0.0126656,-0.302024
499254810,-0.438483,-0.203279,0.502324,0.863445,0.405507,0.0112198,-0.299835
499263410,-0.479514,-0.229827,0.501779,0.864954,0.403474,0.0100802,-0.298265
499276114,-0.515333,-0.254033,0.51702,0.867224,0.400294,0.00832792,-0.296004
499284170,-0.531346,-0.271005,0.512748,0.868671,0.398181,0.0071694,-0.294638
499296160,-0.589908,-0.316621,0.529202,0.870945,0.394721,0.00535588,-0.292611
499308199,-0.658171,-0.340543,0.490434,0.873347,0.390832,0.00351405,-0.290695
499316613,-0.708521,-0.367072,0.484402,0.875017,0.388006,0.0022521,-0.289468
499328746,-0.775061,-0.398378,0.518071,0.877645,0.383393,0.000296697,-0.287662
499340144,-0.839483,-0.434313,0.486997,0.880348,0.378389,-0.00162843,-0.286019
499348146,-0.877401,-0.45067,0.492301,0.882213,0.374821,-0.0029335,-0.284957
499360142,-0.919313,-0.457801,0.45527,0.885039,0.369226,-0.00485014,-0.28347
499368177,-0.959357,-0.470703,0.451002,0.886958,0.365326,-0.00616528,-0.282495
499382396,-1.0027,-0.486593,0.49001,0.889888,0.35925,-0.00813047,-0.28102
499396647,-1.05413,-0.494324,0.468059,0.8938,0.350776,-0.0106925,-0.279218
499408229,-1.07669,-0.527606,0.45724,0.896756,0.344143,-0.0126336,-0.277911
499420212,-1.10509,-0.531964,0.417383,0.899677,0.337356,-0.0145749,-0.276693
499428312,-1.14781,-0.553653,0.410094,0.901645,0.332637,-0.0159111,-0.275927
499440202,-1.18122,-0.593745,0.457545,0.904632,0.32528,-0.0179952,-0.274792
499452206,-1.21347,-0.635044,0.397009,0.907563,0.317683,-0.0201974,-0.27386
499460150,-1.24366,-0.66086,0.405699,0.909519,0.312453,-0.0217172,-0.273271
499473705,-1.29281,-0.669311,0.370567,0.912435,0.304311,-0.0240252,-0.272545
499484113,-1.36552,-0.721973,0.385074,0.915336,0.295825,-0.026393,-0.271938
499496168,-1.42598,-0.734,0.310842,0.918231,0.286821,-0.0287087,-0.27159
499508235,-1.46485,-0.741181,0.322384,0.921075,0.277567,-0.0310043,-0.271322
499518291,-1.46314,-0.741617,0.300086,0.922914,0.271299,-0.0325007,-0.271237
499528127,-1.44012,-0.766838,0.284688,0.925539,0.262003,-0.0348143,-0.271145
499538345,-1.41129,-0.763843,0.275314,0.927192,0.255901,-0.036358,-0.271123
499548215,-1.35405,-0.770105,0.228801,0.929502,0.246941,-0.0387632,-0.271188
499562597,-1.33996,-0.792918,0.25947,0.931685,0.238073,-0.041326,-0.27125
499572184,-1.34781,-0.838538,0.194392,0.933712,0.229138,-0.0440383,-0.271547
499584716,-1.38989,-0.837714,0.190557,0.93567,0.219981,-0.0467797,-0.271922
499592114,-1.42216,-0.852573,0.160032,0.936921,0.213729,-0.0486001,-0.272282
499604215,-1.49353,-0.877296,0.167488,0.938764,0.203983,-0.0512931,-0.272915
499616175,-1.56116,-0.862771,0.0921707,0.94052,0.193888,-0.0538079,-0.27374
499624410,-1.6042,-0.862403,0.069439,0.941664,0.186887,-0.0553904,-0.274363
499638329,-1.67699,-0.85111,0.0865689,0.94332,0.1761,-0.0575916,-0.275354
499648274,-1.69028,-0.853409,0.0514676,0.94484,0.165117,-0.0596871,-0.276498
499656203,-1.71189,-0.838883,0.0477563,0.945785,0.157723,-0.0609793,-0.277299
499668250,-1.69266,-0.789566,-0.0119118,0.947063,0.146727,-0.0627482,-0.278579
499676155,-1.68963,-0.779227,-0.0248069,0.947837,0.139455,-0.0638382,-0.27943
499688220,-1.6181,-0.740181,0.00920203,0.948872,0.128842,-0.0653773,-0.280657
499700323,-1.53553,-0.707957,-0.0130779,0.949728,0.118728,-0.0668404,-0.281874
499708175,-1.48822,-0.673187,-0.0107364,0.950226,0.112255,-0.0676855,-0.282646
499722339,-1.41311,-0.60877,-0.046385,0.950849,0.10298,-0.0687977,-0.283811
499736196,-1.32794,-0.563081,-0.0596187,0.951509,0.091354,-0.0701004,-0.285255
499746403,-1.2917,-0.537149,-0.0577019,0.951778,0.0857946,-0.070649,-0.285949
499760101,-1.25549,-0.502363,-0.0440768,0.952223,0.075016,-0.0715679,-0.287268
499768225,-1.25162,-0.464923,-0.0365809,0.952405,0.0697058,-0.0718852,-0.287919
499780107,-1.23434,-0.414528,-0.0702912,0.952616,0.0618531,-0.072157,-0.288946
499788348,-1.22707,-0.39359,-0.0720919,0.952738,0.0566912,-0.0722609,-0.289578
499800196,-1.19088,-0.354015,-0.033712,0.952885,0.0491924,-0.0722579,-0.290464
499812407,-1.12872,-0.343782,-0.0537758,0.952962,0.0420289,-0.0722147,-0.291345
499820177,-1.09676,-0.323974,-0.0416615,0.953002,0.0374495,-0.0721297,-0.29186
499832177,-1.0324,-0.288046,-0.0435847,0.953026,0.0308683,-0.0719863,-0.292586
499840680,-0.978703,-0.271985,-0.0457115,0.953027,0.0267987,-0.0718934,-0.293008
499853710,-0.913975,-0.26147,-0.00905805,0.953016,0.0201882,-0.0717258,-0.293611
499862352,-0.877639,-0.242093,0.00101238,0.952998,0.0165167,-0.0715786,-0.293935
499873788,-0.836366,-0.219273,-0.0327891,0.952943,0.0112451,-0.0713441,-0.294419
499888064,-0.758431,-0.191968,0.0189673,0.952909,0.00637145,-0.0711126,-0.294732
499897770,-0.690927,-0.190328,-0.00526437,0.952847,0.00193681,-0.070902,-0.295046
499909800,-0.61437,-0.140186,0.0021754,0.952798,-0.00200769,-0.0706343,-0.295268
499917830,-0.569532,-0.123239,-0.0060439,0.952764,-0.00439584,-0.0704605,-0.295391
499929713,-0.493354,-0.103217,0.0391246,0.952745,-0.00755121,-0.0701704,-0.295458
499941972,-0.422556,-0.0815574,-0.000182208,0.952713,-0.0102476,-0.069858,-0.295557
499950095,-0.374273,-0.0691188,0.0129323,0.952718,-0.011814,-0.0696388,-0.295534
499961759,-0.325346,-0.0242914,0.0370464,0.952745,-0.0138606,-0.069235,-0.295451
499974001,-0.294262,-0.0254739,0.0444615,0.952775,-0.0156837,-0.0688372,-0.295357
499985796,-0.26187,0.0109886,0.0159338,0.952809,-0.0172689,-0.0683372,-0.295274
499997761,-0.21837,0.0286675,0.0632487,0.952884,-0.0185896,-0.0677759,-0.29508
500005941,-0.18844,0.0356768,0.0593488,0.952928,-0.0193345,-0.0674178,-0.294975
500017786,-0.139462,0.0297944,0.0343768,0.952996,-0.0202015,-0.066935,-0.294807
500029800,-0.0870045,0.0588665,0.0410388,0.953091,-0.0207294,-0.0664471,-0.294573
500042401,-0.0445872,0.0487652,0.0628505,0.953202,-0.0210101,-0.0660305,-0.294286
500053805,-0.00339459,0.0606427,0.0310177,0.953309,-0.0210245,-0.0656434,-0.294026
500062334,0.0247643,0.0532709,0.0342,0.953395,-0.020926,-0.065425,-0.293801
500073743,0.0670098,0.067281,0.0674901,0.95354,-0.0205732,-0.0651348,-0.29342
500085752,0.101793,0.0558793,0.0552983,0.953679,-0.020018,-0.0649283,-0.293053
500093775,0.100652,0.0675304,0.0645846,0.95378,-0.0195865,-0.0647424,-0.292793
500105786,0.0846638,0.0781337,0.0298914,0.953911,-0.0190021,-0.0644298,-0.292474
500113858,0.116409,0.0857564,0.0290872,0.954007,-0.0185099,-0.0642124,-0.29224
500125799,0.142756,0.108514,0.0681019,0.954168,-0.0176363,-0.0638447,-0.291851
500137907,0.188728,0.0953371,0.0287582,0.954296,-0.0165502,-0.0635417,-0.291559
500145951,0.196946,0.096181,0.0393286,0.954391,-0.0157088,-0.063349,-0.291337
500157693,0.236782,0.115385,0.0229475,0.954523,-0.0142699,-0.0630795,-0.291038
500169713,0.253541,0.108738,0.0505372,0.954665,-0.0126944,-0.0628663,-0.290693
500179812,0.249177,0.114618,0.0481545,0.954744,-0.0116443,-0.0627136,-0.290509
500189795,0.296356,0.118222,0.00995325,0.954853,-0.0098639,-0.0624869,-0.290264
500197704,0.325888,0.132659,0.0123037,0.954937,-0.0085236,-0.0623231,-0.290065
500209802,0.316631,0.157347,0.0194632,0.955059,-0.00641081,-0.0620085,-0.289785
500221805,0.285424,0.152452,0.00606944,0.955149,-0.00449177,-0.0616227,-0.289607
500232381,0.268622,0.15382,0.00400798,0.955191,-0.00327782,-0.06132,-0.28955
500241786,0.244623,0.128804,-0.0311229,0.955223,-0.00163217,-0.0609476,-0.289537
500255935,0.22066,0.110335,-0.0136254,0.95525,-0.000154596,-0.0606594,-0.289515
500265720,0.221827,0.0735928,-0.039984,0.955226,0.00124091,-0.0605074,-0.28962
500279784,0.194536,0.063629,-0.0451653,0.955193,0.00249652,-0.0604405,-0.289735
500289763,0.19935,0.0350257,-0.0395211,0.955142,0.00368643,-0.0605051,-0.28988
500302356,0.209633,0.0225569,-0.0586089,0.955069,0.00489517,-0.0606687,-0.290066
500309787,0.196123,0.0175553,-0.0658416,0.955023,0.00566373,-0.0608028,-0.290177
500322359,0.168846,0.023804,-0.0404157,0.954955,0.00668902,-0.0609748,-0.290344
500333930,0.159232,0.0148913,-0.0542129,0.954871,0.00765203,-0.0611242,-0.290564
500341959,0.165278,0.00647091,-0.0490216,0.95482,0.00827477,-0.0612347,-0.29069
500353868,0.159687,0.0108655,-0.070672,0.954722,0.00920436,-0.0614232,-0.290944
500365785,0.1684,-0.000810385,-0.0389219,0.954629,0.010123,-0.0616987,-0.291161
500377852,0.185316,-0.014268,-0.0803768,0.954511,0.0111215,-0.0620375,-0.291439
500389794,0.214296,-0.0074712,-0.0491245,0.954403,0.0122741,-0.0624241,-0.291662
500397967,0.216615,0.00063908,-0.0517093,0.954325,0.0130937,-0.0626952,-0.291826
500409886,0.206116,-0.0256614,-0.0546245,0.954214,0.0142556,-0.0631456,-0.292035
500421865,0.194784,-0.015102,-0.0638299,0.954097,0.0153495,-0.0635733,-0.29227
500435455,0.169805,-0.0269114,-0.0383254,0.953989,0.0164781,-0.0640559,-0.292456
500443505,0.165348,-0.032548,-0.0250098,0.953939,0.017053,-0.0643303,-0.292525
500455494,0.168424,-0.0226165,-0.0362531,0.953865,0.0179371,-0.0647569,-0.292621
500470468,0.198686,-0.02994,0.0122733,0.953831,0.0189341,-0.0652282,-0.292564
500479834,0.209679,-0.0336955,-0.0225988,0.953789,0.0200267,-0.0657448,-0.29251
500491394,0.206039,-0.0131423,0.0203869,0.953785,0.0211362,-0.066197,-0.292345
500500129,0.205924,-0.0046042,0.0262202,0.95379,0.0218754,-0.0664787,-0.29221
500513684,0.19937,-0.0110115,0.0298643,0.95381,0.0229747,-0.0668747,-0.291969
500523391,0.202605,0.00714111,0.0195865,0.953838,0.024047,-0.0671993,-0.291716
500533607,0.199574,0.0039657,0.0175516,0.953865,0.0247869,-0.0674239,-0.291515
500544083,0.219804,-0.00921728,0.0661677,0.953929,0.0259641,-0.0678368,-0.291107
500553606,0.23768,-0.00741352,0.0684257,0.953963,0.0267973,-0.0681374,-0.29085
500563495,0.253601,-0.0194087,0.0509284,0.954021,0.0281852,-0.0686263,-0.290413
500575573,0.269042,0.0015918,0.0748219,0.95411,0.0296194,-0.0691143,-0.289864
500583612,0.259641,-0.00570647,0.0736952,0.954166,0.0306027,-0.0694757,-0.289488
500595996,0.254084,-0.0387705,0.101251,0.954271,0.0319191,-0.0700875,-0.288854
500607359,0.242952,-0.017994,0.079349,0.954383,0.0331707,-0.0706191,-0.288212
500619406,0.220711,-0.0287362,0.121504,0.954515,0.0343961,-0.0711698,-0.287496
500631416,0.213826,-0.0287258,0.0976628,0.954644,0.035523,-0.0717133,-0.286794
500640154,0.205608,-0.0282875,0.1009,0.954745,0.0362278,-0.0720402,-0.286287
500651338,0.204151,-0.00244341,0.11851,0.954906,0.0373074,-0.0724467,-0.285507
500662433,0.202981,0.00357957,0.125533,0.955025,0.0380237,-0.0727207,-0.284945
500671337,0.182752,-0.00424672,0.150626,0.955224,0.0389995,-0.0730676,-0.284055
500685692,0.167722,0.0142124,0.119236,0.955425,0.039887,-0.0733209,-0.283188
500695583,0.146426,0.0196037,0.16719,0.955659,0.0406656,-0.0735105,-0.282238
500707989,0.133709,0.00854265,0.129875,0.955881,0.041357,-0.0736546,-0.281348
500719420,0.161726,0.01512,0.150441,0.956104,0.0421964,-0.0738507,-0.280412
500731878,0.188097,0.0146731,0.157432,0.95633,0.0431738,-0.0740888,-0.279428
500743515,0.209762,0.0492933,0.141009,0.956554,0.0443168,-0.07425,-0.278438
500752175,0.196774,0.0499906,0.129404,0.956702,0.0450823,-0.0743171,-0.277787
500763509,0.192873,0.0377183,0.161676,0.956925,0.0461859,-0.0744322,-0.276805
500777479,0.154788,0.0391638,0.111132,0.95712,0.0471458,-0.0745066,-0.275949
500787389,0.117639,0.0515627,0.129477,0.957314,0.0479306,-0.0745045,-0.275138
500799349,0.0569734,0.0377235,0.108128,0.957502,0.0483813,-0.0744139,-0.274431
500807601,0.0470851,0.0407322,0.106601,0.957628,0.0485645,-0.0742937,-0.27399
500821618,-0.00527153,0.0495086,0.0881269,0.957821,0.0486429,-0.0740372,-0.273369
500831403,-0.0201959,0.0468977,0.115691,0.95802,0.0485797,-0.0737819,-0.272754
500843548,-0.0357987,0.0389196,0.074858,0.958197,0.0484365,-0.0735121,-0.272229
500855562,-0.0273125,0.0379945,0.107266,0.958388,0.0482259,-0.0732799,-0.271656
500865896,-0.0194912,0.0341394,0.104808,0.958508,0.0481482,-0.0731538,-0.271279
500875346,0.020823,0.00803037,0.103542,0.958683,0.0481217,-0.0730695,-0.270688
500890297,0.0416479,0.013046,0.0908764,0.958847,0.0482878,-0.0730757,-0.270075
500899336,0.0478417,-0.00396176,0.120715,0.959018,0.0484863,-0.0731558,-0.26941
500913544,0.0166303,0.00148011,0.082266,0.959176,0.0486227,-0.0732009,-0.26881
500923551,-0.0622148,-0.00504101,0.103289,0.959344,0.0483466,-0.0731781,-0.268268
500937495,-0.124542,-0.00289887,0.0627715,0.959501,0.0477074,-0.0730201,-0.267862
500947560,-0.169964,0.0319492,0.0625452,0.959666,0.0467946,-0.0726631,-0.267527
500959864,-0.198358,0.0285886,0.0549429,0.959822,0.0457245,-0.0722059,-0.267279
500971345,-0.211221,0.0543265,0.0322722,0.959972,0.0445503,-0.0716075,-0.267099
500984324,-0.221931,0.0600932,0.062592,0.96014,0.0433875,-0.0709213,-0.266867
500995425,-0.236373,0.0720473,0.0318117,0.960301,0.04214,-0.0701614,-0.266691
501006205,-0.201332,0.0751238,0.0361035,0.960416,0.0413823,-0.0696482,-0.266531
501016217,-0.174777,0.0911511,0.0678861,0.960604,0.04035,-0.0688069,-0.26623
501026738,-0.159288,0.0970946,0.0714311,0.96072,0.0397776,-0.0682712,-0.266035
501036217,-0.151035,0.0948059,0.0508739,0.960889,0.0390443,-0.0674837,-0.265734
501050301,-0.143544,0.125954,0.0566047,0.961068,0.0383904,-0.0665829,-0.265407
501060263,-0.205194,0.137055,0.0626357,0.961258,0.0375502,-0.0655451,-0.265099
501075341,-0.226632,0.185551,0.0260054,0.961442,0.0365295,-0.0642154,-0.264899
501084185,-0.215639,0.200012,0.064367,0.961649,0.0355281,-0.0627417,-0.264635
501096208,-0.16504,0.215956,0.0314648,0.961838,0.0347881,-0.0612287,-0.264401
501104680,-0.149218,0.217008,0.0343466,0.961968,0.0343984,-0.0602353,-0.264208
501118456,-0.201102,0.227794,0.0549468,0.962167,0.0336883,-0.0586667,-0.263929
501128648,-0.216586,0.230945,0.0233725,0.962345,0.0328126,-0.0570032,-0.263756
501138686,-0.206379,0.241862,0.0289835,0.962462,0.0322488,-0.0558279,-0.263649
501148649,-0.193671,0.26862,0.0160271,0.962624,0.0314832,-0.0540092,-0.263529
501160165,-0.208157,0.259277,0.0185208,0.962774,0.0306891,-0.0521719,-0.263443
501168172,-0.205499,0.262309,0.0185246,0.96286,0.030168,-0.050925,-0.263435
501180137,-0.175776,0.280289,-0.0106957,0.962975,0.0295356,-0.0490421,-0.263441
501188201,-0.182509,0.289309,-0.0162231,0.963056,0.0291344,-0.0477391,-0.263429
501202552,-0.135329,0.311825,0.0207593,0.963185,0.0286974,-0.045746,-0.26336
501212204,-0.0657483,0.293044,0.0110459,0.963303,0.0287148,-0.0438728,-0.263247
501220418,-0.0890947,0.277157,0.0189379,0.963387,0.0286951,-0.0426788,-0.263136
501232255,-0.270804,0.280889,-0.013244,0.963498,0.0279344,-0.0407436,-0.263118
501244223,-0.470687,0.273344,-0.0254852,0.96359,0.0259905,-0.0385017,-0.263319
501252168,-0.60732,0.291422,-0.0381084,0.96364,0.024089,-0.0367466,-0.263568
501264189,-0.768814,0.289605,-0.10006,0.963674,0.020406,-0.0339355,-0.26413
501276162,-0.860598,0.277088,-0.10343,0.963656,0.0160669,-0.0309687,-0.264858
501288166,-0.901458,0.248579,-0.143638,0.963569,0.0113481,-0.0280524,-0.265744
501300191,-0.862823,0.246612,-0.110794,0.963467,0.00669996,-0.0252324,-0.266552
501308759,-0.85018,0.245667,-0.113896,0.963378,0.00367006,-0.0233999,-0.267098
501320154,-0.823548,0.205611,-0.1162,0.963223,-0.000837012,-0.0207467,-0.2679
501328152,-0.803195,0.186066,-0.103304,0.963118,-0.00373383,-0.0191205,-0.268372
501340142,-0.734257,0.175753,-0.113694,0.962939,-0.0077905,-0.016856,-0.269078
501352743,-0.696506,0.132071,-0.0705278,0.962776,-0.0116724,-0.0148639,-0.269638
501362305,-0.692426,0.124436,-0.0662795,0.962658,-0.0141832,-0.0136255,-0.270006
501372220,-0.717328,0.139644,-0.111596,0.962444,-0.0180769,-0.0116743,-0.270627
501384847,-0.708429,0.145014,-0.0767401,0.96223,-0.0219082,-0.00972154,-0.271181
501396282,-0.724688,0.13127,-0.102532,0.961981,-0.0258333,-0.00777984,-0.271781
501408639,-0.725541,0.137511,-0.0754971,0.961733,-0.0298149,-0.00582835,-0.272299
501416182,-0.712677,0.142002,-0.084418,0.961555,-0.0324011,-0.00454499,-0.272655
501428109,-0.685816,0.0978948,-0.0653567,0.961291,-0.0362659,-0.00275347,-0.273125
501440171,-0.57849,0.106116,-0.0841353,0.961026,-0.0397305,-0.00114581,-0.273585
501450388,-0.470291,0.0898831,-0.0730709,0.960879,-0.0415369,-0.000280402,-0.273836
501460172,-0.303264,0.0871579,-0.0183719,0.96073,-0.0434295,0.000821841,-0.274063
501468149,-0.215954,0.0990221,-0.000276867,0.960663,-0.0442253,0.00144233,-0.27417
501480680,-0.177935,0.109805,-0.029587,0.960583,-0.0450918,0.00238728,-0.2743
501492164,-0.148324,0.137875,-0.0049608,0.960517,-0.0458449,0.00341389,-0.274398
501500995,-0.161455,0.144575,-0.0125263,0.960466,-0.0462863,0.00409787,-0.274492
501512175,-0.144003,0.127393,-0.0221868,0.960388,-0.0469768,0.00513559,-0.274632
501524376,-0.0819526,0.14703,-0.0380817,0.960307,-0.047339,0.00609557,-0.274832
501532174,-0.0191979,0.145297,-0.0354928,0.960268,-0.0473269,0.0066759,-0.274956
501544189,0.0822894,0.133615,0.00577754,0.960264,-0.0468414,0.00738398,-0.275036
501552189,0.0971351,0.12734,0.00145151,0.960262,-0.0463252,0.00778134,-0.275119
501564796,0.0796611,0.0968245,-0.0408313,0.960237,-0.0456271,0.00824997,-0.275309
501576239,0.0388149,0.0828266,-0.0190314,0.960209,-0.0452022,0.00864911,-0.275464
501584432,0.0217282,0.0795445,-0.0347942,0.960164,-0.0450096,0.0089004,-0.275643
501596177,0.00220659,0.0625393,-0.0490075,0.960082,-0.0448455,0.00927126,-0.275943
501608155,-0.0085788,0.0713193,-0.0561309,0.959994,-0.0447763,0.00967545,-0.276248
501616160,0.00296443,0.0626084,-0.0629653,0.959935,-0.0447075,0.00988683,-0.276456
501628252,0.0224436,0.0417575,-0.0280429,0.959864,-0.0445487,0.0101239,-0.276721
501638250,0.0312297,0.0407675,-0.0224182,0.959821,-0.0443871,0.0102565,-0.276892
501648133,0.06016,0.0541968,-0.0555828,0.959759,-0.0439546,0.0104714,-0.277167
501660168,-0.00291512,0.064387,-0.0234835,0.959706,-0.0436918,0.0107889,-0.277377
501668171,-0.0400528,0.056722,-0.0250428,0.959656,-0.0437635,0.0110344,-0.277532
501680644,-0.0848883,0.0313001,-0.0395164,0.959568,-0.0441476,0.0114012,-0.277758
501692151,-0.00803511,0.0310986,-0.040923,0.959494,-0.0443337,0.0116619,-0.277974
