timestamp,alt_max,landed,freefall,ground_contact
763215143,1080.76,0,0,0
763258698,1080.75,0,0,0
763298066,1080.73,0,0,0
763338058,1080.71,0,0,0
763380132,1080.68,0,0,0
763421058,1080.66,0,0,0
763463944,1080.62,0,0,0
763504058,1080.59,0,0,0
763545245,1080.55,0,0,0
763585091,1080.51,0,0,0
763627559,1080.47,0,0,0
763669069,1080.43,0,0,0
763710091,1080.39,0,0,0
763752319,1080.34,0,0,0
763793069,1080.3,0,0,0
763836188,1080.26,0,0,0
763876092,1080.21,0,0,0
763918058,1080.16,0,0,0
763960058,1080.11,0,0,0
764001782,1080.05,0,0,0
764042306,1080.0,0,0,0
764083106,1079.94,0,0,0
764125776,1079.87,0,0,0
764167065,1079.81,0,0,0
764209117,1079.73,0,0,0
764249111,1079.66,0,0,0
764290385,1079.59,0,0,0
764333305,1079.5,0,0,0
764373646,1079.43,0,0,0
764413736,1079.35,0,0,0
764453456,1079.26,0,0,0
764494058,1079.17,0,0,0
764535077,1079.08,0,0,0
764578058,1078.97,0,0,0
764620347,1078.88,0,0,0
764663417,1078.79,0,0,0
764708059,1078.69,0,0,0
764749219,1078.61,0,0,0
764793067,1078.52,0,0,0
764834477,1078.44,0,0,0
764875274,1078.36,0,0,0
764917128,1078.28,0,0,0
764959241,1078.19,0,0,0
764999058,1078.1,0,0,0
765039175,1078.01,0,0,0
765081234,1077.93,0,0,0
765124952,1077.83,0,0,0
765166623,1077.75,0,0,0
765211455,1077.67,0,0,0
765252444,1077.59,0,0,0
765292479,1077.53,0,0,0
765332127,1077.46,0,0,0
765373233,1077.41,0,0,0
765416064,1077.34,0,0,0
765456742,1077.28,0,0,0
765496076,1077.22,0,0,0
765538559,1077.16,0,0,0
765586814,1077.08,0,0,0
765629100,1077.01,0,0,0
765674541,1076.94,0,0,0
765720247,1076.86,0,0,0
765765069,1076.79,0,0,0
765806411,1076.72,0,0,0
765850069,1076.65,0,0,0
765893405,1076.58,0,0,0
765935328,1076.53,0,0,0
765977794,1076.48,0,0,0
766018382,1076.45,0,0,0
766058299,1076.43,0,0,0
766100288,1076.42,0,0,0
766142344,1076.41,0,0,0
766183065,1076.4,0,0,0
766224222,1076.39,0,0,0
766266728,1076.38,0,0,0
766310337,1076.38,0,0,0
766352300,1076.37,0,0,0
766394264,1076.35,0,0,0
766436217,1076.33,0,0,0
766477618,1076.31,0,0,0
766517688,1076.29,0,0,0
766563339,1076.27,0,0,0
766606067,1076.26,0,0,0
766647925,1076.24,0,0,0
766690060,1076.23,0,0,0
766731660,1076.22,0,0,0
766772341,1076.22,0,0,0
766813076,1076.21,0,0,0
766855504,1076.2,0,0,0
766896146,1076.2,0,0,0
766938093,1076.19,0,0,0
766980157,1076.19,0,0,0
767020067,1076.18,0,0,0
767061058,1076.18,0,0,0
767103387,1076.17,0,0,0
767145782,1076.17,0,0,0
767186792,1076.17,0,0,0
767228812,1076.18,0,0,0
767269735,1076.19,0,0,0
767311528,1076.2,0,0,0
767353250,1076.21,0,0,0
767393200,1076.22,0,0,0
767433773,1076.22,0,0,0
767475336,1076.22,0,0,0
767515064,1076.22,0,0,0
767559074,1076.22,0,0,0
767601391,1076.2,0,0,0
767642058,1076.19,0,0,0
767684996,1076.16,0,0,0
767725072,1076.14,0,0,0
767766549,1076.12,0,0,0
767809163,1076.09,0,0,0
767854437,1076.07,0,0,0
767895796,1076.06,0,0,0
767936213,1076.05,0,0,0
767981804,1076.04,0,0,0
768026640,1076.03,0,0,0
768067558,1076.02,0,0,0
768108065,1076.01,0,0,0
768149673,1076.0,0,0,0
768193810,1075.99,0,0,0
768236271,1075.97,0,0,0
768281835,1075.94,0,0,0
768322071,1075.91,0,0,0
768363972,1075.88,0,0,0
768404068,1075.85,0,0,0
768446418,1075.82,0,0,0
768488061,1075.8,0,0,0
768528059,1075.79,0,0,0
768571485,1075.77,0,0,0
768614352,1075.76,0,0,0
768656306,1075.75,0,0,0
768696058,1075.75,0,0,0
768738518,1075.74,0,0,0
768779372,1075.74,0,0,0
768820058,1075.73,0,0,0
768862854,1075.72,0,0,0
768904058,1075.72,0,0,0
768945058,1075.72,0,0,0
768989218,1075.72,0,0,0
769034630,1075.72,0,0,0
769077074,1075.71,0,0,0
769118824,1075.72,0,0,0
769160058,1075.72,0,0,0
769201277,1075.72,0,0,0
769247529,1075.73,0,0,0
769288060,1075.73,0,0,0
769334656,1075.73,0,0,0
769375066,1075.74,0,0,0
769416796,1075.75,0,0,0
769457091,1075.75,0,0,0
769500932,1075.76,0,0,0
769540774,1075.77,0,0,0
769581058,1075.78,0,0,0
769622114,1075.78,0,0,0
769664503,1075.78,0,0,0
769706058,1075.79,0,0,0
769748580,1075.8,0,0,0
769790330,1075.8,0,0,0
769836459,1075.81,0,0,0
769877777,1075.81,0,0,0
769918058,1075.81,0,0,0
769960290,1075.8,0,0,0
770000856,1075.8,0,0,0
770042086,1075.79,0,0,0
770084384,1075.78,0,0,0
770124484,1075.77,0,0,0
770166890,1075.76,0,0,0
770211358,1075.76,0,0,0
770257419,1075.75,0,0,0
770306082,1075.75,0,0,0
770347069,1075.74,0,0,0
770388967,1075.74,0,0,0
770429233,1075.73,0,0,0
770471370,1075.71,0,0,0
770514246,1075.68,0,0,0
770556934,1075.65,0,0,0
770599075,1075.63,0,0,0
770640796,1075.59,0,0,0
770681781,1075.56,0,0,0
770721652,1075.54,0,0,0
770762352,1075.51,0,0,0
770805032,1075.49,0,0,0
770845125,1075.47,0,0,0
770886606,1075.45,0,0,0
770927471,1075.43,0,0,0
770969065,1075.41,0,0,0
771011224,1075.39,0,0,0
771054756,1075.37,0,0,0
771097058,1075.35,0,0,0
771139082,1075.34,0,0,0
771180112,1075.32,0,0,0
771221072,1075.3,0,0,0
771265235,1075.29,0,0,0
771306435,1075.27,0,0,0
771347157,1075.26,0,0,0
771391314,1075.25,0,0,0
771432765,1075.24,0,0,0
771473065,1075.23,0,0,0
771516225,1075.22,0,0,0
771560946,1075.21,0,0,0
771601058,1075.2,0,0,0
771644216,1075.19,0,0,0
771684191,1075.18,0,0,0
771724726,1075.17,0,0,0
771764791,1075.16,0,0,0
771804273,1075.14,0,0,0
771846581,1075.12,0,0,0
771897250,1075.09,0,0,0
771938437,1075.07,0,0,0
771980317,1075.05,0,0,0
772020473,1075.03,0,0,0
772061083,1075.01,0,0,0
772104274,1074.99,0,0,0
772144081,1074.96,0,0,0
772186789,1074.93,0,0,0
772236667,1074.89,0,0,0
772276756,1074.86,0,0,0
772318722,1074.84,0,0,0
772359091,1074.82,0,0,0
772399064,1074.81,0,0,0
772441794,1074.8,0,0,0
772482701,1074.8,0,0,0
772524074,1074.79,0,0,0
772565665,1074.79,0,0,0
772607058,1074.79,0,0,0
772648060,1074.78,0,0,0
772690069,1074.78,0,0,0
772730064,1074.79,0,0,0
772772058,1074.79,0,0,0
772817935,1074.79,0,0,0
772859058,1074.79,0,0,0
772901828,1074.79,0,0,0
772942903,1074.79,0,0,0
772985677,1074.8,0,0,0
773027504,1074.8,0,0,0
773068090,1074.8,0,0,0
773110067,1074.81,0,0,0
773151563,1074.82,0,0,0
773192084,1074.83,0,0,0
773234086,1074.84,0,0,0
773274062,1074.85,0,0,0
773315613,1074.87,0,0,0
773361967,1074.88,0,0,0
773404023,1074.89,0,0,0
773443894,1074.9,0,0,0
773483863,1074.91,0,0,0
773524126,1074.92,0,0,0
773565058,1074.93,0,0,0
773605244,1074.94,0,0,0
773646372,1074.95,0,0,0
773689005,1074.97,0,0,0
773729161,1074.98,0,0,0
773771067,1075.0,0,0,0
773815362,1075.01,0,0,0
773861205,1075.03,0,0,0
773902654,1075.05,0,0,0
773943065,1075.06,0,0,0
773983308,1075.08,0,0,0
774027108,1075.1,0,0,0
774069439,1075.12,0,0,0
774111235,1075.15,0,0,0
774157570,1075.18,0,0,0
774200059,1075.2,0,0,0
774241165,1075.23,0,0,0
774287512,1075.27,0,0,0
774328712,1075.3,0,0,0
774370650,1075.32,0,0,0
774413280,1075.34,0,0,0
774453132,1075.35,0,0,0
774495065,1075.36,0,0,0
774536058,1075.38,0,0,0
774576060,1075.39,0,0,0
774618521,1075.41,0,0,0
774662468,1075.43,0,0,0
774703814,1075.44,0,0,0
774763075,1075.44,0,0,0
774805060,1075.45,0,0,0
774847905,1075.46,0,0,0
774889159,1075.45,0,0,0
774931602,1075.44,0,0,0
774973062,1075.44,0,0,0
775014058,1075.43,0,0,0
775056136,1075.42,0,0,0
775100671,1075.41,0,0,0
775142058,1075.4,0,0,0
775183477,1075.4,0,0,0
775224174,1075.4,0,0,0
775265058,1075.39,0,0,0
775307942,1075.39,0,0,0
775349058,1075.38,0,0,0
775391959,1075.38,0,0,0
775454058,1075.38,0,0,0
775495899,1075.38,0,0,0
775536171,1075.38,0,0,0
775579265,1075.37,0,0,0
775619827,1075.36,0,0,0
775661765,1075.35,0,0,0
775706067,1075.33,0,0,0
775747066,1075.3,0,0,0
775789038,1075.28,0,0,0
775830320,1075.26,0,0,0
775873417,1075.23,0,0,0
775913115,1075.21,0,0,0
775955222,1075.19,0,0,0
775995408,1075.17,0,0,0
776045532,1075.15,0,0,0
776087445,1075.12,0,0,0
776129059,1075.1,0,0,0
776169080,1075.07,0,0,0
776211071,1075.05,0,0,0
776254213,1075.02,0,0,0
776296812,1074.99,0,0,0
776339565,1074.97,0,0,0
776380079,1074.94,0,0,0
776422730,1074.91,0,0,0
776462713,1074.89,0,0,0
776510409,1074.86,0,0,0
776551503,1074.83,0,0,0
776593175,1074.81,0,0,0
776634414,1074.78,0,0,0
776675193,1074.76,0,0,0
776716068,1074.73,0,0,0
776759066,1074.71,0,0,0
776799138,1074.68,0,0,0
776840069,1074.66,0,0,0
776881058,1074.63,0,0,0
776922758,1074.6,0,0,0
776964911,1074.57,0,0,0
777010481,1074.54,0,0,0
777053138,1074.51,0,0,0
777101885,1074.47,0,0,0
777146526,1074.44,0,0,0
777188292,1074.41,0,0,0
777228482,1074.37,0,0,0
777270634,1074.35,0,0,0
777318069,1074.31,0,0,0
777361207,1074.29,0,0,0
777404499,1074.26,0,0,0
777444929,1074.23,0,0,0
777484331,1074.21,0,0,0
777524408,1074.18,0,0,0
777566261,1074.15,0,0,0
777612128,1074.12,0,0,0
777652062,1074.1,0,0,0
777694200,1074.07,0,0,0
777735058,1074.04,0,0,0
777775058,1074.02,0,0,0
777818675,1073.98,0,0,0
777859271,1073.96,0,0,0
777899182,1073.93,0,0,0
777940202,1073.9,0,0,0
777982078,1073.88,0,0,0
778023390,1073.86,0,0,0
778064058,1073.84,0,0,0
778107067,1073.82,0,0,0
778150110,1073.81,0,0,0
778192214,1073.79,0,0,0
778234803,1073.77,0,0,0
778275101,1073.75,0,0,0
778315261,1073.74,0,0,0
778356058,1073.73,0,0,0
778397138,1073.71,0,0,0
778437164,1073.7,0,0,0
778481067,1073.69,0,0,0
778522909,1073.68,0,0,0
778565158,1073.67,0,0,0
778605060,1073.66,0,0,0
778648058,1073.64,0,0,0
778690971,1073.63,0,0,0
778732058,1073.62,0,0,0
778774597,1073.61,0,0,0
778815276,1073.6,0,0,0
778856058,1073.59,0,0,0
778897059,1073.57,0,0,0
778942625,1073.56,0,0,0
778983066,1073.54,0,0,0
779025174,1073.51,0,0,0
779066406,1073.49,0,0,0
779107193,1073.47,0,0,0
779149058,1073.46,0,0,0
779191219,1073.45,0,0,0
779235870,1073.43,0,0,0
779277222,1073.42,0,0,0
779321073,1073.41,0,0,0
779362058,1073.41,0,0,0
779403277,1073.4,0,0,0
779446070,1073.39,0,0,0
779489890,1073.38,0,0,0
779530060,1073.37,0,0,0
779576073,1073.35,0,0,0
779624350,1073.33,0,0,0
779671173,1073.3,0,0,0
779717537,1073.28,0,0,0
779758058,1073.26,0,0,0
779800058,1073.23,0,0,0
779843396,1073.2,0,0,0
779883870,1073.18,0,0,0
779926003,1073.16,0,0,0
779965282,1073.14,0,0,0
780005738,1073.12,0,0,0
780045815,1073.1,0,0,0
780085116,1073.09,0,0,0
780126482,1073.07,0,0,0
780167059,1073.05,0,0,0
780209021,1073.03,0,0,0
780249222,1073.01,0,0,0
780290462,1072.99,0,0,0
780331192,1072.98,0,0,0
780373191,1072.97,0,0,0
780413187,1072.96,0,0,0
780453135,1072.96,0,0,0
780493707,1072.96,0,0,0
780534262,1072.96,0,0,0
780576186,1072.96,0,0,0
780618834,1072.96,0,0,0
780660994,1072.96,0,0,0
780703921,1072.96,0,0,0
780748096,1072.96,0,0,0
780789170,1072.95,0,0,0
780830692,1072.95,0,0,0
780871069,1072.95,0,0,0
780913069,1072.96,0,0,0
780955515,1072.97,0,0,0
780996739,1072.97,0,0,0
781037168,1072.98,0,0,0
781079318,1072.98,0,0,0
781120058,1072.99,0,0,0
781162563,1073.01,0,0,0
781205658,1073.01,0,0,0
781250457,1073.02,0,0,0
781296892,1073.02,0,0,0
781336496,1073.01,0,0,0
781376703,1073.01,0,0,0
781418080,1072.99,0,0,0
781460358,1072.98,0,0,0
781500353,1072.97,0,0,0
781541058,1072.96,0,0,0
781584726,1072.94,0,0,0
781626217,1072.92,0,0,0
781668331,1072.91,0,0,0
781710202,1072.91,0,0,0
781753194,1072.91,0,0,0
781793782,1072.92,0,0,0
781833058,1072.92,0,0,0
781874058,1072.93,0,0,0
781915088,1072.95,0,0,0
781957648,1072.96,0,0,0
782003595,1072.97,0,0,0
782051270,1072.98,0,0,0
782092868,1072.99,0,0,0
782134058,1073.01,0,0,0
782176883,1073.02,0,0,0
782218062,1073.02,0,0,0
782260931,1073.03,0,0,0
782302059,1073.03,0,0,0
782345318,1073.04,0,0,0
782389990,1073.04,0,0,0
782431306,1073.05,0,0,0
782472890,1073.05,0,0,0
782513393,1073.06,0,0,0
782555058,1073.08,0,0,0
782597257,1073.09,0,0,0
782639417,1073.11,0,0,0
782680775,1073.13,0,0,0
782722758,1073.17,0,0,0
782763090,1073.21,0,0,0
782804166,1073.25,0,0,0
782845097,1073.3,0,0,0
782887595,1073.36,0,0,0
782928143,1073.4,0,0,0
782972782,1073.45,0,0,0
783013000,1073.49,0,0,0
783053268,1073.53,0,0,0
783094634,1073.57,0,0,0
783135254,1073.61,0,0,0
783177075,1073.65,0,0,0
783217058,1073.69,0,0,0
783259067,1073.73,0,0,0
783300282,1073.76,0,0,0
783341260,1073.8,0,0,0
783382580,1073.84,0,0,0
783425732,1073.88,0,0,0
783468885,1073.92,0,0,0
783510515,1073.96,0,0,0
783552702,1074.0,0,0,0
783592149,1074.04,0,0,0
783633077,1074.08,0,0,0
783678694,1074.12,0,0,0
783725431,1074.16,0,0,0
783766062,1074.19,0,0,0
783808230,1074.21,0,0,0
783848155,1074.24,0,0,0
783889058,1074.28,0,0,0
783930453,1074.3,0,0,0
783971314,1074.33,0,0,0
784014323,1074.36,0,0,0
784055542,1074.4,0,0,0
784096076,1074.43,0,0,0
784140058,1074.47,0,0,0
784182496,1074.52,0,0,0
784222149,1074.55,0,0,0
784264061,1074.58,0,0,0
784305809,1074.61,0,0,0
784347238,1074.63,0,0,0
784390270,1074.64,0,0,0
784430432,1074.63,0,0,0
784470067,1074.61,0,0,0
784510343,1074.59,0,0,0
784550099,1074.57,0,0,0
784590053,1074.55,0,0,0
784630773,1074.53,0,0,0
784672222,1074.52,0,0,0
784713235,1074.51,0,0,0
784753301,1074.5,0,0,0
784793140,1074.5,0,0,0
784833058,1074.5,0,0,0
784873177,1074.5,0,0,0
784913111,1074.5,0,0,0
784953058,1074.5,0,0,0
784994376,1074.5,0,0,0
785036912,1074.51,0,0,0
785078433,1074.5,0,0,0
785118603,1074.5,0,0,0
785161158,1074.5,0,0,0
785202831,1074.49,0,0,0
785243087,1074.48,0,0,0
785284776,1074.46,0,0,0
785327971,1074.45,0,0,0
785372069,1074.43,0,0,0
785414416,1074.42,0,0,0
785456058,1074.4,0,0,0
785496154,1074.4,0,0,0
785537100,1074.38,0,0,0
785579475,1074.38,0,0,0
785621062,1074.37,0,0,0
785661845,1074.36,0,0,0
785704086,1074.36,0,0,0
785745837,1074.34,0,0,0
785785096,1074.33,0,0,0
785825062,1074.31,0,0,0
785868664,1074.29,0,0,0
785911494,1074.27,0,0,0
785951587,1074.24,0,0,0
785992509,1074.22,0,0,0
786034058,1074.19,0,0,0
786075986,1074.18,0,0,0
786116342,1074.16,0,0,0
786158058,1074.14,0,0,0
786200073,1074.11,0,0,0
786242058,1074.08,0,0,0
786287567,1074.04,0,0,0
786329729,1074.0,0,0,0
786369697,1073.96,0,0,0
786410058,1073.93,0,0,0
786451071,1073.91,0,0,0
786494843,1073.88,0,0,0
786538102,1073.85,0,0,0
786578137,1073.83,0,0,0
786619108,1073.81,0,0,0
786660880,1073.79,0,0,0
786701841,1073.77,0,0,0
786743464,1073.74,0,0,0
786783195,1073.7,0,0,0
786824765,1073.66,0,0,0
786865163,1073.63,0,0,0
786906041,1073.59,0,0,0
786947335,1073.55,0,0,0
786992065,1073.51,0,0,0
787035126,1073.47,0,0,0
787077087,1073.43,0,0,0
787118877,1073.39,0,0,0
787159289,1073.37,0,0,0
787200861,1073.34,0,0,0
787241187,1073.32,0,0,0
787286729,1073.3,0,0,0
787328076,1073.28,0,0,0
787371012,1073.26,0,0,0
787413255,1073.23,0,0,0
787457259,1073.2,0,0,0
787500119,1073.17,0,0,0
787541305,1073.14,0,0,0
787585816,1073.1,0,0,0
787628867,1073.06,0,0,0
787669908,1073.02,0,0,0
787712188,1073.0,0,0,0
787756034,1072.97,0,0,0
787796335,1072.95,0,0,0
787840001,1072.93,0,0,0
787882060,1072.92,0,0,0
787924309,1072.9,0,0,0
787965058,1072.89,0,0,0
788007962,1072.87,0,0,0
788050838,1072.84,0,0,0
788093267,1072.81,0,0,0
788138555,1072.78,0,0,0
788180035,1072.74,0,0,0
788222058,1072.71,0,0,0
788263058,1072.68,0,0,0
788304149,1072.65,0,0,0
788346545,1072.63,0,0,0
788388223,1072.62,0,0,0
788430719,1072.61,0,0,0
788471066,1072.61,0,0,0
788511065,1072.61,0,0,0
788553750,1072.61,0,0,0
788594105,1072.59,0,0,0
788634058,1072.57,0,0,0
788674544,1072.55,0,0,0
788716181,1072.53,0,0,0
788760311,1072.5,0,0,0
788803065,1072.47,0,0,0
788847961,1072.45,0,0,0
788890058,1072.43,0,0,0
788936063,1072.41,0,0,0
788977069,1072.41,0,0,0
789021966,1072.41,0,0,0
789067448,1072.41,0,0,0
789115810,1072.43,0,0,0
789155954,1072.44,0,0,0
789196228,1072.45,0,0,0
789238067,1072.45,0,0,0
789280388,1072.46,0,0,0
789321061,1072.47,0,0,0
789362066,1072.48,0,0,0
789403666,1072.5,0,0,0
789444068,1072.51,0,0,0
789484269,1072.53,0,0,0
789525312,1072.55,0,0,0
789567182,1072.57,0,0,0
789607280,1072.59,0,0,0
789649116,1072.61,0,0,0
789691065,1072.63,0,0,0
789737387,1072.66,0,0,0
789783492,1072.68,0,0,0
789829536,1072.7,0,0,0
789871209,1072.71,0,0,0
789914301,1072.72,0,0,0
789957265,1072.74,0,0,0
789999384,1072.76,0,0,0
790044843,1072.79,0,0,0
790085252,1072.82,0,0,0
790129024,1072.86,0,0,0
790170655,1072.88,0,0,0
790210811,1072.89,0,0,0
790254692,1072.88,0,0,0
790295124,1072.88,0,0,0
790343190,1072.87,0,0,0
790391050,1072.89,0,0,0
790431217,1072.9,0,0,0
790475083,1072.92,0,0,0
790516726,1072.95,0,0,0
790560976,1072.97,0,0,0
790601068,1072.97,0,0,0
790645070,1072.96,0,0,0
790691521,1072.93,0,0,0
790733204,1072.9,0,0,0
790777084,1072.88,0,0,0
790818073,1072.86,0,0,0
790860666,1072.84,0,0,0
790900117,1072.83,0,0,0
790940935,1072.83,0,0,0
790982072,1072.82,0,0,0
791026560,1072.8,0,0,0
791066089,1072.79,0,0,0
791113421,1072.77,0,0,0
791156945,1072.76,0,0,0
791196911,1072.75,0,0,0
791238498,1072.74,0,0,0
791280777,1072.73,0,0,0
791320120,1072.73,0,0,0
791360236,1072.73,0,0,0
791402111,1072.73,0,0,0
791443097,1072.73,0,0,0
791485808,1072.74,0,0,0
791528065,1072.74,0,0,0
791572118,1072.76,0,0,0
791617808,1072.77,0,0,0
791661956,1072.78,0,0,0
791703069,1072.8,0,0,0
791744058,1072.82,0,0,0
791785648,1072.85,0,0,0
791827070,1072.88,0,0,0
791869654,1072.92,0,0,0
791910302,1072.97,0,0,0
791954695,1073.01,0,0,0
791996058,1073.06,0,0,0
792036119,1073.11,0,0,0
792077180,1073.17,0,0,0
792119852,1073.24,0,0,0
792161966,1073.29,0,0,0
792202058,1073.32,0,0,0
792245815,1073.36,0,0,0
792288653,1073.39,0,0,0
792329506,1073.42,0,0,0
792369109,1073.45,0,0,0
792411413,1073.47,0,0,0
792453089,1073.49,0,0,0
792496288,1073.5,0,0,0
792538058,1073.5,0,0,0
792579397,1073.5,0,0,0
792621092,1073.49,0,0,0
792663089,1073.48,0,0,0
792705411,1073.47,0,0,0
792746065,1073.46,0,0,0
792791273,1073.46,0,0,0
792837670,1073.46,0,0,0
792879069,1073.45,0,0,0
792923294,1073.46,0,0,0
792967062,1073.45,0,0,0
793009411,1073.45,0,0,0
793051059,1073.45,0,0,0
793093146,1073.44,0,0,0
793134448,1073.44,0,0,0
793177410,1073.45,0,0,0
793219315,1073.45,0,0,0
793261618,1073.47,0,0,0
793303289,1073.48,0,0,0
793343373,1073.51,0,0,0
793385058,1073.52,0,0,0
793426834,1073.55,0,0,0
793467389,1073.58,0,0,0
793509058,1073.61,0,0,0
793551178,1073.64,0,0,0
793593060,1073.66,0,0,0
793635085,1073.67,0,0,0
793679128,1073.69,0,0,0
793721079,1073.71,0,0,0
793761062,1073.74,0,0,0
793802739,1073.77,0,0,0
793845247,1073.8,0,0,0
793888067,1073.83,0,0,0
793928164,1073.84,0,0,0
793970077,1073.85,0,0,0
794013283,1073.86,0,0,0
794058808,1073.87,0,0,0
794106069,1073.89,0,0,0
794149523,1073.91,0,0,0
794194368,1073.95,0,0,0
794240297,1073.99,0,0,0
794284431,1074.04,0,0,0
794326058,1074.09,0,0,0
794367997,1074.14,0,0,0
794408409,1074.17,0,0,0
794450310,1074.2,0,0,0
794493203,1074.24,0,0,0
794534399,1074.29,0,0,0
794575058,1074.35,0,0,0
794616090,1074.4,0,0,0
794664502,1074.46,0,0,0
794707961,1074.51,0,0,0
794749646,1074.55,0,0,0
794791067,1074.58,0,0,0
794832058,1074.6,0,0,0
794874039,1074.6,0,0,0
794914091,1074.59,0,0,0
794961838,1074.58,0,0,0
795002069,1074.56,0,0,0
795043276,1074.53,0,0,0
795084058,1074.5,0,0,0
795124058,1074.47,0,0,0
795165630,1074.45,0,0,0
795205588,1074.42,0,0,0
795248280,1074.39,0,0,0
795292771,1074.36,0,0,0
795333058,1074.33,0,0,0
795373058,1074.3,0,0,0
795415297,1074.28,0,0,0
795457224,1074.26,0,0,0
795499917,1074.25,0,0,0
795539897,1074.23,0,0,0
795582117,1074.22,0,0,0
795623449,1074.22,0,0,0
795664217,1074.22,0,0,0
795706058,1074.23,0,0,0
795747327,1074.24,0,0,0
795788050,1074.26,0,0,0
795829602,1074.26,0,0,0
795870462,1074.27,0,0,0
795913322,1074.26,0,0,0
795954092,1074.25,0,0,0
795995064,1074.22,0,0,0
796041127,1074.19,0,0,0
796083541,1074.16,0,0,0
796127307,1074.13,0,0,0
796175373,1074.1,0,0,0
796217157,1074.09,0,0,0
796257075,1074.09,0,0,0
796297210,1074.11,0,0,0
796342063,1074.15,0,0,0
796387277,1074.19,0,0,0
796431399,1074.23,0,0,0
796472837,1074.27,0,0,0
796517045,1074.3,0,0,0
796562875,1074.33,0,0,0
796605161,1074.36,0,0,0
796645058,1074.39,0,0,0
796685060,1074.41,0,0,0
796727138,1074.44,0,0,0
796768069,1074.48,0,0,0
796808058,1074.52,0,0,0
796850474,1074.57,0,0,0
796895203,1074.64,0,0,0
796936847,1074.71,0,0,0
796979320,1074.79,0,0,0
797023081,1074.86,0,0,0
797064977,1074.93,0,0,0
797109058,1075.0,0,0,0
797153380,1075.07,0,0,0
797194258,1075.13,0,0,0
797245082,1075.2,0,0,0
797286377,1075.26,0,0,0
797332097,1075.32,0,0,0
797373060,1075.37,0,0,0
797414740,1075.41,0,0,0
797458896,1075.45,0,0,0
797506058,1075.5,0,0,0
797548742,1075.54,0,0,0
797590065,1075.57,0,0,0
797633161,1075.61,0,0,0
797674072,1075.65,0,0,0
797721301,1075.7,0,0,0
797763618,1075.73,0,0,0
797807397,1075.77,0,0,0
797849138,1075.81,0,0,0
797894378,1075.86,0,0,0
797937495,1075.9,0,0,0
797977393,1075.94,0,0,0
798019058,1075.99,0,0,0
798062341,1076.05,0,0,0
798105505,1076.09,0,0,0
798145544,1076.14,0,0,0
798186599,1076.19,0,0,0
798227107,1076.23,0,0,0
798269044,1076.26,0,0,0
798310226,1076.29,0,0,0
798350079,1076.3,0,0,0
798395510,1076.31,0,0,0
798439095,1076.31,0,0,0
798481557,1076.31,0,0,0
798521654,1076.31,0,0,0
798563068,1076.32,0,0,0
798603200,1076.33,0,0,0
798643770,1076.35,0,0,0
798684058,1076.37,0,0,0
798728718,1076.39,0,0,0
798772886,1076.41,0,0,0
798813146,1076.42,0,0,0
798855069,1076.44,0,0,0
798896058,1076.46,0,0,0
798937207,1076.47,0,0,0
798979308,1076.49,0,0,0
799023098,1076.5,0,0,0
799064058,1076.51,0,0,0
799104140,1076.52,0,0,0
799144154,1076.54,0,0,0
799187371,1076.56,0,0,0
799228929,1076.59,0,0,0
799270069,1076.63,0,0,0
799312324,1076.67,0,0,0
799352076,1076.72,0,0,0
799393135,1076.76,0,0,0
799434361,1076.81,0,0,0
799478072,1076.87,0,0,0
799520316,1076.93,0,0,0
799562062,1076.99,0,0,0
799603978,1077.06,0,0,0
799645060,1077.13,0,0,0
799686210,1077.19,0,0,0
799728361,1077.27,0,0,0
799770657,1077.33,0,0,0
799815221,1077.39,0,0,0
799856072,1077.45,0,0,0
799899073,1077.51,0,0,0
799940306,1077.56,0,0,0
799982413,1077.61,0,0,0
800023068,1077.65,0,0,0
800065683,1077.68,0,0,0
800107187,1077.72,0,0,0
800148149,1077.75,0,0,0
800190176,1077.78,0,0,0
800231159,1077.8,0,0,0
800273634,1077.81,0,0,0
800315295,1077.82,0,0,0
800356173,1077.82,0,0,0
800397749,1077.81,0,0,0
800441058,1077.8,0,0,0
800483918,1077.78,0,0,0
800525116,1077.76,0,0,0
800567475,1077.75,0,0,0
800608229,1077.73,0,0,0
800649058,1077.72,0,0,0
800696024,1077.71,0,0,0
800737069,1077.69,0,0,0
800779588,1077.68,0,0,0
800820291,1077.66,0,0,0
800867496,1077.63,0,0,0
800909781,1077.61,0,0,0
800951305,1077.57,0,0,0
800993154,1077.54,0,0,0
801035466,1077.5,0,0,0
801076470,1077.47,0,0,0
801117907,1077.43,0,0,0
801158592,1077.39,0,0,0
801199162,1077.35,0,0,0
801240998,1077.3,0,0,0
801282196,1077.26,0,0,0
801325575,1077.22,0,0,0
801367401,1077.19,0,0,0
801409387,1077.15,0,0,0
801451062,1077.11,0,0,0
801497645,1077.07,0,0,0
801539334,1077.04,0,0,0
801587202,1077.0,0,0,0
801629111,1076.96,0,0,0
801669250,1076.92,0,0,0
801709184,1076.89,0,0,0
801749183,1076.86,0,0,0
801790563,1076.82,0,0,0
801831069,1076.78,0,0,0
801871147,1076.75,0,0,0
801915073,1076.71,0,0,0
801959455,1076.68,0,0,0
802000789,1076.65,0,0,0
802041150,1076.63,0,0,0
802082911,1076.62,0,0,0
802126568,1076.6,0,0,0
802166469,1076.59,0,0,0
802209186,1076.57,0,0,0
802254558,1076.56,0,0,0
802295065,1076.55,0,0,0
802335116,1076.54,0,0,0
