timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence,differential_pressure_filtered_pa
360649828,11.6454,11.9823,12.4997,23.0703,1.0,83.0647
360663348,11.647,11.9829,12.7154,23.0274,1.0,83.0865
360675535,11.6515,11.9877,12.3604,23.0431,1.0,83.1514
360687536,11.6578,11.9947,12.1901,23.0388,1.0,83.2418
360701240,11.6645,12.0015,11.9874,23.0431,1.0,83.3372
360713657,11.6712,12.0082,12.3387,23.0388,1.0,83.4324
360724736,11.6785,12.0167,12.353,23.0703,1.0,83.5366
360736883,11.6867,12.0256,12.3245,23.0645,1.0,83.6551
360748857,11.6958,12.0352,12.3537,23.0703,1.0,83.7854
360761437,11.7054,12.0446,12.1756,23.0788,1.0,83.9228
360773572,11.7147,12.0532,11.9497,23.036,1.0,84.0554
360785236,11.723,12.0618,12.161,23.0331,1.0,84.175
360797496,11.7308,12.0705,12.2355,23.0474,1.0,84.2875
360809263,11.739,12.0785,12.5145,23.0302,1.0,84.405
360822120,11.7476,12.0876,11.9647,23.0388,1.0,84.5283
360833531,11.7562,12.0968,12.6304,23.0531,1.0,84.6531
360843598,11.766,12.1066,12.6301,23.0531,1.0,84.7938
360855561,11.7776,12.1185,12.6586,23.0588,1.0,84.9612
360867210,11.7909,12.1321,12.6727,23.0617,1.0,85.1532
360878562,11.8057,12.147,12.6298,23.0531,1.0,85.3665
360889489,11.8215,12.1634,12.6226,23.0517,1.0,85.5963
360901234,11.8374,12.1797,11.9497,23.036,1.0,85.8256
360913665,11.8524,12.1954,12.8015,23.0445,1.0,86.0437
360925655,11.8678,12.2109,12.6011,23.0474,1.0,86.2667
360935542,11.8838,12.2274,12.5726,23.0417,1.0,86.5007
360949612,11.9002,12.2457,12.6156,23.0931,1.0,86.7392
360961783,11.9165,12.2614,12.4124,23.0531,1.0,86.9774
360972796,11.9323,12.2783,12.4417,23.0588,1.0,87.2077
360983583,11.9473,12.2939,12.4857,23.0674,1.0,87.4277
360994578,11.9617,12.3079,12.441,23.0588,1.0,87.6385
361005411,11.9752,12.3216,12.2942,23.0588,1.0,87.8363
361017438,11.988,12.335,12.7161,23.0703,1.0,88.0231
361029242,12.0005,12.3479,12.441,23.0588,1.0,88.2072
361042478,12.0124,12.3581,12.293,22.9325,1.0,88.3824
361053944,12.0229,12.3694,12.2339,22.9497,1.0,88.5366
361065544,12.0318,12.3773,12.3221,22.9382,1.0,88.6676
361077430,12.0395,12.386,12.4469,22.9625,1.0,88.7818
361089505,12.0465,12.3929,12.3809,22.9497,1.0,88.8855
361100754,12.0525,12.3997,12.0686,22.9611,1.0,88.9731
361112620,12.0579,12.4048,13.1502,22.9468,1.0,89.0538
361123782,12.0651,12.4118,12.9128,22.9411,1.0,89.1597
361134887,12.0744,12.4217,12.7996,22.9468,1.0,89.297
361146870,12.0851,12.4354,12.9582,23.0474,1.0,89.4556
361159130,12.0976,12.4485,13.1805,23.0502,1.0,89.6409
361171233,12.112,12.4628,12.8022,23.0445,1.0,89.8539
361183200,12.1272,12.4792,12.7739,23.0817,1.0,90.0792
361195258,12.1419,12.4945,12.4349,23.086,1.0,90.2988
361207113,12.1554,12.5081,12.4784,23.066,1.0,90.499
361219235,12.1672,12.5198,12.4419,23.0588,1.0,90.6752
361231816,12.1774,12.531,12.3835,23.076,1.0,90.827
361243712,12.1858,12.5396,12.3835,23.076,1.0,90.9531
361254865,12.1926,12.5458,12.3833,23.0474,1.0,91.0543
361267406,12.1973,12.5504,11.9502,23.036,1.0,91.1245
361279668,12.1994,12.5528,12.2137,23.0431,1.0,91.1548
361291851,12.1995,12.5536,12.5585,23.0817,1.0,91.1575
361303708,12.1993,12.5538,12.5587,23.0817,1.0,91.1536
361314923,12.199,12.5529,12.4714,23.0645,1.0,91.1489
361326966,12.1986,12.5521,12.631,23.0531,1.0,91.1431
361338825,12.1986,12.5519,12.7954,23.0431,1.0,91.1441
361351760,12.1995,12.5534,12.5738,23.0417,1.0,91.1566
361364007,12.2014,12.5557,13.1602,23.046,1.0,91.1857
361375894,12.2052,12.5588,12.8453,23.0245,1.0,91.2421
361387530,12.2102,12.5646,12.5807,23.0431,1.0,91.3167
361399822,12.2149,12.5686,12.3982,23.0502,1.0,91.3867
361411852,12.2182,12.5723,12.2358,23.0474,1.0,91.4367
361424017,12.2204,12.5742,12.7597,23.036,1.0,91.469
361435529,12.222,12.5757,12.317,23.0345,1.0,91.4938
361447090,12.2233,12.5774,12.7597,23.036,1.0,91.5133
361459163,12.225,12.5797,12.8453,23.0531,1.0,91.5383
361470873,12.2274,12.5821,12.5735,23.0417,1.0,91.5747
361483050,12.2302,12.5861,12.7673,23.0803,1.0,91.616
361494995,12.2341,12.5889,13.3045,23.0331,1.0,91.6746
361507514,12.2404,12.5957,13.0977,23.0331,1.0,91.7699
361519097,12.2497,12.6058,13.5284,23.0803,1.0,91.909
361531109,12.2623,12.6187,13.4272,23.0588,1.0,92.0982
361543256,12.2776,12.6343,13.042,23.0645,1.0,92.3282
361555379,12.295,12.6521,13.7351,23.0531,1.0,92.59
361567107,12.3156,12.6729,13.7351,23.0531,1.0,92.9001
361579861,12.3393,12.6976,13.3596,23.0445,1.0,93.2583
361592940,12.3648,12.7236,13.4747,23.0402,1.0,93.6445
361604761,12.3914,12.7511,13.3047,23.0331,1.0,94.047
361617660,12.4182,12.7791,13.1951,23.0531,1.0,94.4551
361628761,12.4444,12.8061,13.0148,23.0588,1.0,94.8543
361641120,12.4692,12.8322,12.9307,23.0703,1.0,95.2318
361652807,12.492,12.8553,12.9307,23.0703,1.0,95.5808
361666845,12.5128,12.8766,12.8955,23.0631,1.0,95.8998
361680424,12.5323,12.8969,13.3321,23.0817,1.0,96.1977
361692823,12.5507,12.9165,12.775,23.0817,1.0,96.4808
361705696,12.5675,12.9332,13.015,23.0588,1.0,96.7401
361716604,12.5827,12.9484,12.9306,23.0417,1.0,96.9733
361729638,12.5964,12.963,13.0497,23.066,1.0,97.1855
361740674,12.6085,12.9761,12.6172,23.0931,1.0,97.3723
361753390,12.6189,12.9858,13.2367,23.0617,1.0,97.5327
361764912,12.6283,12.9962,12.9097,23.066,1.0,97.6782
361777481,12.6367,13.0039,12.9027,23.036,1.0,97.8085
361788808,12.6437,13.0112,12.8177,23.0474,1.0,97.9159
361801254,12.649,13.0169,12.8177,23.0474,1.0,97.9986
361812814,12.6532,13.0208,13.1123,23.036,1.0,98.0628
361825738,12.6569,13.0243,13.057,23.0245,1.0,98.1209
361836775,12.6603,13.0287,12.8744,23.0588,1.0,98.1731
361848791,12.6628,13.0314,12.9028,23.0645,1.0,98.2119
361858574,12.6644,13.0332,12.9521,23.0745,1.0,98.2368
361870855,12.6655,13.0348,13.071,23.0703,1.0,98.254
361884576,12.6663,13.0352,12.9029,23.0645,1.0,98.2666
361897234,12.6664,13.0348,12.7614,23.036,1.0,98.2678
361908419,12.6652,13.0337,12.7614,23.036,1.0,98.2496
361921205,12.6627,13.0315,12.7109,23.0688,1.0,98.2104
361932492,12.6583,13.0262,12.3409,23.0388,1.0,98.1432
361945751,12.6519,13.0198,12.7254,23.0288,1.0,98.0432
361957159,12.6441,13.0114,12.7041,23.0245,1.0,97.9218
361968824,12.6358,13.0035,12.9379,23.0431,1.0,97.7931
361981427,12.6267,12.9945,12.2077,23.0417,1.0,97.6531
361992964,12.6159,12.983,12.5605,23.0388,1.0,97.4866
362004947,12.6039,12.9708,12.7899,23.0417,1.0,97.3009
362016474,12.5918,12.958,12.7325,23.0302,1.0,97.1138
362028903,12.5798,12.9464,12.7763,23.0388,1.0,96.9295
362040910,12.5675,12.9342,12.253,23.0502,1.0,96.7391
362052772,12.5544,12.9209,12.9036,23.0645,1.0,96.5375
362067270,12.5414,12.9073,12.6904,23.0645,1.0,96.3378
362078210,12.5283,12.8929,12.2526,23.0217,1.0,96.1368
362090294,12.5144,12.8792,12.7044,23.0674,1.0,95.9231
362101744,12.5005,12.8652,12.8474,23.0531,1.0,95.7112
362114103,12.4881,12.8509,13.0697,22.9726,1.0,95.5209
362126231,12.477,12.8392,12.4715,22.9668,1.0,95.3512
362137555,12.4657,12.8273,12.2951,22.9611,1.0,95.1781
362149300,12.4538,12.8156,12.9576,22.9783,1.0,94.9972
362161805,12.4424,12.8031,12.4643,22.9654,1.0,94.8233
362173795,12.4318,12.7927,13.0695,22.9726,1.0,94.662
362183529,12.4228,12.784,12.9582,22.9783,1.0,94.5251
362195549,12.4156,12.7767,12.7746,22.984,1.0,94.4146
362207717,12.4095,12.7695,12.9298,22.9726,1.0,94.3219
362222569,12.4048,12.7638,13.0556,22.9268,1.0,94.2508
362234470,12.4018,12.7612,12.8944,22.9654,1.0,94.2046
362246195,12.4,12.7598,12.9432,22.9754,1.0,94.178
362258802,12.3994,12.7595,12.9856,22.984,1.0,94.1687
362270327,12.3998,12.7589,12.8449,22.9554,1.0,94.1748
362282179,12.401,12.7607,13.0413,22.9668,1.0,94.194
362293622,12.4037,12.764,13.2362,22.964,1.0,94.2338
362306734,12.408,12.7704,13.0442,23.0645,1.0,94.2999
362317545,12.4136,12.7765,12.9883,23.0817,1.0,94.3842
362327579,12.4199,12.7827,13.1001,23.076,1.0,94.4804
362339630,12.4266,12.7904,12.72,23.0703,1.0,94.5826
362354241,12.433,12.7965,12.876,23.0588,1.0,94.6795
362366044,12.4385,12.8018,12.5324,23.0331,1.0,94.7632
362378049,12.4428,12.8063,12.8195,23.0474,1.0,94.8296
362389790,12.4467,12.8111,13.0587,23.0674,1.0,94.8894
362399701,12.4511,12.8148,12.9397,23.0431,1.0,94.956
362413833,12.4553,12.8192,12.5034,23.0274,1.0,95.0196
362426508,12.4581,12.8221,12.6192,23.0502,1.0,95.0628
362438858,12.4597,12.8236,12.8194,23.0474,1.0,95.0872
362450032,12.4609,12.8254,12.8759,23.0588,1.0,95.106
362462644,12.4623,12.8261,12.9467,23.0445,1.0,95.1273
362474048,12.4645,12.8283,13.252,23.0217,1.0,95.1608
362485742,12.4678,12.8315,12.8478,23.0245,1.0,95.2111
362497906,12.4719,12.8349,13.2502,22.9668,1.0,95.2739
362510562,12.477,12.8402,13.0427,22.9668,1.0,95.3518
362521529,12.4821,12.8457,12.3553,22.9726,1.0,95.4288
362534316,12.4857,12.8489,12.9452,22.9468,1.0,95.4847
362545529,12.4894,12.8528,13.4144,22.9583,1.0,95.5407
362555536,12.4948,12.8589,13.2643,22.9697,1.0,95.6243
362569194,12.502,12.8659,13.1889,22.954,1.0,95.734
362581236,12.51,12.8742,12.9521,22.9483,1.0,95.8557
362594207,12.5184,12.8826,13.3739,22.9497,1.0,95.9848
362605634,12.528,12.8928,13.3873,22.9525,1.0,96.1327
362618438,12.5392,12.905,13.3329,22.984,1.0,96.3048
362629659,12.552,12.9181,13.5634,22.9611,1.0,96.5005
362642587,12.5656,12.9314,12.8471,22.9268,1.0,96.7101
362653547,12.5787,12.9445,13.0852,22.9325,1.0,96.9113
362663646,12.5915,12.9601,13.6299,23.0469,1.0,97.1101
362677493,12.6052,12.9722,13.0013,22.9583,1.0,97.32
362689269,12.6185,12.9868,13.0987,23.0069,1.0,97.526
362701863,12.6304,12.9982,12.7049,22.9268,1.0,97.7104
362712576,12.6405,13.0098,12.988,22.984,1.0,97.8662
362723549,12.6488,13.0191,12.7903,23.0297,1.0,97.9948
362735133,12.656,13.0266,13.3544,22.9883,1.0,98.1075
362747463,12.6631,13.0331,12.9885,22.9554,1.0,98.2167
362758784,12.6702,13.0395,13.3876,22.9525,1.0,98.327
362770716,12.6772,13.0461,12.8327,22.924,1.0,98.4353
362782988,12.6832,13.0534,12.9176,22.9697,1.0,98.5285
362794475,12.6881,13.0576,13.1688,22.9497,1.0,98.6047
362807508,12.6927,13.0633,13.1827,22.9525,1.0,98.6774
362818898,12.6977,13.0682,13.2515,22.9668,1.0,98.7536
362831951,12.7026,13.0729,12.9603,22.9497,1.0,98.8299
362843561,12.7066,13.0772,12.8473,22.9554,1.0,98.8929
362855247,12.709,13.0798,12.7339,22.9325,1.0,98.931
362867163,12.7099,13.0811,12.9326,22.944,1.0,98.9435
362878885,12.7096,13.0806,12.9326,22.944,1.0,98.9388
362891561,12.7085,13.0795,12.9184,22.9411,1.0,98.9223
362903191,12.7068,13.0783,12.9886,22.9554,1.0,98.896
362915085,12.7045,13.0756,12.8051,22.9468,1.0,98.86
362926815,12.7015,13.0728,13.0169,22.9611,1.0,98.8138
362939307,12.6973,13.0685,12.2239,22.9468,1.0,98.7478
362950986,12.6911,13.0623,12.9187,22.9697,1.0,98.6511
362963421,12.6831,13.0546,12.3421,22.9697,1.0,98.5276
362975686,12.6738,13.0448,12.933,22.9726,1.0,98.3831
362987872,12.6643,13.0366,13.0868,23.0469,1.0,98.2356
362999041,12.6558,13.0259,13.0311,22.964,1.0,98.1029
363011504,12.6479,13.0192,12.8626,23.0011,1.0,97.9817
363023487,12.6399,13.0096,12.5621,22.9411,1.0,97.8576
363035794,12.6308,13.0002,12.5475,22.9382,1.0,97.716
363047402,12.6206,12.9904,12.8765,22.9611,1.0,97.5595
363059000,12.6104,12.98,12.7918,22.9868,1.0,97.4013
363070856,12.6004,12.9714,12.8484,23.0412,1.0,97.2469
363084428,12.5902,12.9586,12.4165,22.9554,1.0,97.0886
363095561,12.5789,12.9468,12.5477,22.9382,1.0,96.9144
363107936,12.5665,12.9358,12.5476,23.0097,1.0,96.7234
363119427,12.5533,12.9209,12.584,22.9454,1.0,96.5218
363130866,12.5396,12.9071,12.4455,22.9611,1.0,96.3102
363143360,12.5245,12.8915,12.0596,22.9583,1.0,96.0789
363154991,12.5077,12.8742,12.4315,22.9583,1.0,95.8207
363167817,12.4906,12.8572,13.0455,22.9668,1.0,95.5588
363179799,12.475,12.841,12.721,22.9726,1.0,95.3199
363192616,12.4607,12.8255,12.7568,22.9368,1.0,95.1029
363202578,12.4476,12.8119,12.7924,22.944,1.0,94.9022
363213647,12.4355,12.7994,12.7067,22.9268,1.0,94.7179
363224811,12.4243,12.788,12.7351,22.9325,1.0,94.547
363238199,12.4138,12.7772,12.6924,22.924,1.0,94.3878
363248613,12.4041,12.7676,12.7639,22.9382,1.0,94.2403
363261256,12.3947,12.7588,12.3431,22.9697,1.0,94.0977
363273479,12.3849,12.7478,12.4897,22.9697,1.0,93.9482
363286291,12.3747,12.7375,12.663,22.9611,1.0,93.794
363297067,12.3648,12.7265,12.5695,22.9425,1.0,93.6442
363308810,12.3552,12.7179,12.5769,22.9868,1.0,93.4992
363321010,12.3455,12.7069,12.3209,22.9368,1.0,93.3527
363332852,12.3351,12.696,12.2618,22.9254,1.0,93.1946
363345910,12.3233,12.6849,12.0903,22.964,1.0,93.0166
363356705,12.3105,12.6711,12.5775,22.944,1.0,92.8233
363368791,12.2976,12.6591,12.3948,22.9797,1.0,92.6292
363380963,12.2845,12.6452,12.0755,22.9611,1.0,92.4316
363392843,12.2702,12.6308,12.0907,22.964,1.0,92.2164
363405048,12.2549,12.6149,12.3584,22.9726,1.0,91.9862
363416805,12.2398,12.599,12.6354,22.9554,1.0,91.7596
363428945,12.226,12.5848,12.6063,22.9497,1.0,91.5528
363441776,12.2127,12.571,11.8162,22.9554,1.0,91.3541
363453142,12.1989,12.5567,12.6206,22.9525,1.0,91.1484
363465959,12.1856,12.5427,12.3876,22.9497,1.0,90.9487
363477137,12.173,12.5293,12.3506,22.9425,1.0,90.761
363489631,12.1611,12.5175,12.5912,22.9468,1.0,90.5838
363500485,12.1498,12.506,12.0901,22.964,1.0,90.4159
363512892,12.1385,12.4943,12.3725,22.9468,1.0,90.2482
363524991,12.127,12.4828,12.1052,22.9668,1.0,90.0775
363536832,12.1154,12.4707,12.329,22.9382,1.0,89.9045
363549133,12.1034,12.4582,11.9545,22.9382,1.0,89.7266
363561896,12.0897,12.4442,11.3289,22.9382,1.0,89.5241
363573597,12.0734,12.4274,11.9772,22.9425,1.0,89.2825
363584913,12.0558,12.41,12.1653,22.9783,1.0,89.0229
363596926,12.0385,12.392,12.1653,22.9783,1.0,88.7672
363608920,12.0222,12.3751,12.5335,22.9783,1.0,88.527
363621402,12.0069,12.359,11.7238,22.9382,1.0,88.3011
363633265,11.9921,12.3446,12.664,22.9611,1.0,88.0835
363644869,11.9786,12.3299,12.181,22.9382,1.0,87.8856
363656999,11.9668,12.3179,12.5273,22.934,1.0,87.7123
363668868,11.9561,12.307,11.9549,22.9382,1.0,87.5552
363681777,11.9464,12.2973,12.7648,22.9382,1.0,87.4138
363693566,11.9386,12.2899,12.3885,22.9783,1.0,87.3003
363704529,11.9326,12.2836,12.344,22.9697,1.0,87.2123
363718070,11.9274,12.2784,12.1811,22.9811,1.0,87.1357
363730410,11.9227,12.2735,12.4398,22.9597,1.0,87.0674
363742111,11.9182,12.2683,11.7632,22.9454,1.0,87.0011
363754420,11.913,12.2636,12.2928,22.9597,1.0,86.9264
363766533,11.9078,12.2579,12.2408,22.9497,1.0,86.8505
363778827,11.9024,12.252,11.6932,22.9325,1.0,86.7718
363790931,11.8965,12.2461,12.5491,22.9382,1.0,86.6857
363802621,11.8913,12.2406,12.1958,22.9411,1.0,86.6087
363814776,11.8864,12.2365,11.9702,22.984,1.0,86.5387
363826891,11.8815,12.2305,12.2999,22.9325,1.0,86.4662
363838924,11.8772,12.2263,12.4915,22.9268,1.0,86.4038
363851257,11.8742,12.2231,12.3002,22.9325,1.0,86.3607
363862808,11.8722,12.2209,12.3002,22.9325,1.0,86.3316
363874610,11.8712,12.2206,12.5926,22.9468,1.0,86.3172
363885601,11.8714,12.2206,12.2261,22.9468,1.0,86.3203
363895574,11.8725,12.2219,12.5056,22.9726,1.0,86.3359
363906434,11.8749,12.2241,12.7077,22.9697,1.0,86.3705
363918613,11.8787,12.2275,12.2258,22.9468,1.0,86.4258
363930273,11.883,12.2326,12.4179,22.9554,1.0,86.4883
363941607,11.8875,12.2366,12.3591,22.944,1.0,86.554
363952542,11.892,12.2406,12.1208,22.9268,1.0,86.6191
363965642,11.8962,12.2459,12.5204,22.9325,1.0,86.6806
363977574,11.9009,12.2516,12.4768,22.9668,1.0,86.7486
363990221,11.9061,12.2563,12.3003,22.9325,1.0,86.8246
364002902,11.9118,12.2618,12.7221,22.9297,1.0,86.9079
364015079,11.9187,12.2696,12.6648,22.9611,1.0,87.0092
364026696,11.9271,12.2782,12.6218,22.9525,1.0,87.1314
364039011,11.9367,12.2887,12.7508,22.9783,1.0,87.2713
364050561,11.9469,12.2979,12.271,22.9268,1.0,87.4212
364063334,11.9567,12.3087,12.3443,22.9697,1.0,87.5647
364074772,11.9661,12.318,12.7,22.9683,1.0,87.7019
364087460,11.9757,12.3279,12.4761,22.9668,1.0,87.8437
364098389,11.9856,12.3394,12.5641,22.984,1.0,87.9887
364110914,11.9956,12.3484,12.5789,22.944,1.0,88.1352
364122614,12.006,12.3592,12.7511,22.9354,1.0,88.2878
364134777,12.0168,12.3707,12.4622,22.964,1.0,88.4465
364146608,12.0273,12.3813,12.4618,22.964,1.0,88.602
364158488,12.0376,12.392,12.758,22.9797,1.0,88.7538
364169533,12.0484,12.4026,12.7651,22.9382,1.0,88.9133
364180594,12.0598,12.4144,12.6002,22.9483,1.0,89.0816
364191372,12.0715,12.4269,12.8077,22.9468,1.0,89.2548
364203813,12.084,12.4396,12.9565,22.9483,1.0,89.4394
364216454,12.0976,12.4537,12.808,22.9468,1.0,89.6402
364228149,12.1121,12.4685,12.9774,22.9525,1.0,89.855
364239615,12.1276,12.4849,13.0197,22.9611,1.0,90.0859
364249542,12.1444,12.5023,13.0338,22.964,1.0,90.3354
364260798,12.1621,12.5205,12.907,22.9668,1.0,90.5991
364271628,12.1802,12.5383,12.9069,22.9382,1.0,90.8694
364283664,12.1991,12.5576,13.3369,22.9411,1.0,91.1504
364295345,12.2195,12.5784,13.3094,22.9354,1.0,91.4565
364308677,12.2418,12.6016,13.2962,22.9325,1.0,91.7909
364319362,12.2656,12.6261,13.2753,22.9282,1.0,92.1474
364332698,12.2905,12.6521,13.337,22.9411,1.0,92.5221
364343510,12.316,12.6793,13.0332,22.9926,1.0,92.9068
364356274,12.3419,12.7057,13.5401,22.984,1.0,93.2977
364368405,12.3683,12.7324,13.0335,22.964,1.0,93.6964
364379318,12.394,12.7583,12.8791,22.9325,1.0,94.0864
364391948,12.4178,12.7831,12.8364,22.9525,1.0,94.4487
364403852,12.44,12.8077,13.2135,23.0297,1.0,94.7872
364415943,12.4608,12.827,12.5855,22.9454,1.0,95.1041
364427927,12.48,12.8469,13.3439,22.9425,1.0,95.3977
364439709,12.4991,12.8664,13.4794,22.9425,1.0,95.6898
364451855,12.519,12.8872,13.2134,22.9583,1.0,95.9942
364464810,12.5386,12.9082,12.963,22.9783,1.0,96.2948
364476664,12.5571,12.9266,13.2274,22.9611,1.0,96.58
364488371,12.5753,12.9458,13.4463,22.964,1.0,96.86
364500464,12.5938,12.9653,13.2826,22.9726,1.0,97.1448
364511949,12.6124,12.984,13.399,22.954,1.0,97.4327
364524318,12.6312,13.0037,13.3787,22.9497,1.0,97.7227
364535894,12.6498,13.0223,13.1591,22.9468,1.0,98.0101
364547940,12.6673,13.0402,13.0898,22.9325,1.0,98.2828
364559893,12.6836,13.0571,13.1731,22.9497,1.0,98.5349
364571417,12.6992,13.0737,13.6008,22.9683,1.0,98.7783
364583398,12.7153,13.09,13.3987,22.954,1.0,99.0277
364595794,12.7316,13.1056,13.4321,22.9325,1.0,99.2823
364607585,12.7479,13.1231,13.4049,22.9554,1.0,99.5369
364617628,12.7644,13.1401,13.6343,22.9325,1.0,99.7945
364628067,12.7816,13.1579,13.7073,22.9483,1.0,100.064
364640715,12.8002,13.1767,13.8723,22.9411,1.0,100.354
364651578,12.82,13.1971,13.6542,22.9368,1.0,100.666
364663536,12.8401,13.2181,13.3235,22.9382,1.0,100.982
364677910,12.8595,13.238,13.6071,22.9697,1.0,101.287
364689691,12.8784,13.2571,13.54,22.9554,1.0,101.585
364701725,12.8963,13.2763,13.0545,22.9683,1.0,101.868
364713692,12.9126,13.2931,13.6007,22.9683,1.0,102.126
364725529,12.9282,13.3095,13.5944,22.9668,1.0,102.372
364737265,12.9436,13.3251,13.5539,22.9583,1.0,102.616
364749494,12.9591,13.3412,13.8401,22.9768,1.0,102.862
364761325,12.9745,13.3572,13.2551,22.9668,1.0,103.106
364773162,12.9894,13.3715,13.9115,22.9497,1.0,103.344
364783679,13.0047,13.3875,13.7933,22.9668,1.0,103.587
364795529,13.0211,13.4046,14.1063,22.964,1.0,103.849
364808869,13.0391,13.42,14.026,22.8491,1.0,104.136
364819578,13.0589,13.4408,14.2579,22.8577,1.0,104.453
364831728,13.0805,13.4632,13.9879,22.8405,1.0,104.798
364845282,13.1029,13.4868,13.9619,22.8634,1.0,105.158
364857487,13.1256,13.5098,13.9879,22.8405,1.0,105.523
364869744,13.1485,13.533,13.9359,22.8291,1.0,105.891
364881445,13.1711,13.556,13.8435,22.8377,1.0,106.255
364893318,13.1933,13.5793,14.0522,22.8548,1.0,106.613
364905927,13.2156,13.6051,14.1582,22.9754,1.0,106.974
364917477,13.2383,13.6282,14.113,22.9654,1.0,107.343
364927576,13.2615,13.6512,14.1576,22.9325,1.0,107.718
364941831,13.2837,13.6739,13.2751,22.9282,1.0,108.08
364954070,13.3038,13.6952,14.0677,22.9554,1.0,108.407
364965898,13.3228,13.7149,14.0546,22.9525,1.0,108.716
364977762,13.3418,13.7333,14.196,22.9411,1.0,109.027
364989203,13.3609,13.7531,14.028,22.9468,1.0,109.34
365001527,13.3795,13.7727,13.8588,22.9382,1.0,109.645
365013274,13.3969,13.7912,13.8191,22.9726,1.0,109.929
365025525,13.4128,13.8063,13.9373,22.9268,1.0,110.191
365036784,13.4277,13.822,14.0153,22.944,1.0,110.436
365047632,13.4417,13.8357,13.7794,22.9211,1.0,110.667
365059678,13.4549,13.8498,14.1958,22.9411,1.0,110.883
365073297,13.4681,13.8639,14.2727,22.9583,1.0,111.101
365083529,13.4817,13.8783,14.0674,22.9554,1.0,111.326
365095573,13.4951,13.8915,13.9894,22.9382,1.0,111.547
365110517,13.508,13.9056,14.1704,22.9783,1.0,111.761
365122122,13.5209,13.9187,14.2792,22.9597,1.0,111.974
365133243,13.5343,13.9327,14.3113,22.9668,1.0,112.196
365146610,13.5485,13.9469,14.4252,22.9497,1.0,112.431
365158626,13.5634,13.963,14.3497,22.9754,1.0,112.68
365171020,13.5794,13.9791,14.601,22.9611,1.0,112.945
365183309,13.5967,13.9959,14.5749,22.9554,1.0,113.233
365195325,13.6153,14.0123,14.5477,22.852,1.0,113.543
365207832,13.6349,14.0333,14.5235,22.8463,1.0,113.869
365219535,13.6554,14.0549,14.7844,22.8634,1.0,114.213
365231920,13.677,14.0766,14.4918,22.8391,1.0,114.575
365243534,13.6995,14.1005,14.8455,22.8777,1.0,114.952
365255331,13.7233,14.1244,14.9371,22.8563,1.0,115.352
365267092,13.7488,14.15,14.8083,22.8263,1.0,115.78
365278990,13.7755,14.1776,14.9309,22.8263,1.0,116.231
365290705,13.8032,14.2076,14.8349,22.9297,1.0,116.699
365302988,13.8316,14.2373,14.8715,22.9382,1.0,117.179
365314906,13.8607,14.2677,15.0904,22.9611,1.0,117.673
365328016,13.8909,14.2993,15.0301,22.9754,1.0,118.186
365338850,13.922,14.3317,15.1152,22.9668,1.0,118.717
365351352,13.9539,14.3642,15.0003,22.9683,1.0,119.261
365363717,13.9861,14.397,15.0182,22.944,1.0,119.812
365375600,14.0186,14.4306,15.2471,22.9554,1.0,120.369
365386857,14.0515,14.4634,14.9933,22.9382,1.0,120.934
365399384,14.0844,14.497,15.1742,22.9382,1.0,121.501
365411074,14.1172,14.5313,15.1625,22.9354,1.0,122.069
365422966,14.1502,14.5658,15.2702,22.9611,1.0,122.64
365435842,14.183,14.6001,14.9699,22.9611,1.0,123.209
365448156,14.2151,14.6341,15.1756,23.0097,1.0,123.767
365459607,14.2463,14.6654,15.0062,22.9697,1.0,124.31
365470852,14.2759,14.6952,14.7246,22.9468,1.0,124.827
