timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
519187104,11.8408,11.8813,0.2604,0.112048,426.286,0.839572,1.02816,3,1,0
519487108,11.9884,11.8893,0.0,0.0868937,426.29,0.843386,1.02747,3,1,0
519788696,11.8982,11.8926,0.186,0.0759364,426.295,0.844979,1.02719,3,1,0
520088810,11.9146,11.896,0.0,0.0858835,426.304,0.846559,1.0269,3,1,0
520390332,11.849,11.894,0.062,0.0766961,426.31,0.845619,1.02707,3,1,0
520691141,11.9802,11.894,0.0,0.0783473,426.317,0.845637,1.02707,3,1,0
520991923,11.8818,11.8942,0.1984,0.1039,426.328,0.84573,1.02705,3,1,0
521293507,11.8572,11.8923,0.0992,0.109222,426.338,0.844836,1.02721,3,1,0
521593554,11.9392,11.8947,0.0,0.100288,426.346,0.847623,1.02671,3,1,0
521894337,11.8818,11.8944,0.0744,0.107394,426.356,0.853096,1.02573,3,1,0
522194391,11.9228,11.8927,0.1488,0.11658,426.367,0.863145,1.02392,3,1,0
522494308,11.9064,11.8946,0.0,0.0927633,426.372,0.870806,1.0208,3,1,0
522795907,11.8818,11.897,0.1488,0.102162,426.382,0.870803,1.01726,3,1,0
523095950,11.9146,11.8955,1.0044,0.313163,426.432,0.8708,1.01337,3,1,0
523397526,11.9392,11.8871,3.7324,0.92838,426.581,0.870791,1.00945,3,1,0
523697493,11.3898,11.8347,8.5932,3.13335,427.103,0.870761,1.00828,3,1,0
523999103,11.3324,11.7488,14.4336,6.20223,427.996,0.87069,1.00959,3,1,0
524299326,11.1274,11.6447,21.7992,11.1468,429.53,0.870552,1.01249,3,1,0
524600769,11.1602,11.5304,21.2784,15.0722,431.293,0.870329,1.01668,3,1,0
524902340,11.1192,11.4438,20.7824,17.351,433.037,0.870038,1.01977,3,1,0
525202404,10.9962,11.3771,20.4848,18.6477,434.757,0.869695,1.02214,3,1,0
525503949,11.1356,11.3262,20.6708,19.4526,436.489,0.863306,1.0239,3,1,0
525803907,11.2176,11.2869,20.3608,19.8714,438.199,0.855796,1.02524,3,1,0
526105608,10.9634,11.24,20.2244,20.0646,439.906,0.842169,1.02769,3,1,0
526405541,11.0208,11.1997,20.2616,20.153,441.596,0.829761,1.02994,3,1,0
526706304,11.234,11.1743,20.46,20.1812,443.286,0.82295,1.03117,3,1,0
527006333,11.0946,11.1446,20.5468,20.168,444.965,0.812896,1.033,3,1,0
527306294,11.0536,11.1274,20.4724,20.1679,446.647,0.807901,1.03391,3,1,0
528519982,11.193,11.0751,20.3112,20.105,453.425,0.790085,1.03717,3,1,0
528819915,10.988,11.0719,19.9392,20.0554,455.09,0.789498,1.03728,3,1,0
529121523,11.0044,11.0686,19.9888,20.0067,456.759,0.788626,1.03744,3,1,0
529421522,11.0208,11.0667,19.8648,20.0202,458.429,0.788281,1.0375,3,1,0
529723181,11.0208,11.0606,19.9144,19.9775,460.098,0.785761,1.03797,3,1,0
530023199,10.9388,11.0443,19.8896,19.9329,461.754,0.77831,1.03934,3,1,0
530324692,10.988,11.0361,19.7656,19.8967,463.415,0.774657,1.04001,3,1,0
530624746,10.9388,11.0334,19.6912,19.9543,465.085,0.773574,1.04021,3,1,0
530926294,10.9224,11.0417,19.8896,19.9956,466.766,0.77769,1.03945,3,1,0
531226293,11.0372,11.0434,20.1872,19.9632,468.426,0.778625,1.03928,3,1,0
531527918,10.9962,11.0244,19.8896,19.9583,470.096,0.769648,1.04094,3,1,0
531829570,11.1028,11.029,19.5424,19.8532,471.748,0.771916,1.04052,3,1,0
532129493,11.1848,11.0308,20.0012,19.8037,473.39,0.772853,1.04035,3,1,0
532430310,11.029,11.031,19.8524,19.7544,475.034,0.772982,1.04032,3,1,0
532730341,11.0208,11.0262,19.8152,19.7769,476.684,0.770769,1.04073,3,1,0
533030368,11.07,11.0234,19.7532,19.7692,478.331,0.769427,1.04098,3,1,0
533331152,10.9962,11.0209,19.5424,19.7479,479.978,0.768288,1.04119,3,1,0
533631096,11.1766,11.0214,19.716,19.7234,481.618,0.768526,1.04115,3,1,0
533931284,11.1356,11.0263,19.7656,19.6499,483.247,0.770888,1.04071,3,1,0
534232750,10.9634,11.0168,19.406,19.5697,484.876,0.766378,1.04154,3,1,0
534532739,11.0946,11.0123,19.2696,19.4337,486.478,0.764228,1.04194,3,1,0
534834342,10.9388,11.0042,19.3936,19.3418,488.087,0.760351,1.04266,3,1,0
535135371,10.9388,10.9885,19.1952,19.3202,489.7,0.752909,1.04404,3,1,0
535435911,10.9634,10.9852,18.8728,19.2426,491.296,0.751304,1.04434,3,1,0
535737522,10.9306,10.9728,19.0216,19.173,492.894,0.745392,1.04545,3,1,0
536037753,10.824,10.9663,18.7116,19.0632,494.471,0.742326,1.04602,3,1,0
536339362,11.1684,10.97,18.91,18.9528,496.045,0.744064,1.04569,3,1,0
536639188,10.9552,10.9811,18.7736,18.9307,497.619,0.749358,1.04471,3,1,0
536940697,10.8978,10.9759,18.7488,18.8636,499.191,0.746908,1.04516,3,1,0
537240736,10.9552,10.9706,18.5628,18.8271,500.756,0.744357,1.04564,3,1,0
537542337,10.9142,10.9639,18.7984,18.7715,502.321,0.741169,1.04623,3,1,0
537842339,10.9306,10.9634,18.7736,18.7595,503.883,0.740964,1.04627,3,1,0
538143978,10.9388,10.9668,19.096,18.8026,505.464,0.742594,1.04597,3,1,0
538443907,10.824,10.9503,19.0588,18.7964,507.029,0.734721,1.04744,3,1,0
538745495,10.7912,10.9403,18.972,18.7857,508.602,0.729938,1.04834,3,1,0
539045583,10.7912,10.9284,19.0216,18.7533,510.162,0.724293,1.0494,3,1,0
539347136,11.1192,10.928,18.5504,18.7262,511.727,0.722788,1.04968,3,1,0
539647158,10.9142,10.9466,15.004,17.4225,513.023,0.726398,1.049,3,1,0
539948677,11.07,10.9664,15.1032,16.4811,514.283,0.731331,1.04808,3,1,0
540248771,10.9962,10.987,15.1776,15.9373,515.542,0.737606,1.0469,3,1,0
540550311,11.029,11.0022,15.19,15.5895,516.803,0.7422,1.04604,3,1,0
540850301,10.8978,10.9914,18.6248,16.5365,518.286,0.737386,1.04694,3,1,0
541151919,10.9388,10.9785,18.8604,17.4055,519.855,0.732098,1.04793,3,1,0
541451979,10.9306,10.9773,18.4264,17.9002,521.412,0.732187,1.04791,3,1,0
541753515,10.8158,10.9645,18.4264,18.0852,522.95,0.726628,1.04896,3,1,0
542053517,10.9142,10.9567,18.2404,18.2477,524.491,0.723326,1.04958,3,1,0
542355141,10.8568,10.9545,18.2776,18.2872,526.028,0.722598,1.04972,3,1,0
542655123,10.9224,10.949,18.2776,18.2665,527.549,0.720409,1.05013,3,1,0
542967979,10.8732,10.942,18.0296,18.2421,529.132,0.717382,1.0507,3,1,0
543267948,11.0208,10.9374,18.0668,18.2343,530.651,0.715453,1.05106,3,1,0
543568722,10.906,10.9345,17.98,18.1683,532.16,0.714323,1.05127,3,1,0
543869528,10.865,10.9309,17.9056,18.1327,533.671,0.713014,1.05152,3,1,0
544171176,11.0782,10.925,18.5008,18.1521,535.193,0.710495,1.052,3,1,0
544471104,10.9552,10.9338,18.2528,18.131,536.701,0.714934,1.05116,3,1,0
544772819,11.152,10.9469,18.352,18.1418,538.222,0.721403,1.04994,3,1,0
545072750,10.9306,10.9473,18.2032,18.1876,539.744,0.72173,1.04988,3,1,0
545374291,10.8978,10.9508,18.4264,18.2435,541.279,0.723455,1.04955,3,1,0
545674321,10.906,10.9491,18.1784,18.307,542.813,0.722724,1.04969,3,1,0
545975167,10.8896,10.9407,18.4264,18.2918,544.34,0.718817,1.05043,3,1,0
546275122,10.9962,10.9368,18.352,18.3177,545.87,0.717018,1.05077,3,1,0
546575124,10.8322,10.9217,18.4512,18.3376,547.4,0.709886,1.05211,3,1,0
546875996,10.8486,10.9186,18.3892,18.3497,548.935,0.708419,1.05239,3,1,0
547175907,10.9634,10.9157,18.6372,18.3973,550.473,0.707071,1.05265,3,1,0
547475920,10.865,10.9107,18.3768,18.4131,552.01,0.704718,1.05309,3,1,0
547777481,10.906,10.9102,18.7116,18.4873,553.567,0.704468,1.05314,3,1,0
548077497,10.8404,10.9071,18.4264,18.5409,555.119,0.703001,1.05342,3,1,0
548379331,10.906,10.915,18.6248,18.5482,556.675,0.706784,1.0527,3,1,0
548679107,10.8404,10.9103,19.1208,18.6544,558.241,0.704544,1.05312,3,1,0
548980703,11.0618,10.9128,19.096,18.6731,559.808,0.705768,1.05289,3,1,0
549280728,11.0208,10.9184,19.096,18.7324,561.376,0.708423,1.05239,3,1,0
549582382,10.8486,10.9072,18.9224,18.7852,562.957,0.703072,1.0534,3,1,0
549894315,10.865,10.9102,19.0836,18.7984,564.586,0.704426,1.05315,3,1,0
550183917,10.9224,10.9151,18.2404,18.8239,566.105,0.70659,1.05274,3,1,0
550495914,11.234,10.9561,11.5568,16.7875,567.328,0.720832,1.05005,3,1,0
550797502,11.1192,11.008,10.1804,14.2516,568.201,0.737744,1.04687,3,1,0
551097512,11.0372,11.0357,10.168,12.6925,569.061,0.744631,1.04559,3,1,0
551399158,11.07,11.0645,10.3292,11.8221,569.941,0.753441,1.04395,3,1,0
551699893,11.0208,11.0876,10.5152,11.3178,570.822,0.76068,1.0426,3,1,0
552000861,11.0372,11.1018,10.3044,11.0328,571.71,0.764459,1.0419,3,1,0
552302413,11.1356,11.1217,10.4532,10.9025,572.606,0.771614,1.04057,3,1,0
552602616,11.0208,11.1219,10.7012,10.8363,573.501,0.769946,1.04088,3,1,0
552903139,11.2832,11.1334,10.912,10.8293,574.404,0.774055,1.04012,3,1,0
553203932,11.1766,11.1489,10.5648,10.8182,575.308,0.780329,1.03897,3,1,0
553505647,11.1028,11.1528,10.7136,10.7951,576.21,0.781315,1.03878,3,1,0
553817534,11.193,11.1633,10.9616,10.7823,577.143,0.785618,1.03799,3,1,0
554107109,11.3324,11.1825,8.99,10.3779,577.931,0.793062,1.03662,3,1,0
554419104,11.2914,11.1917,9.052,9.85519,578.719,0.795155,1.03624,3,1,0
554720736,11.2504,11.2076,8.7544,9.56166,579.483,0.800915,1.03519,3,1,0
555020698,11.2422,11.2203,8.68,9.37508,580.24,0.805486,1.03435,3,1,0
555322409,11.4144,11.2235,8.6304,9.0117,580.95,0.805068,1.03443,3,1,0
555622343,11.3816,11.2368,7.8864,8.79294,581.655,0.809572,1.0336,3,1,0
555923937,11.4226,11.2857,1.1904,6.42263,581.911,0.817819,1.0321,3,1,0
556224087,11.5456,11.3409,0.062,4.04089,581.95,0.815454,1.03253,3,1,0
556525617,11.6112,11.3893,0.0868,2.48642,581.961,0.792363,1.03675,3,1,0
556825507,11.5292,11.433,0.0,1.53427,581.968,0.771577,1.04058,3,1,0
557127180,11.5374,11.4601,0.0,0.925878,581.968,0.752178,1.04418,3,1,0
557427108,11.5948,11.4857,0.0,0.561088,581.969,0.7392,1.0466,3,1,0
557728801,11.5948,11.5117,0.1116,0.347219,581.97,0.732049,1.04794,3,1,0
558028846,11.644,11.5321,0.0,0.211924,581.971,0.726567,1.04897,3,1,0
558330333,11.6358,11.5523,0.0,0.142076,581.973,0.72432,1.04939,3,1,0
558630287,12.3328,11.5731,0.0,0.0884798,581.974,0.725049,1.04925,3,1,0
558931922,11.6358,11.583,0.0,0.057584,581.975,0.722611,1.04971,3,1,0
559231985,11.6932,11.5943,0.0,0.0391897,581.976,0.722405,1.04975,3,1,0
559533518,11.5374,11.6052,0.0124,0.026476,581.976,0.723273,1.04959,3,1,0
559833534,11.6522,11.6135,0.0,0.0182197,581.977,0.723864,1.04948,3,1,0
560135152,11.685,11.6183,0.0,0.0177451,581.978,0.723501,1.04955,3,1,0
560435222,11.5948,11.6197,0.0,0.0115385,581.979,0.722152,1.0498,3,1,0
560735945,11.6522,11.6239,0.0992,0.00966715,581.979,0.722533,1.04973,3,1,0
561035955,11.6768,11.631,0.0,0.0139135,581.981,0.7247,1.04932,3,1,0
561335919,11.6276,11.6389,0.0,0.0101837,581.981,0.72753,1.04879,3,1,0
561637682,11.7178,11.644,0.0,0.0146558,581.983,0.729184,1.04848,3,1,0
561937592,11.644,11.6505,0.0,0.0103443,581.983,0.73169,1.04801,3,1,0
562238267,11.6276,11.652,0.0,0.00905935,581.984,0.731982,1.04795,3,1,0
562550368,11.7424,11.6564,0.0,0.00692638,581.984,0.733682,1.04763,3,1,0
562851104,11.7014,11.6638,0.062,0.00590591,581.985,0.736968,1.04702,3,1,0
563151976,11.7424,11.6669,0.0,0.00595582,581.985,0.738226,1.04678,3,1,0
563453549,11.685,11.668,0.0,0.00555635,581.986,0.738573,1.04672,3,1,0
563753556,11.6768,11.6736,0.0,0.00928255,581.987,0.741114,1.04624,3,1,0
564054316,11.7588,11.678,0.0,0.00560169,581.987,0.743123,1.04587,3,1,0
564355123,11.7588,11.6832,0.0,0.0106245,581.989,0.745532,1.04542,3,1,0
564656764,11.6768,11.6854,0.0,0.0120082,581.99,0.746513,1.04524,3,1,0
564956684,11.6522,11.688,0.0,0.00904065,581.99,0.747673,1.04502,3,1,0
565257496,11.7014,11.687,0.0496,0.00644772,581.99,0.747201,1.04511,3,1,0
565557562,11.6768,11.6892,0.0,0.0043945,581.99,0.748198,1.04492,3,1,0
565857493,11.6358,11.6898,0.0,0.00402057,581.991,0.748444,1.04488,3,1,0
566159347,11.7178,11.6849,0.0,0.00242627,581.991,0.746128,1.04531,3,1,0
566459150,11.6112,11.6842,0.0,0.00215985,581.991,0.745782,1.04537,3,1,0
566760693,11.7178,11.6863,0.0,0.00130339,581.991,0.746748,1.04519,3,1,0
567060703,11.6932,11.6898,0.0,0.000786551,581.991,0.748428,1.04488,3,1,0
567373516,11.6768,11.6946,0.0,0.000835684,581.991,0.750697,1.04446,3,1,0
567673508,11.7834,11.6974,0.0,0.00222193,581.991,0.752012,1.04421,3,1,0
567973574,11.6768,11.6961,0.062,0.00507407,581.992,0.751411,1.04432,3,1,0
568274307,11.644,11.6967,0.0,0.00527495,581.992,0.751701,1.04427,3,1,0
568574401,11.726,11.7018,0.0,0.00361384,581.992,0.754119,1.04382,3,1,0
568875942,11.7424,11.7056,0.0,0.00452961,581.993,0.755922,1.04348,3,1,0
569176027,11.7096,11.7086,0.0,0.00665654,581.994,0.757361,1.04322,3,1,0
569477493,11.7506,11.7086,0.0,0.00694492,581.995,0.757341,1.04322,3,1,0
569777550,11.7178,11.7125,0.0,0.007527,581.995,0.761497,1.04245,3,1,0
570079319,11.7096,11.7169,0.0,0.0114071,581.996,0.775558,1.03985,3,1,0
570379143,11.6932,11.7133,0.1736,0.0156567,581.998,0.794416,1.03638,3,1,0
570680712,11.644,11.7067,1.364,0.328083,582.062,0.820643,1.03159,3,1,0
570980681,11.6768,11.696,2.9016,0.937479,582.212,0.823629,1.02694,3,1,0
571282377,11.6112,11.6561,8.2832,2.97249,582.705,0.823601,1.02417,3,1,0
571582409,11.2914,11.5951,10.4036,5.62395,583.5,0.823534,1.02346,3,1,0
571883965,11.2832,11.5215,15.8844,8.70266,584.604,0.823418,1.02434,3,1,0
572183961,11.1848,11.4413,20.9312,12.2796,586.068,0.82324,1.02625,3,1,0
572485554,11.1274,11.3695,20.0508,15.4619,587.772,0.822992,1.02764,3,1,0
572785542,11.152,11.3165,19.9516,17.2732,589.442,0.822686,1.02679,3,1,0
573087261,11.111,11.2681,19.964,18.3135,591.109,0.822336,1.02642,3,1,0
573387089,11.0454,11.22,19.5672,18.7988,592.737,0.821952,1.02703,3,1,0
573688737,10.9552,11.1804,19.1952,19.0406,594.364,0.821544,1.02768,3,1,0
573988793,11.0208,11.1434,19.0712,19.1187,595.968,0.821119,1.02873,3,1,0
574289535,11.0864,11.123,18.972,19.0975,597.561,0.82068,1.02882,3,1,0
574589628,10.9634,11.1079,18.9472,18.9853,599.129,0.820232,1.02883,3,1,0
574901519,10.9306,11.083,18.724,18.9378,600.765,0.81976,1.02993,3,1,0
575191172,10.9306,11.0584,19.1456,18.9316,602.286,0.819319,1.03131,3,1,0
575503264,10.9716,11.0353,18.7736,18.865,603.914,0.814651,1.03268,3,1,0
575804707,10.9962,11.0332,19.0588,18.8748,605.495,0.816251,1.03239,3,1,0
576104691,11.0208,11.0314,19.1952,18.9914,607.091,0.817419,1.03218,3,1,0
576406375,11.0618,11.0363,19.2944,19.0745,608.7,0.817427,1.03147,3,1,0
576706296,11.0864,11.0379,19.2448,19.1837,610.312,0.81695,1.0311,3,1,0
577007108,11.1192,11.0366,19.592,19.2702,611.933,0.816471,1.03105,3,1,0
577307166,10.9798,11.022,19.096,19.3095,613.549,0.815989,1.03218,3,1,0
577608677,11.0454,11.0124,19.4928,19.3362,615.171,0.813411,1.0329,3,1,0
577908780,10.9388,11.0128,19.4556,19.3738,616.79,0.814059,1.03279,3,1,0
578210309,10.9552,11.0125,19.4928,19.3877,618.416,0.81425,1.03275,3,1,0
578510319,10.988,11.0099,19.2944,19.3924,620.033,0.813286,1.03293,3,1,0
578811111,10.9552,11.0099,19.4432,19.422,621.661,0.813516,1.03289,3,1,0
579111960,11.0208,11.0051,19.5672,19.4998,623.3,0.811383,1.03327,3,1,0
579413643,11.0208,11.0077,19.6168,19.5068,624.935,0.812574,1.03303,3,1,0
579713519,10.947,11.0062,19.6292,19.5428,626.567,0.812083,1.03314,3,1,0
580015143,11.0208,11.0059,19.5176,19.5548,628.208,0.811589,1.03315,3,1,0
580315153,11.0044,11.0019,19.3564,19.5517,629.837,0.810198,1.03349,3,1,0
580616734,10.906,10.9985,19.2696,19.4851,631.461,0.80862,1.03378,3,1,0
580916693,10.9224,10.9924,19.4928,19.4405,633.074,0.805797,1.03429,3,1,0
581218341,10.988,10.9879,19.3936,19.4334,634.702,0.803663,1.03468,3,1,0
581518293,10.9306,10.9868,19.5424,19.4327,636.32,0.80316,1.03478,3,1,0
581819920,10.9716,10.9852,19.4308,19.4313,637.949,0.802402,1.03491,3,1,0
582119903,10.9962,10.98,19.3068,19.4404,639.57,0.799957,1.03536,3,1,0
582421643,10.8896,10.9795,19.3688,19.4356,641.198,0.79972,1.0354,3,1,0
582721477,11.0044,10.9658,19.22,19.3643,642.802,0.793198,1.0366,3,1,0
583022413,10.8076,10.937,19.1952,19.2832,644.403,0.77948,1.03912,3,1,0
583323368,10.8568,10.919,19.096,19.2288,646.004,0.770922,1.0407,3,1,0
583624707,10.7994,10.9018,18.7612,19.1281,647.593,0.762724,1.04222,3,1,0
583924745,10.9388,10.9045,18.5008,18.9792,649.158,0.764056,1.04197,3,1,0
584225616,10.9962,10.9132,18.6744,18.8787,650.723,0.768201,1.04121,3,1,0
584525495,10.8896,10.9259,18.5504,18.7248,652.263,0.774206,1.0401,3,1,0
584825537,10.988,10.9391,18.5504,18.6244,653.802,0.780532,1.03893,3,1,0
585127149,11.0208,10.946,18.2032,18.4893,655.335,0.783802,1.03833,3,1,0
585427178,10.988,10.9464,18.1164,18.3794,656.853,0.784012,1.03829,3,1,0
585728071,11.0044,10.9471,18.5504,18.4114,658.394,0.784307,1.03823,3,1,0
586027885,10.9552,10.9428,18.2652,18.3833,659.921,0.782298,1.0386,3,1,0
586339899,10.9552,10.9461,18.4512,18.4231,661.523,0.783841,1.03832,3,1,0
586629493,11.0536,10.9482,18.5256,18.4721,663.015,0.784856,1.03813,3,1,0
586941503,10.9798,10.9483,18.6496,18.5196,664.625,0.784903,1.03812,3,1,0
587231111,11.0044,10.9479,18.3272,18.501,666.112,0.784718,1.03816,3,1,0
587543155,10.8814,10.9443,18.4016,18.4923,667.714,0.782986,1.03848,3,1,0
587844767,10.9962,10.9464,18.724,18.5074,669.265,0.783988,1.03829,3,1,0
588144711,10.988,10.9481,18.5256,18.526,670.811,0.784798,1.03814,3,1,0
588446302,10.8322,10.946,18.2776,18.4216,672.341,0.783821,1.03832,3,1,0
588746402,10.9552,10.9478,18.3396,18.3656,673.865,0.784648,1.03817,3,1,0
589047132,11.0044,10.9484,18.1536,18.3892,675.404,0.784958,1.03811,3,1,0
589347109,10.9716,10.9462,18.2404,18.3349,676.925,0.783884,1.03831,3,1,0
589647108,10.8814,10.9402,18.2776,18.2576,678.437,0.781026,1.03884,3,1,0
589948849,10.9634,10.9333,18.1784,18.2412,679.964,0.777775,1.03944,3,1,0
590248800,10.8896,10.925,18.3272,18.3012,681.496,0.773823,1.04017,3,1,0
590550298,10.9552,10.92,18.6,18.4028,683.049,0.771406,1.04061,3,1,0
590850297,10.8568,10.9215,18.8108,18.4997,684.603,0.772128,1.04048,3,1,0
591151895,10.8896,10.9247,18.6124,18.5838,686.17,0.773673,1.04019,3,1,0
591451977,10.8896,10.9205,18.5504,18.6526,687.734,0.771638,1.04057,3,1,0
591753508,10.9634,10.9169,18.662,18.6672,689.299,0.769965,1.04088,3,1,0
592053507,10.8896,10.9183,18.6,18.6733,690.855,0.770619,1.04076,3,1,0
592355143,10.9552,10.9224,18.6744,18.6707,692.418,0.772554,1.0404,3,1,0
592655127,10.947,10.9277,18.5256,18.6385,693.968,0.775093,1.03993,3,1,0
592956696,10.7912,10.926,18.3892,18.6129,695.525,0.77426,1.04009,3,1,0
593256756,10.9388,10.9274,18.6248,18.5436,697.061,0.774962,1.03996,3,1,0
593558343,10.906,10.9277,18.2776,18.5127,698.609,0.775082,1.03993,3,1,0
593858322,10.9716,10.934,18.2032,18.4213,700.132,0.77809,1.03938,3,1,0
594159896,10.9552,10.9319,18.3148,18.3749,701.665,0.777113,1.03956,3,1,0
594459986,10.8896,10.93,18.1164,18.2807,703.177,0.776199,1.03973,3,1,0
594761494,10.7748,10.9208,17.7568,18.1792,704.689,0.771781,1.04054,3,1,0
595061519,10.8896,10.912,18.0296,18.0926,706.185,0.767631,1.04131,3,1,0
595363444,10.9388,10.9095,17.7816,18.0307,707.688,0.766431,1.04153,3,1,0
595663147,11.0208,10.9037,17.9552,17.977,709.178,0.763681,1.04204,3,1,0
595964711,10.824,10.8958,18.0544,17.9624,710.68,0.759881,1.04275,3,1,0
596264786,10.988,10.9024,18.1536,18.0077,712.186,0.763028,1.04216,3,1,0
596566363,10.906,10.9001,18.1164,18.0634,713.706,0.761943,1.04237,3,1,0
596866294,10.824,10.8932,18.3272,18.1525,715.229,0.758644,1.04298,3,1,0
597167924,10.9224,10.8912,18.476,18.2641,716.773,0.7577,1.04315,3,1,0
597479896,10.9962,10.8884,18.6992,18.3834,718.38,0.756381,1.0434,3,1,0
597781501,10.9224,10.8861,18.7984,18.5034,719.945,0.75526,1.04361,3,1,0
598081530,10.8978,10.8849,18.8976,18.5846,721.503,0.754715,1.04371,3,1,0
598383160,10.9224,10.8882,18.9596,18.7043,723.085,0.756279,1.04342,3,1,0
598683156,10.8486,10.8881,18.9472,18.8004,724.664,0.756249,1.04342,3,1,0
598984716,10.9306,10.8935,18.9224,18.8895,726.258,0.758791,1.04295,3,1,0
599284759,10.9388,10.8924,19.0216,18.9637,727.848,0.758299,1.04304,3,1,0
599586309,10.8568,10.8809,19.2944,18.9933,729.443,0.752828,1.04406,3,1,0
599886327,10.7666,10.8693,18.9968,19.0331,731.033,0.747303,1.04509,3,1,0
600187932,10.7912,10.8561,19.0712,19.0668,732.635,0.74102,1.04626,3,1,0
600487931,10.865,10.8617,19.3936,19.1534,734.243,0.743683,1.04576,3,1,0
600789493,10.824,10.8619,19.2696,19.202,735.857,0.743766,1.04575,3,1,0
601089572,10.8896,10.8671,19.3192,19.2026,737.458,0.746231,1.04529,3,1,0
601391088,10.906,10.8678,19.406,19.2323,739.071,0.746578,1.04522,3,1,0
601691390,10.8568,10.8592,19.096,19.1516,740.659,0.742468,1.04599,3,1,0
601992719,10.8486,10.8417,19.1208,19.1139,742.254,0.734149,1.04755,3,1,0
602292707,10.9552,10.8401,19.096,19.0701,743.837,0.73339,1.04769,3,1,0
602594336,10.824,10.8391,18.8232,19.062,745.433,0.732893,1.04778,3,1,0
602894326,10.8322,10.8389,18.9968,19.069,747.023,0.732812,1.0478,3,1,0
603195993,10.824,10.8456,19.3068,19.0912,748.626,0.736017,1.0472,3,1,0
603495892,10.7584,10.8463,19.0836,19.1329,750.226,0.736312,1.04714,3,1,0
603797532,10.7994,10.8458,19.1456,19.1681,751.837,0.736106,1.04718,3,1,0
604097518,10.824,10.8482,19.1952,19.1572,753.431,0.737251,1.04697,3,1,0
604398303,10.8322,10.8518,18.9968,19.1522,755.031,0.738925,1.04665,3,1,0
604698305,10.9224,10.8538,19.3564,19.1803,756.632,0.739896,1.04647,3,1,0
604998333,10.8896,10.8554,19.2696,19.1882,758.232,0.740682,1.04632,3,1,0
605299877,10.8322,10.8581,19.096,19.1884,759.84,0.741945,1.04609,3,1,0
605599900,10.8322,10.8554,19.2076,19.1718,761.436,0.740668,1.04633,3,1,0
605901598,10.8732,10.855,19.158,19.1471,763.037,0.740456,1.04637,3,1,0
606201500,10.783,10.8521,18.972,19.1205,764.627,0.739077,1.04662,3,1,0
606503118,10.8978,10.8501,18.9968,19.1145,766.228,0.738145,1.0468,3,1,0
606803218,10.7994,10.8518,19.22,19.1031,767.818,0.73895,1.04665,3,1,0
607104762,10.8732,10.8579,19.0588,19.0563,769.409,0.74183,1.04611,3,1,0
607416695,10.8568,10.8578,18.8604,19.0179,771.052,0.741815,1.04611,3,1,0
607706299,10.8076,10.8522,18.6372,18.9567,772.57,0.739151,1.04661,3,1,0
608018311,10.8732,10.8461,18.662,18.843,774.189,0.736214,1.04716,3,1,0
608319937,10.8322,10.8412,18.6496,18.7371,775.746,0.730119,1.0483,3,1,0
609521530,11.3324,11.1127,0.0,3.24875,776.533,0.638955,1.06569,3,1,0
609823220,11.3816,11.1658,0.0,1.96051,776.533,0.627472,1.06792,3,1,0
610123129,11.3734,11.2114,0.0,1.18334,776.534,0.620624,1.06926,3,1,0
610424731,11.3652,11.2438,0.0,0.714104,776.534,0.613821,1.07059,3,1,0
610724839,11.3816,11.27,0.0,0.430937,776.534,0.609016,1.07153,3,1,0
611026292,11.3898,11.2912,0.0,0.260055,776.534,0.605657,1.07219,3,1,0
611326302,11.3898,11.3122,0.0,0.156934,776.534,0.605184,1.07228,3,1,0
611627940,11.4472,11.3299,0.0,0.0947043,776.534,0.60549,1.07222,3,1,0
611927893,11.4144,11.3462,0.0,0.0571507,776.534,0.606944,1.07193,3,1,0
612229504,11.357,11.3601,0.0,0.0344885,776.534,0.608616,1.07161,3,1,0
612529531,11.4636,11.3741,0.0,0.0208126,776.534,0.611449,1.07105,3,1,0
612831143,11.521,11.3842,0.0,0.0125597,776.534,0.613298,1.07069,3,1,0
613131127,11.3734,11.3961,0.0,0.00757932,776.534,0.616637,1.07004,3,1,0
613432718,11.4308,11.4058,0.0,0.00457385,776.534,0.619433,1.06949,3,1,0
613732770,11.439,11.416,0.0,0.00276016,776.534,0.622916,1.06881,3,1,0
614034325,11.4308,11.424,0.0,0.00166566,776.534,0.625644,1.06828,3,1,0
614334379,11.4718,11.4314,0.0,0.00100517,776.534,0.628329,1.06776,3,1,0
614635936,11.4144,11.4331,0.0,0.000606583,776.534,0.628432,1.06774,3,1,0
614935946,11.3898,11.4376,0.0,0.000366052,776.534,0.630089,1.06741,3,1,0
615237549,11.4718,11.4426,0.0,0.000220899,776.534,0.632087,1.06702,3,1,0
615537574,11.48,11.4472,0.0,0.000133305,776.534,0.633949,1.06666,3,1,0
615838328,11.4308,11.4517,0.0,8.0445e-05,776.534,0.635847,1.06629,3,1,0
616138477,11.48,11.4583,0.0,4.85457e-05,776.534,0.638816,1.06572,3,1,0
616438321,11.5374,11.4622,0.0,2.92956e-05,776.534,0.640509,1.06539,3,1,0
616740045,11.4554,11.4671,0.0,1.76789e-05,776.534,0.642751,1.06496,3,1,0
617039877,11.4964,11.4703,0.0,1.06686e-05,776.534,0.644149,1.06468,3,1,0
