timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
331140397,331140397,18,255,0,0,0,1494,1494,982,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331165052,331165052,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331188368,331188368,18,255,0,0,0,1494,1494,982,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331208383,331208383,18,255,0,0,0,1494,1494,982,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331232370,331232370,18,255,0,0,0,1494,1494,982,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331254283,331254283,18,255,0,0,0,1493,1492,982,1494,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331276066,331276066,18,255,0,0,0,1494,1492,982,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331297273,331297273,18,255,0,0,0,1494,1494,988,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331321452,331321452,18,255,0,0,0,1494,1492,997,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331345369,331345369,18,255,0,0,0,1492,1492,1018,1494,1492,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331366186,331366186,18,255,0,0,0,1494,1492,1028,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331386191,331386191,18,255,0,0,0,1494,1492,1047,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331410660,331410660,18,255,0,0,0,1494,1492,1056,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331430199,331430199,18,255,0,0,0,1494,1492,1065,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331454204,331454204,18,255,0,0,0,1494,1492,1088,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331478110,331478110,18,255,0,0,0,1494,1492,1108,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331501999,331501999,18,255,0,0,0,1494,1492,1117,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331521973,331521973,18,255,0,0,0,1494,1492,1128,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331542337,331542337,18,255,0,0,0,1494,1492,1157,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331563166,331563166,18,255,0,0,0,1494,1494,1171,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331585960,331585960,18,255,0,0,0,1494,1492,1185,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331606362,331606362,18,255,0,0,0,1494,1494,1202,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331631349,331631349,18,255,0,0,0,1494,1492,1231,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331652180,331652180,18,255,0,0,0,1493,1492,1245,1494,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331672488,331672488,18,255,0,0,0,1494,1492,1251,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331697049,331697049,18,255,0,0,0,1494,1492,1266,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331716821,331716821,18,255,0,0,0,1494,1492,1276,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331740242,331740242,18,255,0,0,0,1494,1492,1307,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331760706,331760706,18,255,0,0,0,1493,1494,1325,1494,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331780605,331780605,18,255,0,0,0,1494,1492,1343,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331804991,331804991,18,255,0,0,0,1494,1492,1358,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331828442,331828442,18,255,0,0,0,1494,1492,1393,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331850386,331850386,18,255,0,0,0,1494,1492,1407,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331871936,331871936,18,255,0,0,0,1494,1492,1421,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331892666,331892666,18,255,0,0,0,1493,1494,1431,1494,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331916887,331916887,18,255,0,0,0,1494,1492,1449,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331940538,331940538,18,255,0,0,0,1494,1492,1470,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331964027,331964027,18,255,0,0,0,1494,1492,1476,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
331987610,331987610,18,255,0,0,0,1494,1492,1482,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332007733,332007733,18,255,0,0,0,1492,1492,1490,1494,1492,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332028274,332028274,18,255,0,0,0,1494,1492,1507,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332048821,332048821,18,255,0,0,0,1494,1492,1514,1494,1494,1495,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332075179,332075179,18,255,0,0,0,1494,1492,1524,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332097429,332097429,18,255,0,0,0,1494,1492,1535,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332117877,332117877,18,255,0,0,0,1494,1492,1558,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332141058,332141058,18,255,0,0,0,1494,1492,1568,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332162066,332162066,18,255,0,0,0,1492,1492,1577,1494,1492,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332182441,332182441,18,255,0,0,0,1494,1492,1591,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332206427,332206427,18,255,0,0,0,1494,1492,1614,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332226188,332226188,18,255,0,0,0,1494,1492,1622,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332250016,332250016,18,255,0,0,0,1494,1492,1635,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332276796,332276796,18,255,0,0,0,1494,1492,1645,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332297347,332297347,18,255,0,0,0,1494,1494,1679,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332317167,332317167,18,255,0,0,0,1494,1492,1695,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332341080,332341080,18,255,0,0,0,1493,1494,1708,1494,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332361314,332361314,18,255,0,0,0,1494,1494,1726,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332382015,332382015,18,255,0,0,0,1494,1492,1737,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332406020,332406020,18,255,0,0,0,1494,1492,1750,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332429821,332429821,18,255,0,0,0,1494,1492,1761,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332453203,332453203,18,255,0,0,0,1494,1494,1765,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332473422,332473422,18,255,0,0,0,1494,1492,1770,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332494512,332494512,18,255,0,0,0,1494,1492,1799,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332520198,332520198,18,255,0,0,0,1494,1492,1813,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332542320,332542320,18,255,0,0,0,1494,1492,1818,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332563145,332563145,18,255,0,0,0,1494,1492,1822,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332583407,332583407,18,255,0,0,0,1494,1494,1824,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332607276,332607276,18,255,0,0,0,1494,1492,1827,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332628172,332628172,18,255,0,0,0,1494,1492,1827,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332651385,332651385,18,255,0,0,0,1494,1492,1827,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332675121,332675121,18,255,0,0,0,1494,1492,1827,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332699672,332699672,18,255,0,0,0,1494,1492,1822,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332722772,332722772,18,255,0,0,0,1494,1492,1813,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332743006,332743006,18,255,0,0,0,1494,1492,1799,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332763027,332763027,18,255,0,0,0,1494,1492,1785,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332786874,332786874,18,255,0,0,0,1494,1492,1745,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332807358,332807358,18,255,0,0,0,1494,1492,1722,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332830918,332830918,18,255,0,0,0,1494,1492,1694,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332851005,332851005,18,255,0,0,0,1494,1494,1660,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332875005,332875005,18,255,0,0,0,1492,1492,1588,1495,1492,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332898794,332898794,18,255,0,0,0,1494,1492,1545,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332918773,332918773,18,255,0,0,0,1494,1492,1507,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332938832,332938832,18,255,0,0,0,1494,1492,1472,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332959003,332959003,18,255,0,0,0,1494,1494,1435,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
332979223,332979223,18,255,0,0,0,1494,1492,1397,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333000612,333000612,18,255,0,0,0,1494,1494,1321,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333021829,333021829,18,255,0,0,0,1494,1492,1290,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333044408,333044408,18,255,0,0,0,1494,1492,1258,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333065087,333065087,18,255,0,0,0,1494,1492,1234,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333089048,333089048,18,255,0,0,0,1494,1492,1185,1496,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333109499,333109499,18,255,0,0,0,1494,1492,1152,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333133405,333133405,18,255,0,0,0,1494,1492,1123,1497,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333157250,333157250,18,255,0,0,0,1493,1492,1098,1498,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333177253,333177253,18,255,0,0,0,1494,1492,1088,1501,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333201524,333201524,18,255,0,0,0,1494,1494,1050,1505,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333224978,333224978,18,255,0,0,0,1494,1492,1020,1505,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333248273,333248273,18,255,0,0,0,1494,1492,995,1502,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333271660,333271660,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333292347,333292347,18,255,0,0,0,1494,1494,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333313570,333313570,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333337302,333337302,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333360875,333360875,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333384388,333384388,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333404373,333404373,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333425408,333425408,18,255,0,0,0,1494,1494,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333449992,333449992,18,255,0,0,0,1494,1494,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333473518,333473518,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333494913,333494913,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333519663,333519663,18,255,0,0,0,1494,1494,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333543005,333543005,18,255,0,0,0,1494,1492,982,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333566742,333566742,18,255,0,0,0,1493,1492,982,1496,1493,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333590515,333590515,18,255,0,0,0,1494,1487,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333611005,333611005,18,255,0,0,0,1493,1442,982,1495,1493,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333634648,333634648,18,255,0,0,0,1494,1410,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333658220,333658220,18,255,0,0,0,1494,1371,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333678825,333678825,18,255,0,0,0,1494,1322,982,1496,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333699694,333699694,18,255,0,0,0,1494,1262,982,1496,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333723005,333723005,18,255,0,0,0,1494,1156,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333747129,333747129,18,255,0,0,0,1494,1119,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333771668,333771668,18,255,0,0,0,1494,1110,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333794260,333794260,18,255,0,0,0,1494,1110,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333814003,333814003,18,255,0,0,0,1494,1110,982,1496,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333834346,333834346,18,255,0,0,0,1494,1110,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333858669,333858669,18,255,0,0,0,1494,1147,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333881874,333881874,18,255,0,0,0,1492,1319,982,1495,1492,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333901973,333901973,18,255,0,0,0,1492,1427,982,1495,1492,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333923800,333923800,18,255,0,0,0,1492,1497,982,1495,1492,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333948349,333948349,18,255,0,0,0,1491,1524,982,1496,1491,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333968630,333968630,18,255,0,0,0,1492,1562,982,1495,1492,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
333992319,333992319,18,255,0,0,0,1494,1637,982,1494,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334015617,334015617,18,255,0,0,0,1494,1667,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334039811,334039811,18,255,0,0,0,1494,1687,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334063637,334063637,18,255,0,0,0,1494,1702,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334083618,334083618,18,255,0,0,0,1494,1700,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334104377,334104377,18,255,0,0,0,1493,1695,982,1496,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334127844,334127844,18,255,0,0,0,1494,1672,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334151768,334151768,18,255,0,0,0,1494,1596,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334171567,334171567,18,255,0,0,0,1494,1546,982,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334191660,334191660,18,255,0,0,0,1494,1497,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334215912,334215912,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334240174,334240174,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334259927,334259927,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334283703,334283703,18,255,0,0,0,1494,1492,982,1496,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334303833,334303833,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334327717,334327717,18,255,0,0,0,1494,1492,982,1496,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334351839,334351839,18,255,0,0,0,1494,1492,982,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334373572,334373572,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334397510,334397510,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334421799,334421799,18,255,0,0,0,1494,1492,982,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334446237,334446237,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334469881,334469881,18,255,0,0,0,1494,1494,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334490106,334490106,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334514394,334514394,18,255,0,0,0,1493,1492,982,1495,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334538299,334538299,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334562388,334562388,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334585775,334585775,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334609155,334609155,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334629410,334629410,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334649391,334649391,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334672698,334672698,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334694825,334694825,18,255,0,0,0,1494,1492,982,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334714371,334714371,18,255,0,0,0,1493,1492,982,1495,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334738222,334738222,18,255,0,0,0,1493,1492,982,1496,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334762357,334762357,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334785429,334785429,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334806282,334806282,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334827222,334827222,18,255,0,0,0,1494,1492,982,1496,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334847247,334847247,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334872175,334872175,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334896065,334896065,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334920165,334920165,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334943010,334943010,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334963899,334963899,18,255,0,0,0,1493,1492,982,1495,1493,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
334987699,334987699,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335009735,335009735,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335031091,335031091,18,255,0,0,0,1494,1492,982,1494,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335051730,335051730,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335075387,335075387,18,255,0,0,0,1492,1492,982,1495,1492,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335099948,335099948,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335120171,335120171,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335144235,335144235,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335166789,335166789,18,255,0,0,0,1493,1492,982,1495,1493,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335187808,335187808,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335207834,335207834,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335231623,335231623,18,255,0,0,0,1494,1492,982,1496,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335254920,335254920,18,255,0,0,0,1494,1492,982,1495,1494,1495,1495,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335276586,335276586,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
335296997,335296997,18,255,0,0,0,1494,1492,982,1495,1494,1496,1496,982,982,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
